year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,1.57,2.53,0.6166,0.0,61.66,0,0,0,0,0,0,0,0,0
2020,Q3,2.72,4.87,0.7921,1.0,79.21,0,0,0,0,0,0,0,0,0
2020,Q4,4.01,4.83,0.2034,1.0,20.34,0,0,0,0,0,0,0,0,0
2021,Q1,3.24,3.47,0.0719,1.0,7.19,0,0,0,0,0,0,0,0,0
2021,Q2,5.0,5.01,0.0013,1.0,0.13,0,0,0,0,0,0,0,0,0
2021,Q3,4.92,4.37,-0.1121,0.0,-11.21,0,0,0,0,0,0,0,0,0
2021,Q4,4.29,4.83,0.1256,1.0,12.56,0,0,0,0,0,0,0,0,0
2022,Q1,4.65,4.59,-0.013,0.0,-1.3,0,0,0,0,0,0,0,0,0
2022,Q2,6.88,6.87,-0.0012,1.0,-0.12,0,0,0,0,0,0,0,0,0
2022,Q3,5.14,3.44,-0.3308,0.0,-33.08,0,0,0,0,0,0,0,0,0
2022,Q4,2.82,3.18,0.1274,0.0,12.74,0,0,0,0,0,0,0,0,0
2023,Q1,2.74,3.41,0.246,1.0,24.6,0,0,0,0,0,0,0,0,0
2023,Q2,4.88,4.94,0.0113,0.0,1.13,0,0,0,0,0,0,0,0,0
2023,Q3,3.75,4.55,0.2129,1.0,21.29,0,0,0,0,0,0,0,0,0
2023,Q4,4.2,3.99,-0.0501,0.0,-5.01,0,0,0,0,0,0,0,0,0
2024,Q1,3.48,3.86,0.1095,1.0,10.95,0,0,0,0,0,0,0,0,0
2024,Q2,5.37,5.41,0.0073,1.0,0.73,0,0,0,0,0,0,0,0,0
2024,Q3,4.77,3.6,-0.2448,0.0,-24.48,0,0,0,0,0,0,0,0,0
2024,Q4,3.97,4.05,0.0212,1.0,2.12,0,0,0,0,0,0,0,0,0
2025,Q1,4.63,4.51,-0.0265,0.0,-2.65,0,0,0,0,0,0,0,0,0
2025,Q2,5.8,6.07,0.0459,0.0,4.59,0,0,0,0,0,0,0,0,0
2025,Q3,3.61,3.83,0.0601,0.0,6.01,0,0,0,0,0,0,0,0,0
2025,Q4,4.11,4.82,0.1716,0.0,17.16,0,0,0,0,0,0,0,0,0
2026,Q1,4.18,5.25,0.2552,0.0,25.52,0,0,0,0,0,0,0,0,0
