날짜,시가,고가,저가,종가,거래량
2016-04-15,5900.0,5960.0,5870.0,5910.0,117229
2016-04-18,5840.0,5910.0,5730.0,5740.0,192646
2016-04-19,5750.0,5810.0,5720.0,5770.0,203501
2016-04-20,5770.0,5800.0,5710.0,5740.0,211662
2016-04-21,5800.0,5800.0,5580.0,5660.0,326295
2016-04-22,5660.0,6020.0,5610.0,5960.0,447668
2016-04-25,6030.0,6040.0,5900.0,5980.0,216203
2016-04-26,5980.0,6020.0,5860.0,5880.0,209387
2016-04-27,5780.0,5890.0,5770.0,5810.0,173060
2016-04-28,5810.0,5950.0,5770.0,5900.0,210076
2016-04-29,5890.0,6110.0,5810.0,6100.0,366467
2016-05-02,6140.0,6340.0,6060.0,6100.0,1468046
2016-05-03,6120.0,6130.0,5780.0,5820.0,694581
2016-05-04,5750.0,5780.0,5660.0,5660.0,264472
2016-05-09,5620.0,5760.0,5380.0,5400.0,533122
2016-05-10,5420.0,5500.0,5260.0,5500.0,409698
2016-05-11,5480.0,5650.0,5440.0,5550.0,320118
2016-05-12,5490.0,5740.0,5490.0,5720.0,227577
2016-05-13,5730.0,5950.0,5630.0,5900.0,679077
2016-05-16,5930.0,6120.0,5930.0,6050.0,636340
2016-05-17,6050.0,6300.0,5940.0,6230.0,854737
2016-05-18,6230.0,6390.0,6160.0,6230.0,544293
2016-05-19,6300.0,6380.0,6130.0,6250.0,388285
2016-05-20,6250.0,6350.0,6060.0,6200.0,346969
2016-05-23,6260.0,6500.0,6120.0,6360.0,476915
2016-05-24,6310.0,6460.0,6260.0,6340.0,281173
2016-05-25,6430.0,6800.0,6340.0,6690.0,942811
2016-05-26,6690.0,6990.0,6620.0,6930.0,773211
2016-05-27,6930.0,7030.0,6800.0,6820.0,405503
2016-05-30,6820.0,7110.0,6800.0,6900.0,469922
2016-05-31,6980.0,7030.0,6850.0,6960.0,205762
2016-06-01,7190.0,7400.0,7020.0,7120.0,990179
2016-06-02,7100.0,7400.0,7080.0,7240.0,474413
2016-06-03,7320.0,7400.0,7060.0,7400.0,355500
2016-06-07,7410.0,7600.0,7370.0,7500.0,539526
2016-06-08,7500.0,7620.0,7440.0,7500.0,392976
2016-06-09,7450.0,7560.0,7300.0,7510.0,477616
2016-06-10,7510.0,7560.0,7130.0,7240.0,680975
2016-06-13,7110.0,7390.0,7040.0,7300.0,279044
2016-06-14,7350.0,7860.0,7300.0,7850.0,1335294
2016-06-15,7930.0,8600.0,7900.0,8200.0,2114870
2016-06-16,8200.0,8490.0,7970.0,8100.0,1157445
2016-06-17,8270.0,8460.0,8000.0,8230.0,746783
2016-06-20,8250.0,8590.0,8250.0,8550.0,747036
2016-06-21,8600.0,8650.0,8240.0,8370.0,533351
2016-06-22,8520.0,8900.0,8370.0,8840.0,842416
2016-06-23,8690.0,9450.0,8690.0,9100.0,1602177
2016-06-24,9230.0,9330.0,8350.0,9170.0,2511341
2016-06-27,8920.0,9410.0,8850.0,9000.0,998981
2016-06-28,8860.0,9290.0,8850.0,9280.0,754439
2016-06-29,9400.0,9740.0,9060.0,9230.0,1385048
2016-06-30,9300.0,9420.0,9130.0,9310.0,590813
2016-07-01,9390.0,9400.0,8940.0,9030.0,852844
2016-07-04,9090.0,9530.0,8990.0,9490.0,1036898
2016-07-05,9630.0,9960.0,9590.0,9870.0,1408327
2016-07-06,9960.0,10250.0,9910.0,10200.0,1253871
2016-07-07,10400.0,10850.0,10050.0,10700.0,1176967
2016-07-08,10850.0,11150.0,10100.0,10750.0,1467429
2016-07-11,10800.0,11550.0,10800.0,11350.0,1240106
2016-07-12,11450.0,11750.0,10400.0,10700.0,1798710
2016-07-13,10950.0,11250.0,10750.0,10900.0,1227480
2016-07-14,11050.0,11050.0,10400.0,10550.0,1044444
2016-07-15,10650.0,10750.0,10350.0,10550.0,917992
2016-07-18,10700.0,11200.0,10350.0,11200.0,1187359
2016-07-19,11350.0,11350.0,10550.0,10650.0,1145764
2016-07-20,10550.0,10950.0,10500.0,10750.0,756342
2016-07-21,10900.0,11150.0,10800.0,11000.0,966825
2016-07-22,10950.0,11150.0,10600.0,10950.0,685523
2016-07-25,10900.0,11300.0,10850.0,11050.0,639443
2016-07-26,11100.0,12000.0,11000.0,12000.0,1334526
2016-07-27,12100.0,12150.0,10950.0,11000.0,1856625
2016-07-28,11050.0,11350.0,10600.0,10850.0,1176204
2016-07-29,10900.0,11500.0,10900.0,11350.0,914946
2016-08-01,11350.0,11800.0,11100.0,11700.0,846029
2016-08-02,11700.0,12350.0,11550.0,11900.0,1363291
2016-08-03,11800.0,12500.0,11700.0,11900.0,1282100
2016-08-04,12050.0,12250.0,11750.0,11850.0,795608
2016-08-05,11850.0,12200.0,11400.0,11600.0,1382146
2016-08-08,11600.0,11750.0,11050.0,11450.0,893376
2016-08-09,11450.0,11700.0,11150.0,11700.0,526020
2016-08-10,11700.0,11750.0,11150.0,11350.0,596050
2016-08-11,11350.0,11600.0,11100.0,11600.0,640068
2016-08-12,11600.0,11700.0,9500.0,9610.0,5145736
2016-08-16,9850.0,9990.0,8960.0,9030.0,5514171
2016-08-17,9040.0,9050.0,8390.0,8760.0,4604269
2016-08-18,8660.0,9020.0,8550.0,8960.0,2357001
2016-08-19,9040.0,9430.0,8780.0,9290.0,2727785
2016-08-22,9340.0,9350.0,8970.0,8970.0,1148241
2016-08-23,9060.0,9530.0,9040.0,9330.0,1679269
2016-08-24,9360.0,9470.0,9200.0,9330.0,831440
2016-08-25,9310.0,9370.0,8950.0,8950.0,778999
2016-08-26,8900.0,8970.0,8730.0,8740.0,819803
2016-08-29,8650.0,8680.0,8280.0,8290.0,1231645
2016-08-30,8290.0,8540.0,8230.0,8350.0,690867
2016-08-31,8340.0,8400.0,8000.0,8370.0,948570
2016-09-01,8370.0,8430.0,8100.0,8230.0,580988
2016-09-02,8310.0,8590.0,8160.0,8530.0,754449
2016-09-05,8700.0,8700.0,8280.0,8310.0,679177
2016-09-06,8330.0,8440.0,8120.0,8390.0,562815
2016-09-07,8390.0,8390.0,7890.0,7900.0,1016252
2016-09-08,7830.0,7970.0,7500.0,7860.0,1300377
2016-09-09,7740.0,8050.0,7620.0,8050.0,619170
2016-09-12,7860.0,7900.0,7650.0,7750.0,424318
2016-09-13,7810.0,8070.0,7810.0,8060.0,449736
2016-09-19,8000.0,8300.0,7860.0,8240.0,688752
2016-09-20,8250.0,8390.0,8040.0,8060.0,502012
2016-09-21,8100.0,8260.0,8070.0,8110.0,308330
2016-09-22,8210.0,8650.0,8120.0,8580.0,1246333
2016-09-23,8660.0,8720.0,8470.0,8500.0,653639
2016-09-26,8510.0,8650.0,8460.0,8590.0,418168
2016-09-27,8560.0,8780.0,8420.0,8730.0,436523
2016-09-28,8760.0,8780.0,8600.0,8650.0,487853
2016-09-29,8690.0,8770.0,8610.0,8670.0,449719
2016-09-30,8630.0,9250.0,8410.0,9120.0,1782623
2016-10-04,9220.0,9720.0,9120.0,9710.0,2136557
2016-10-05,9680.0,9880.0,9450.0,9780.0,1285465
2016-10-06,9780.0,10200.0,9750.0,10050.0,1416188
2016-10-07,9990.0,10150.0,9710.0,9860.0,889871
2016-10-10,9860.0,10150.0,9330.0,9500.0,1018070
2016-10-11,9520.0,9640.0,9240.0,9280.0,679773
2016-10-12,9320.0,9580.0,9260.0,9450.0,472126
2016-10-13,9380.0,9390.0,9090.0,9100.0,529132
2016-10-14,9220.0,9550.0,9170.0,9500.0,690748
2016-10-17,9520.0,9520.0,9120.0,9180.0,735926
2016-10-18,9170.0,9580.0,8790.0,8900.0,1392365
2016-10-19,8950.0,8970.0,8590.0,8850.0,1006008
2016-10-20,8850.0,8860.0,8370.0,8420.0,988053
2016-10-21,8420.0,8710.0,8350.0,8500.0,502630
2016-10-24,8570.0,8640.0,8170.0,8200.0,599745
2016-10-25,8230.0,8560.0,8060.0,8530.0,692160
2016-10-26,8500.0,8710.0,8150.0,8620.0,615637
2016-10-27,8710.0,9030.0,8550.0,9010.0,728531
2016-10-28,9010.0,9010.0,8710.0,8870.0,546530
2016-10-31,8800.0,8800.0,8320.0,8410.0,714807
2016-11-01,8400.0,8700.0,8220.0,8500.0,779942
2016-11-02,8450.0,8490.0,8020.0,8140.0,680990
2016-11-03,8050.0,8230.0,7950.0,8040.0,537849
2016-11-04,8000.0,8060.0,7640.0,7830.0,833892
2016-11-07,7910.0,8040.0,7770.0,8010.0,458926
2016-11-08,8100.0,8170.0,7850.0,8060.0,416960
