date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source,foreign_ratio
2016-12-05,10432.0,112071.0,0.0,0.0,0.0,0.1,0.010303,0.0,ohlcv_proxy,
2016-12-06,10432.0,108418.0,0.0,0.0,0.0,0.1,0.008079,0.0,ohlcv_proxy,
2016-12-07,11038.0,653826.0,0.0,0.0,1e-06,0.2,0.019068,0.0,ohlcv_proxy,
2016-12-08,11038.0,258150.0,0.0,0.0,1e-06,0.2,0.019536,0.0,ohlcv_proxy,
2016-12-09,11265.0,278783.0,0.0,0.0,1e-06,0.2,0.022294,0.0,ohlcv_proxy,
2016-12-12,11164.0,257176.0,0.0,0.0,1e-06,0.1,0.024775,0.0,ohlcv_proxy,
2016-12-13,11189.0,161001.0,0.0,0.0,0.0,0.1,0.027279,0.0,ohlcv_proxy,
2016-12-14,11846.0,607714.0,0.0,0.0,1e-06,0.2,0.039793,0.0,ohlcv_proxy,
2016-12-15,12377.0,506262.0,0.0,0.0,1e-06,0.3,0.050645,0.0,ohlcv_proxy,
2016-12-16,12351.0,278664.0,0.0,0.0,1e-06,0.3,0.057126,0.0,ohlcv_proxy,
2016-12-19,12275.0,154495.0,0.0,0.0,1e-06,0.3,0.065028,0.0,ohlcv_proxy,
2016-12-20,11922.0,274668.0,0.0,0.0,1e-06,0.3,0.065099,0.0,ohlcv_proxy,
2016-12-21,11366.0,668417.0,0.0,0.0,0.0,0.1,0.048303,0.1,ohlcv_proxy,
2016-12-22,11972.0,989169.0,0.0,0.0,1e-06,0.2,0.031105,0.1,ohlcv_proxy,
2016-12-23,11568.0,568576.0,0.0,0.0,0.0,0.0,0.017867,0.1,ohlcv_proxy,
2016-12-26,11164.0,264851.0,0.0,0.0,-0.0,0.1,0.010111,0.1,ohlcv_proxy,
2016-12-27,11013.0,296419.0,0.0,0.0,-0.0,0.1,0.002842,0.1,ohlcv_proxy,
2016-12-28,11417.0,181997.0,0.0,0.0,0.0,0.0,0.005972,0.1,ohlcv_proxy,
2016-12-29,11265.0,143942.0,0.0,0.0,-0.0,-0.1,-0.018566,0.1,ohlcv_proxy,
2017-01-02,11341.0,78937.0,0.0,0.0,0.0,-0.1,-0.031328,0.1,ohlcv_proxy,
2017-01-03,11568.0,127844.0,0.0,0.0,0.0,-0.1,-0.027062,0.1,ohlcv_proxy,
2017-01-04,11644.0,156731.0,0.0,0.0,0.0,-0.1,-0.011972,0.1,ohlcv_proxy,
2017-01-05,11543.0,192124.0,0.0,0.0,0.0,0.0,-0.013711,0.0,ohlcv_proxy,
2017-01-06,11695.0,164250.0,0.0,0.0,0.0,-0.1,-0.008051,0.0,ohlcv_proxy,
2017-01-09,11543.0,86790.0,0.0,0.0,0.0,0.0,-0.007632,0.0,ohlcv_proxy,
2017-01-10,11038.0,252728.0,0.0,0.0,-0.0,0.0,-0.021111,0.0,ohlcv_proxy,
2017-01-11,11088.0,140109.0,0.0,0.0,-0.0,0.0,-0.029378,0.0,ohlcv_proxy,
2017-01-12,11341.0,212521.0,0.0,0.0,-0.0,0.0,-0.030805,0.0,ohlcv_proxy,
2017-01-13,11189.0,122641.0,0.0,0.0,-0.0,0.0,-0.032541,0.0,ohlcv_proxy,
2017-01-16,11139.0,121020.0,0.0,0.0,-0.0,0.0,-0.032012,0.0,ohlcv_proxy,
2017-01-17,10709.0,207551.0,0.0,0.0,-0.0,0.0,-0.034242,0.0,ohlcv_proxy,
2017-01-18,10861.0,133105.0,0.0,0.0,-0.0,0.0,-0.034179,0.0,ohlcv_proxy,
2017-01-19,11139.0,166774.0,0.0,0.0,-0.0,0.0,-0.039616,0.0,ohlcv_proxy,
2017-01-20,11139.0,124570.0,0.0,0.0,-0.0,0.0,-0.027321,0.0,ohlcv_proxy,
2017-01-23,11922.0,778298.0,0.0,0.0,1e-06,0.1,0.010302,0.0,ohlcv_proxy,
2017-01-24,11669.0,427844.0,0.0,0.0,0.0,0.0,0.019287,0.1,ohlcv_proxy,
2017-01-25,12073.0,295465.0,0.0,0.0,1e-06,0.0,0.023858,0.1,ohlcv_proxy,
2017-01-26,11947.0,218472.0,0.0,0.0,0.0,0.0,0.028234,0.1,ohlcv_proxy,
2017-01-31,11821.0,124924.0,0.0,0.0,0.0,0.0,0.030626,0.1,ohlcv_proxy,
2017-02-01,12326.0,379309.0,0.0,0.0,1e-06,0.1,0.032502,0.1,ohlcv_proxy,
2017-02-02,12275.0,174759.0,0.0,0.0,0.0,0.1,0.043375,0.1,ohlcv_proxy,
2017-02-03,12250.0,169878.0,0.0,0.0,0.0,0.1,0.044349,0.1,ohlcv_proxy,
2017-02-06,11922.0,206826.0,0.0,0.0,0.0,0.1,0.042614,0.1,ohlcv_proxy,
2017-02-07,12503.0,664820.0,0.0,0.0,1e-06,0.2,0.047094,0.1,ohlcv_proxy,
2017-02-08,12629.0,648616.0,0.0,0.0,1e-06,0.2,0.046823,0.1,ohlcv_proxy,
2017-02-09,13084.0,444995.0,0.0,0.0,1e-06,0.4,0.047826,0.0,ohlcv_proxy,
2017-02-10,14044.0,1050672.0,0.0,0.0,1e-06,0.5,0.06169,0.0,ohlcv_proxy,
2017-02-13,14700.0,742653.0,0.0,0.0,1e-06,0.6,0.070598,0.0,ohlcv_proxy,
2017-02-14,14650.0,355079.0,0.0,0.0,1e-06,0.6,0.086511,0.0,ohlcv_proxy,
2017-02-15,14599.0,304121.0,0.0,0.0,1e-06,0.5,0.105453,0.0,ohlcv_proxy,
2017-02-16,13968.0,505466.0,0.0,0.0,1e-06,0.5,0.104454,0.0,ohlcv_proxy,
2017-02-17,14195.0,370642.0,0.0,0.0,1e-06,0.5,0.105152,0.0,ohlcv_proxy,
2017-02-20,14574.0,386057.0,0.0,0.0,1e-06,0.5,0.090415,0.0,ohlcv_proxy,
2017-02-21,14953.0,325946.0,0.0,0.0,1e-06,0.4,0.086014,0.0,ohlcv_proxy,
2017-02-22,15281.0,396284.0,0.0,0.0,1e-06,0.3,0.078645,0.0,ohlcv_proxy,
2017-02-23,15205.0,190101.0,0.0,0.0,1e-06,0.2,0.086085,0.0,ohlcv_proxy,
2017-02-24,15306.0,226139.0,0.0,0.0,1e-06,0.1,0.093869,0.0,ohlcv_proxy,
2017-02-27,14246.0,470173.0,0.0,0.0,0.0,0.0,0.079083,0.0,ohlcv_proxy,
2017-02-28,14523.0,328636.0,0.0,0.0,0.0,0.0,0.068272,0.0,ohlcv_proxy,
2017-03-02,14978.0,314332.0,0.0,0.0,1e-06,0.0,0.053427,0.0,ohlcv_proxy,
2017-03-03,14726.0,324467.0,0.0,0.0,0.0,0.0,0.044698,0.0,ohlcv_proxy,
2017-03-06,14170.0,253973.0,0.0,0.0,0.0,0.0,0.030395,0.0,ohlcv_proxy,
2017-03-07,13058.0,2025299.0,0.0,0.0,-0.0,-0.1,-0.020372,0.1,ohlcv_proxy,
2017-03-08,12983.0,264447.0,0.0,0.0,-0.0,-0.1,-0.035696,0.1,ohlcv_proxy,
2017-03-09,13917.0,666743.0,0.0,0.0,0.0,-0.1,-0.045185,0.1,ohlcv_proxy,
2017-03-10,14397.0,390092.0,0.0,0.0,0.0,-0.1,-0.049929,0.1,ohlcv_proxy,
2017-03-13,14650.0,236371.0,0.0,0.0,0.0,-0.1,-0.049591,0.1,ohlcv_proxy,
2017-03-14,14296.0,201695.0,0.0,0.0,0.0,-0.1,-0.006885,0.1,ohlcv_proxy,
2017-03-15,14397.0,174516.0,0.0,0.0,0.0,-0.1,0.008748,0.1,ohlcv_proxy,
2017-03-16,14271.0,125896.0,0.0,0.0,0.0,-0.1,0.023292,0.1,ohlcv_proxy,
2017-03-17,14953.0,378125.0,0.0,0.0,0.0,-0.1,0.033137,0.1,ohlcv_proxy,
2017-03-20,15003.0,139802.0,0.0,0.0,0.0,-0.1,0.035333,0.1,ohlcv_proxy,
2017-03-21,14953.0,131951.0,0.0,0.0,0.0,0.0,0.04418,0.0,ohlcv_proxy,
2017-03-22,15155.0,277069.0,0.0,0.0,0.0,0.0,0.055567,0.0,ohlcv_proxy,
2017-03-23,15155.0,234516.0,0.0,0.0,0.0,0.0,0.066006,0.0,ohlcv_proxy,
2017-03-24,14877.0,132001.0,0.0,0.0,0.0,0.0,0.068144,0.0,ohlcv_proxy,
2017-03-27,14599.0,152610.0,0.0,0.0,0.0,0.0,0.065431,0.0,ohlcv_proxy,
2017-03-28,14852.0,193985.0,0.0,0.0,0.0,0.0,0.063073,0.0,ohlcv_proxy,
2017-03-29,14928.0,386071.0,0.0,0.0,0.0,0.0,0.05675,0.0,ohlcv_proxy,
2017-03-30,14852.0,192154.0,0.0,0.0,0.0,0.0,0.053566,0.0,ohlcv_proxy,
2017-03-31,14700.0,312251.0,0.0,0.0,0.0,0.0,0.050884,0.0,ohlcv_proxy,
2017-04-03,14801.0,85564.0,0.0,0.0,0.0,0.0,0.052325,0.0,ohlcv_proxy,
2017-04-04,14624.0,125292.0,0.0,0.0,0.0,0.0,0.017809,0.0,ohlcv_proxy,
2017-04-05,15155.0,429722.0,0.0,0.0,0.0,0.1,0.014508,0.0,ohlcv_proxy,
2017-04-06,15483.0,640895.0,0.0,0.0,0.0,0.2,0.016613,0.0,ohlcv_proxy,
2017-04-07,15559.0,243373.0,0.0,0.0,0.0,0.2,0.022062,0.0,ohlcv_proxy,
2017-04-10,15559.0,0.0,0.0,0.0,0.0,0.2,0.022908,0.0,ohlcv_proxy,
2017-04-11,15559.0,0.0,0.0,0.0,0.0,0.2,0.025191,0.0,ohlcv_proxy,
2017-04-12,15559.0,0.0,0.0,0.0,0.0,0.2,0.03103,0.0,ohlcv_proxy,
2017-04-13,15559.0,0.0,0.0,0.0,0.0,0.2,0.033059,0.0,ohlcv_proxy,
2017-04-14,15559.0,0.0,0.0,0.0,0.0,0.2,,0.0,ohlcv_proxy,
2017-04-17,15559.0,0.0,0.0,0.0,0.0,0.2,,0.0,ohlcv_proxy,
2017-04-18,15559.0,0.0,0.0,0.0,0.0,0.2,,0.0,ohlcv_proxy,
2017-04-19,15559.0,0.0,0.0,0.0,0.0,0.1,,0.0,ohlcv_proxy,
2017-04-20,15559.0,0.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,
2017-04-21,15559.0,0.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,
2017-04-24,15559.0,0.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,
2017-04-25,15559.0,0.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,
2017-04-26,15559.0,0.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,
2017-04-27,15559.0,0.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,
2017-04-28,15559.0,0.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,
2017-05-02,15660.0,557996.0,0.0,0.0,0.0,0.1,0.015745,0.0,ohlcv_proxy,
2017-05-04,15357.0,888629.0,0.0,0.0,-0.0,0.0,0.002593,0.0,ohlcv_proxy,
2017-05-08,15685.0,263097.0,0.0,0.0,0.0,0.1,5.4e-05,0.0,ohlcv_proxy,
2017-05-10,16115.0,301397.0,0.0,0.0,0.0,0.2,0.000267,0.0,ohlcv_proxy,
2017-05-11,15963.0,203158.0,0.0,0.0,0.0,0.1,0.0,0.0,ohlcv_proxy,
2017-05-12,15963.0,98970.0,0.0,0.0,0.0,0.1,-0.000299,0.0,ohlcv_proxy,
2017-05-15,16216.0,143532.0,0.0,0.0,0.0,0.1,0.018704,0.0,ohlcv_proxy,
2017-05-16,16165.0,136863.0,0.0,0.0,0.0,0.1,0.02438,0.0,ohlcv_proxy,
2017-05-17,16165.0,123477.0,0.0,0.0,0.0,0.1,0.023127,0.0,ohlcv_proxy,
2017-05-18,16494.0,221885.0,0.0,0.0,0.0,0.2,0.029459,0.0,ohlcv_proxy,
2017-05-19,16216.0,169444.0,0.0,0.0,0.0,0.1,0.029734,0.0,ohlcv_proxy,
2017-05-22,16443.0,190229.0,0.0,0.0,0.0,0.2,0.030374,0.0,ohlcv_proxy,
2017-05-23,16999.0,217104.0,0.0,0.0,0.0,0.1,0.037219,0.0,ohlcv_proxy,
2017-05-24,16822.0,121947.0,0.0,0.0,0.0,0.0,0.040734,0.0,ohlcv_proxy,
2017-05-25,16797.0,71911.0,0.0,0.0,0.0,0.1,0.042659,0.0,ohlcv_proxy,
2017-05-26,16847.0,109996.0,0.0,0.0,0.0,0.1,0.049332,0.0,ohlcv_proxy,
2017-05-29,16670.0,111976.0,0.0,0.0,0.0,0.1,0.053138,0.0,ohlcv_proxy,
2017-05-30,16696.0,109270.0,0.0,0.0,0.0,0.1,0.046163,0.0,ohlcv_proxy,
2017-05-31,17075.0,124168.0,0.0,0.0,0.0,0.1,0.04785,0.0,ohlcv_proxy,
2017-06-01,17075.0,104356.0,0.0,0.0,0.0,0.0,0.04935,0.0,ohlcv_proxy,
2017-06-02,17049.0,74227.0,0.0,0.0,0.0,0.0,0.045973,0.0,ohlcv_proxy,
2017-06-05,17100.0,96676.0,0.0,0.0,0.0,0.0,0.034228,0.0,ohlcv_proxy,
2017-06-07,16544.0,155286.0,0.0,0.0,0.0,0.0,0.025505,0.0,ohlcv_proxy,
2017-06-08,16519.0,154401.0,0.0,0.0,-0.0,0.0,0.014386,0.0,ohlcv_proxy,
2017-06-09,16595.0,104137.0,0.0,0.0,0.0,0.0,0.006359,0.0,ohlcv_proxy,
2017-06-12,16595.0,93966.0,0.0,0.0,0.0,0.0,0.001356,0.0,ohlcv_proxy,
2017-06-13,16620.0,93584.0,0.0,0.0,0.0,0.0,-0.004623,0.0,ohlcv_proxy,
2017-06-14,17277.0,355388.0,0.0,0.0,0.0,0.1,0.00829,0.0,ohlcv_proxy,
2017-06-15,17605.0,341812.0,0.0,0.0,0.0,0.2,0.019201,0.0,ohlcv_proxy,
2017-06-16,18287.0,560866.0,0.0,0.0,0.0,0.3,0.03096,0.0,ohlcv_proxy,
2017-06-19,18236.0,422146.0,0.0,0.0,0.0,0.2,0.031892,0.0,ohlcv_proxy,
2017-06-20,18767.0,393995.0,0.0,0.0,1e-06,0.3,0.033549,0.0,ohlcv_proxy,
2017-06-21,18767.0,129996.0,0.0,0.0,0.0,0.3,0.040794,0.0,ohlcv_proxy,
2017-06-22,17731.0,433634.0,0.0,0.0,0.0,0.2,0.038203,0.1,ohlcv_proxy,
2017-06-23,18236.0,243218.0,0.0,0.0,0.0,0.2,0.034763,0.1,ohlcv_proxy,
2017-06-26,18034.0,87154.0,0.0,0.0,0.0,0.2,0.032824,0.1,ohlcv_proxy,
2017-06-27,18110.0,262275.0,0.0,0.0,0.0,0.2,0.018207,0.1,ohlcv_proxy,
2017-06-28,17403.0,143098.0,0.0,0.0,-0.0,0.1,0.008387,0.1,ohlcv_proxy,
2017-06-29,16746.0,206220.0,0.0,0.0,-0.0,0.0,0.000149,0.1,ohlcv_proxy,
2017-06-30,17428.0,161498.0,0.0,0.0,-0.0,-0.1,-0.011367,0.1,ohlcv_proxy,
2017-07-03,17251.0,143007.0,0.0,0.0,-0.0,0.0,-0.016308,0.1,ohlcv_proxy,
2017-07-04,16923.0,85396.0,0.0,0.0,-0.0,-0.1,-0.033015,0.1,ohlcv_proxy,
2017-07-05,17049.0,99366.0,0.0,0.0,-0.0,-0.1,-0.038197,0.1,ohlcv_proxy,
2017-07-06,17024.0,105659.0,0.0,0.0,-0.0,0.0,-0.033682,0.0,ohlcv_proxy,
2017-07-07,16620.0,117190.0,0.0,0.0,-0.0,0.0,-0.044338,0.0,ohlcv_proxy,
2017-07-10,15938.0,200693.0,0.0,0.0,-0.0,0.0,-0.064338,0.0,ohlcv_proxy,
2017-07-11,16039.0,102733.0,0.0,0.0,-0.0,0.0,-0.071195,0.0,ohlcv_proxy,
2017-07-12,16039.0,97624.0,0.0,0.0,-0.0,0.0,-0.080084,0.0,ohlcv_proxy,
2017-07-13,16039.0,99289.0,0.0,0.0,-0.0,0.0,-0.087797,0.0,ohlcv_proxy,
2017-07-14,16266.0,81910.0,0.0,0.0,-0.0,0.0,-0.085728,0.0,ohlcv_proxy,
2017-07-17,16165.0,77409.0,0.0,0.0,-0.0,0.0,-0.075593,0.0,ohlcv_proxy,
2017-07-18,16519.0,122867.0,0.0,0.0,-0.0,0.0,-0.057089,0.0,ohlcv_proxy,
2017-07-19,16595.0,107949.0,0.0,0.0,-0.0,0.0,-0.045172,0.0,ohlcv_proxy,
2017-07-20,16645.0,92804.0,0.0,0.0,-0.0,0.0,-0.031448,0.0,ohlcv_proxy,
2017-07-21,16645.0,99782.0,0.0,0.0,-0.0,0.0,-0.019624,0.0,ohlcv_proxy,
2017-07-24,16519.0,57892.0,0.0,0.0,-0.0,0.0,-0.013325,0.0,ohlcv_proxy,
2017-07-25,17226.0,164365.0,0.0,0.0,0.0,0.0,0.006474,0.0,ohlcv_proxy,
2017-07-26,17201.0,226135.0,0.0,0.0,0.0,-0.1,0.016653,0.0,ohlcv_proxy,
2017-07-27,17150.0,148698.0,0.0,0.0,0.0,-0.1,0.020035,0.0,ohlcv_proxy,
2017-07-28,16822.0,132434.0,0.0,0.0,0.0,-0.1,0.023454,0.0,ohlcv_proxy,
2017-07-31,16443.0,177166.0,0.0,0.0,-0.0,-0.1,0.020992,0.0,ohlcv_proxy,
2017-08-01,16544.0,121402.0,0.0,0.0,-0.0,-0.1,0.014914,0.0,ohlcv_proxy,
2017-08-02,16418.0,47436.0,0.0,0.0,-0.0,-0.1,0.006898,0.0,ohlcv_proxy,
2017-08-03,16039.0,83931.0,0.0,0.0,-0.0,-0.1,-0.003818,0.0,ohlcv_proxy,
2017-08-04,16014.0,75013.0,0.0,0.0,-0.0,-0.1,-0.012097,0.0,ohlcv_proxy,
2017-08-07,16089.0,42186.0,0.0,0.0,-0.0,-0.1,-0.019712,0.0,ohlcv_proxy,
2017-08-08,16317.0,72260.0,0.0,0.0,-0.0,-0.1,-0.026484,0.0,ohlcv_proxy,
2017-08-09,15988.0,148047.0,0.0,0.0,-0.0,0.0,-0.030893,0.0,ohlcv_proxy,
2017-08-10,15938.0,137951.0,0.0,0.0,-0.0,0.0,-0.031949,0.0,ohlcv_proxy,
2017-08-11,14751.0,275669.0,0.0,0.0,-1e-06,-0.1,-0.052151,0.1,ohlcv_proxy,
2017-08-14,14650.0,140499.0,0.0,0.0,-1e-06,-0.1,-0.058401,0.1,ohlcv_proxy,
2017-08-16,14801.0,83830.0,0.0,0.0,-1e-06,-0.1,-0.063815,0.1,ohlcv_proxy,
2017-08-17,16039.0,275333.0,0.0,0.0,0.0,0.0,-0.053915,0.1,ohlcv_proxy,
2017-08-18,16216.0,94237.0,0.0,0.0,0.0,0.0,-0.053118,0.1,ohlcv_proxy,
2017-08-21,17176.0,270991.0,0.0,0.0,0.0,0.1,-0.010913,0.1,ohlcv_proxy,
