date,news_sentiment_mean,news_sentiment_std,news_count,volume_ratio,source,news_positive_total,news_negative_total,news_pos_ratio,news_intensity
2016-06-24,0.5148,0.0963,0,2.1387,price_proxy,,,,
2016-06-27,0.5232,0.0945,0,1.5709,price_proxy,,,,
2016-06-28,0.5231,0.0945,0,0.7854,price_proxy,,,,
2016-06-29,0.6127,0.1041,0,2.5707,price_proxy,,,,
2016-06-30,0.5855,0.1041,0,1.0758,price_proxy,,,,
2016-07-01,0.6208,0.106,0,0.8648,price_proxy,,,,
2016-07-04,0.5486,0.1018,0,0.647,price_proxy,,,,
2016-07-05,0.5857,0.0988,0,0.8992,price_proxy,,,,
2016-07-06,0.4726,0.0999,0,0.8401,price_proxy,,,,
2016-07-07,0.5164,0.1003,0,1.3919,price_proxy,,,,
2016-07-08,0.6028,0.1003,0,1.7757,price_proxy,,,,
2016-07-11,0.7123,0.1056,0,2.4508,price_proxy,,,,
2016-07-12,0.6616,0.0989,0,1.0056,price_proxy,,,,
2016-07-13,0.6553,0.1016,0,1.0502,price_proxy,,,,
2016-07-14,0.6599,0.0991,0,0.8023,price_proxy,,,,
2016-07-15,0.574,0.1023,0,0.6876,price_proxy,,,,
2016-07-18,0.4495,0.1035,0,0.8063,price_proxy,,,,
2016-07-19,0.467,0.1034,0,0.5128,price_proxy,,,,
2016-07-20,0.5463,0.105,0,0.7764,price_proxy,,,,
2016-07-21,0.5602,0.1082,0,1.2195,price_proxy,,,,
2016-07-22,0.5611,0.1016,0,0.818,price_proxy,,,,
2016-07-25,0.5674,0.1016,0,0.6041,price_proxy,,,,
2016-07-26,0.549,0.1021,0,0.5509,price_proxy,,,,
2016-07-27,0.5377,0.0942,0,1.4364,price_proxy,,,,
2016-07-28,0.4732,0.0943,0,0.6309,price_proxy,,,,
2016-07-29,0.4926,0.0919,0,0.5908,price_proxy,,,,
2016-08-01,0.5251,0.0912,0,0.5813,price_proxy,,,,
2016-08-02,0.5,0.0928,0,0.5821,price_proxy,,,,
2016-08-03,0.4309,0.0938,0,0.914,price_proxy,,,,
2016-08-04,0.4457,0.0914,0,0.4426,price_proxy,,,,
2016-08-05,0.4876,0.0892,0,0.7708,price_proxy,,,,
2016-08-08,0.5,0.0755,0,0.4901,price_proxy,,,,
2016-08-09,0.5428,0.0754,0,0.8984,price_proxy,,,,
2016-08-10,0.5614,0.0738,0,0.6643,price_proxy,,,,
2016-08-11,0.5609,0.0692,0,0.5718,price_proxy,,,,
2016-08-12,0.52,0.0671,0,0.7456,price_proxy,,,,
2016-08-16,0.5025,0.064,0,0.5973,price_proxy,,,,
2016-08-17,0.4729,0.0652,0,0.9399,price_proxy,,,,
2016-08-18,0.4727,0.0606,0,0.8726,price_proxy,,,,
2016-08-19,0.4778,0.05,0,0.9125,price_proxy,,,,
2016-08-22,0.4679,0.0485,0,0.784,price_proxy,,,,
2016-08-23,0.4382,0.049,0,1.299,price_proxy,,,,
2016-08-24,0.4975,0.0538,0,0.6853,price_proxy,,,,
2016-08-25,0.5126,0.0496,0,0.7594,price_proxy,,,,
2016-08-26,0.4626,0.0519,0,0.7695,price_proxy,,,,
2016-08-29,0.4925,0.0524,0,1.0209,price_proxy,,,,
2016-08-30,0.6735,0.0955,0,4.1539,price_proxy,,,,
2016-08-31,0.6175,0.0937,0,1.7062,price_proxy,,,,
2016-09-01,0.615,0.0912,0,0.9298,price_proxy,,,,
2016-09-02,0.6447,0.0913,0,0.5921,price_proxy,,,,
2016-09-05,0.6791,0.0925,0,1.038,price_proxy,,,,
2016-09-06,0.4859,0.096,0,0.9539,price_proxy,,,,
2016-09-07,0.4717,0.0973,0,0.8712,price_proxy,,,,
2016-09-08,0.4835,0.0968,0,0.637,price_proxy,,,,
2016-09-09,0.455,0.0984,0,0.755,price_proxy,,,,
2016-09-12,0.3796,0.1001,0,0.4985,price_proxy,,,,
2016-09-13,0.4716,0.1041,0,1.0561,price_proxy,,,,
2016-09-19,0.4808,0.1039,0,0.8987,price_proxy,,,,
2016-09-20,0.4499,0.1043,0,0.568,price_proxy,,,,
2016-09-21,0.4613,0.1045,0,1.0738,price_proxy,,,,
2016-09-22,0.5394,0.1064,0,0.8533,price_proxy,,,,
2016-09-23,0.3921,0.1174,0,3.9427,price_proxy,,,,
2016-09-26,0.4129,0.1153,0,1.1691,price_proxy,,,,
2016-09-27,0.4315,0.1153,0,0.6482,price_proxy,,,,
2016-09-28,0.421,0.1154,0,0.9995,price_proxy,,,,
2016-09-29,0.372,0.1152,0,0.7004,price_proxy,,,,
2016-09-30,0.4341,0.0795,0,1.0606,price_proxy,,,,
2016-10-04,0.4924,0.0892,0,0.9092,price_proxy,,,,
2016-10-05,0.4975,0.0893,0,0.6285,price_proxy,,,,
2016-10-06,0.5437,0.0901,0,0.5698,price_proxy,,,,
2016-10-07,0.5465,0.0855,0,0.3795,price_proxy,,,,
2016-10-10,0.6127,0.086,0,0.7506,price_proxy,,,,
2016-10-11,0.5431,0.0852,0,0.8414,price_proxy,,,,
2016-10-12,0.462,0.0933,0,1.379,price_proxy,,,,
2016-10-13,0.3491,0.105,0,2.3314,price_proxy,,,,
2016-10-14,0.3386,0.1043,0,1.0356,price_proxy,,,,
2016-10-17,0.304,0.098,0,0.6415,price_proxy,,,,
2016-10-18,0.3161,0.0988,0,0.8485,price_proxy,,,,
2016-10-19,0.3966,0.0992,0,0.7036,price_proxy,,,,
2016-10-20,0.4347,0.103,0,1.5737,price_proxy,,,,
2016-10-21,0.4671,0.0994,0,0.7151,price_proxy,,,,
2016-10-24,0.4917,0.0901,0,0.7222,price_proxy,,,,
2016-10-25,0.4836,0.09,0,0.6423,price_proxy,,,,
2016-10-26,0.3801,0.1013,0,2.0574,price_proxy,,,,
2016-10-27,0.455,0.1018,0,1.2089,price_proxy,,,,
2016-10-28,0.394,0.1035,0,0.8521,price_proxy,,,,
2016-10-31,0.2901,0.1113,0,1.5001,price_proxy,,,,
2016-11-01,0.2159,0.1065,0,2.0887,price_proxy,,,,
2016-11-02,0.2072,0.1141,0,3.0376,price_proxy,,,,
2016-11-03,0.2496,0.1224,0,1.2342,price_proxy,,,,
2016-11-04,0.3233,0.1264,0,1.1302,price_proxy,,,,
2016-11-07,0.4722,0.1316,0,0.7907,price_proxy,,,,
2016-11-08,0.5193,0.1313,0,0.6051,price_proxy,,,,
2016-11-09,0.6732,0.1317,0,3.3128,price_proxy,,,,
2016-11-10,0.8388,0.1756,0,2.6351,price_proxy,,,,
2016-11-11,0.7456,0.177,0,0.9982,price_proxy,,,,
2016-11-14,0.6534,0.1772,0,0.6064,price_proxy,,,,
2016-11-15,0.5478,0.1891,0,1.3151,price_proxy,,,,
2016-11-16,0.5312,0.1897,0,0.669,price_proxy,,,,
2016-11-17,0.4409,0.1999,0,1.0038,price_proxy,,,,
2016-11-18,0.4597,0.2001,0,0.6402,price_proxy,,,,
2016-11-21,0.4826,0.1997,0,0.7175,price_proxy,,,,
2016-11-22,0.6244,0.1997,0,0.3164,price_proxy,,,,
2016-11-23,0.5646,0.1939,0,4.8133,price_proxy,,,,
2016-11-24,0.471,0.1943,0,0.4438,price_proxy,,,,
2016-11-25,0.5206,0.1929,0,0.2562,price_proxy,,,,
2016-11-28,0.5235,0.1856,0,0.3249,price_proxy,,,,
2016-11-29,0.4824,0.181,0,0.5077,price_proxy,,,,
2016-11-30,0.4762,0.1717,0,1.1768,price_proxy,,,,
2016-12-01,0.4294,0.1701,0,0.3098,price_proxy,,,,
2016-12-02,0.3576,0.1723,0,0.5166,price_proxy,,,,
2016-12-05,0.3377,0.1693,0,0.3365,price_proxy,,,,
2016-12-06,0.3789,0.1682,0,0.2631,price_proxy,,,,
2016-12-07,0.4517,0.1679,0,0.4001,price_proxy,,,,
2016-12-08,0.497,0.1162,0,0.4263,price_proxy,,,,
2016-12-09,0.5407,0.1143,0,0.3639,price_proxy,,,,
2016-12-12,0.6703,0.1294,0,0.802,price_proxy,,,,
2016-12-13,0.6635,0.1067,0,0.5464,price_proxy,,,,
2016-12-14,0.6144,0.1068,0,0.5396,price_proxy,,,,
2016-12-15,0.5824,0.0843,0,0.3209,price_proxy,,,,
2016-12-16,0.6227,0.0845,0,0.5369,price_proxy,,,,
2016-12-19,0.4797,0.0864,0,0.3588,price_proxy,,,,
2016-12-20,0.5233,0.0895,0,1.0638,price_proxy,,,,
2016-12-21,0.5175,0.0878,0,0.6557,price_proxy,,,,
2016-12-22,0.4619,0.0929,0,1.1509,price_proxy,,,,
2016-12-23,0.4364,0.0919,0,0.6129,price_proxy,,,,
2016-12-26,0.4325,0.0935,0,0.7645,price_proxy,,,,
2016-12-27,0.4253,0.0939,0,0.5586,price_proxy,,,,
2016-12-28,0.4188,0.0921,0,1.6455,price_proxy,,,,
2016-12-29,0.503,0.0922,0,0.7219,price_proxy,,,,
2017-01-02,0.5597,0.0917,0,1.1452,price_proxy,,,,
2017-01-03,0.655,0.0939,0,1.7733,price_proxy,,,,
2017-01-04,0.6134,0.0942,0,1.1491,price_proxy,,,,
2017-01-05,0.642,0.0934,0,0.6407,price_proxy,,,,
2017-01-06,0.6104,0.0933,0,0.5809,price_proxy,,,,
2017-01-09,0.5145,0.0955,0,1.4802,price_proxy,,,,
2017-01-10,0.4661,0.0761,0,0.8549,price_proxy,,,,
2017-01-11,0.4633,0.0762,0,0.6766,price_proxy,,,,
2017-01-12,0.4774,0.0762,0,0.7433,price_proxy,,,,
2017-01-13,0.4661,0.0769,0,0.6138,price_proxy,,,,
2017-01-16,0.4655,0.0776,0,0.8158,price_proxy,,,,
2017-01-17,0.4311,0.0773,0,1.1846,price_proxy,,,,
2017-01-18,0.4165,0.0737,0,1.0965,price_proxy,,,,
2017-01-19,0.4087,0.0737,0,0.8583,price_proxy,,,,
2017-01-20,0.4022,0.0674,0,1.0613,price_proxy,,,,
2017-01-23,0.4444,0.0676,0,0.7327,price_proxy,,,,
2017-01-24,0.4108,0.0731,0,1.9318,price_proxy,,,,
2017-01-25,0.3559,0.0801,0,2.1593,price_proxy,,,,
2017-01-26,0.3565,0.0801,0,0.9757,price_proxy,,,,
2017-01-31,0.3759,0.0783,0,0.845,price_proxy,,,,
2017-02-01,0.3855,0.0706,0,0.9717,price_proxy,,,,
2017-02-02,0.5311,0.0803,0,1.7267,price_proxy,,,,
2017-02-03,0.4741,0.1036,0,4.4848,price_proxy,,,,
2017-02-06,0.3905,0.1079,0,1.9609,price_proxy,,,,
2017-02-07,0.3935,0.1082,0,1.0078,price_proxy,,,,
2017-02-08,0.3147,0.1107,0,2.0215,price_proxy,,,,
2017-02-09,0.2335,0.1101,0,1.5996,price_proxy,,,,
2017-02-10,0.2836,0.1138,0,2.5615,price_proxy,,,,
2017-02-13,0.3569,0.1126,0,1.6539,price_proxy,,,,
2017-02-14,0.4012,0.1189,0,1.273,price_proxy,,,,
2017-02-15,0.4894,0.1211,0,0.9366,price_proxy,,,,
2017-02-16,0.4435,0.1224,0,0.9198,price_proxy,,,,
2017-02-17,0.5331,0.1235,0,0.4707,price_proxy,,,,
2017-02-20,0.555,0.1248,0,0.6785,price_proxy,,,,
2017-02-21,0.5215,0.1258,0,0.4382,price_proxy,,,,
2017-02-22,0.5283,0.1277,0,0.6029,price_proxy,,,,
2017-02-23,0.6018,0.1256,0,0.669,price_proxy,,,,
2017-02-24,0.5687,0.12,0,0.5851,price_proxy,,,,
2017-02-27,0.5607,0.1204,0,0.3815,price_proxy,,,,
2017-02-28,0.5674,0.1213,0,0.4981,price_proxy,,,,
2017-03-02,0.4825,0.1228,0,0.6743,price_proxy,,,,
2017-03-03,0.4481,0.1107,0,0.416,price_proxy,,,,
2017-03-06,0.5175,0.0943,0,0.7126,price_proxy,,,,
2017-03-07,0.4827,0.0862,0,0.4825,price_proxy,,,,
2017-03-08,0.4451,0.0866,0,0.36,price_proxy,,,,
2017-03-09,0.5176,0.0802,0,0.671,price_proxy,,,,
2017-03-10,0.5959,0.0858,0,1.4411,price_proxy,,,,
2017-03-13,0.5381,0.0729,0,0.8513,price_proxy,,,,
2017-03-14,0.521,0.0762,0,1.0264,price_proxy,,,,
2017-03-15,0.5388,0.0727,0,0.5165,price_proxy,,,,
2017-03-16,0.4965,0.0727,0,1.1935,price_proxy,,,,
2017-03-17,0.4593,0.0666,0,0.7843,price_proxy,,,,
2017-03-20,0.432,0.0698,0,0.8725,price_proxy,,,,
2017-03-21,0.4931,0.0701,0,0.6669,price_proxy,,,,
2017-03-22,0.4792,0.0703,0,0.5938,price_proxy,,,,
2017-03-23,0.528,0.0698,0,0.8684,price_proxy,,,,
2017-03-24,0.5069,0.0693,0,0.7005,price_proxy,,,,
2017-03-27,0.5387,0.0683,0,0.6234,price_proxy,,,,
2017-03-28,0.5104,0.0677,0,0.6326,price_proxy,,,,
2017-03-29,0.4965,0.0683,0,0.8297,price_proxy,,,,
2017-03-30,0.4517,0.0632,0,1.0536,price_proxy,,,,
2017-03-31,0.4862,0.0651,0,0.9986,price_proxy,,,,
2017-04-03,0.5,0.0597,0,0.6498,price_proxy,,,,
2017-04-04,0.5104,0.0591,0,0.6923,price_proxy,,,,
2017-04-05,0.507,0.0608,0,1.3344,price_proxy,,,,
2017-04-06,0.5283,0.0598,0,1.4954,price_proxy,,,,
2017-04-07,0.5139,0.0514,0,0.866,price_proxy,,,,
2017-04-10,0.5138,0.0517,0,1.8494,price_proxy,,,,
2017-04-11,0.445,0.0576,0,1.8308,price_proxy,,,,
2017-04-12,0.486,0.058,0,1.0965,price_proxy,,,,
2017-04-13,0.4895,0.0571,0,0.8938,price_proxy,,,,
2017-04-14,0.4828,0.0565,0,0.7105,price_proxy,,,,
2017-04-17,0.4554,0.0541,0,0.922,price_proxy,,,,
2017-04-18,0.6307,0.0808,0,3.224,price_proxy,,,,
2017-04-19,0.6687,0.0829,0,3.4351,price_proxy,,,,
2017-04-20,0.7032,0.0839,0,1.7238,price_proxy,,,,
2017-04-21,0.6843,0.084,0,0.8231,price_proxy,,,,
2017-04-24,0.6825,0.0851,0,0.9281,price_proxy,,,,
2017-04-25,0.5697,0.085,0,0.927,price_proxy,,,,
2017-04-26,0.5292,0.0826,0,0.6752,price_proxy,,,,
2017-04-27,0.5636,0.0878,0,1.9478,price_proxy,,,,
2017-04-28,0.5318,0.0904,0,1.6044,price_proxy,,,,
2017-05-02,0.5032,0.0955,0,0.9238,price_proxy,,,,
2017-05-04,0.5192,0.0958,0,0.6041,price_proxy,,,,
2017-05-08,0.5447,0.0939,0,0.5301,price_proxy,,,,
2017-05-10,0.4692,0.0942,0,1.064,price_proxy,,,,
2017-05-11,0.5408,0.0951,0,0.7625,price_proxy,,,,
2017-05-12,0.5514,0.0985,0,0.467,price_proxy,,,,
2017-05-15,0.519,0.0917,0,0.3869,price_proxy,,,,
2017-05-16,0.4375,0.0975,0,0.9069,price_proxy,,,,
2017-05-17,0.4155,0.0993,0,0.7637,price_proxy,,,,
2017-05-18,0.374,0.0995,0,0.5231,price_proxy,,,,
2017-05-19,0.4718,0.1033,0,0.5445,price_proxy,,,,
2017-05-22,0.4465,0.0875,0,0.5531,price_proxy,,,,
2017-05-23,0.4839,0.0844,0,0.7206,price_proxy,,,,
2017-05-24,0.5392,0.0832,0,0.5188,price_proxy,,,,
