year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.67,-1.13,-2.6716,0.0,-267.16,0,0,0,0,0,0,0,0,0
2020,Q3,0.1,0.14,0.4391,1.0,43.91,0,0,0,0,0,0,0,0,0
2020,Q4,1.56,1.32,-0.1531,0.0,-15.31,0,0,0,0,0,0,0,0,0
2021,Q1,2.37,3.41,0.4375,0.0,43.75,0,0,0,0,0,0,0,0,0
2021,Q2,1.95,4.1,1.0992,1.0,109.92,0,0,0,0,0,0,0,0,0
2021,Q3,2.68,4.56,0.7021,1.0,70.21,0,0,0,0,0,0,0,0,0
2021,Q4,2.46,3.94,0.6033,1.0,60.33,0,0,0,0,0,0,0,0,0
2022,Q1,4.54,5.41,0.1904,0.0,19.04,0,0,0,0,0,0,0,0,0
2022,Q2,4.48,6.3,0.4051,1.0,40.51,0,0,0,0,0,0,0,0,0
2022,Q3,4.97,5.7,0.148,0.0,14.8,0,0,0,0,0,0,0,0,0
2022,Q4,4.15,5.34,0.2855,1.0,28.55,0,0,0,0,0,0,0,0,0
2023,Q1,5.7,6.68,0.1719,1.0,17.19,0,0,0,0,0,0,0,0,0
2023,Q2,6.85,6.88,0.0041,0.0,0.41,0,0,0,0,0,0,0,0,0
2023,Q3,5.86,6.02,0.027,1.0,2.7,0,0,0,0,0,0,0,0,0
2023,Q4,4.97,5.07,0.0191,0.0,1.91,0,0,0,0,0,0,0,0,0
2024,Q1,7.54,8.08,0.0723,1.0,7.23,0,0,0,0,0,0,0,0,0
2024,Q2,6.28,6.47,0.0306,1.0,3.06,0,0,0,0,0,0,0,0,0
2024,Q3,5.45,5.3,-0.0272,0.0,-2.72,0,0,0,0,0,0,0,0,0
2024,Q4,4.52,5.14,0.1363,0.0,13.63,0,0,0,0,0,0,0,0,0
2025,Q1,7.15,8.46,0.1837,1.0,18.37,0,0,0,0,0,0,0,0,0
2025,Q2,5.8,6.7,0.155,1.0,15.5,0,0,0,0,0,0,0,0,0
2025,Q3,5.04,5.78,0.1465,1.0,14.65,0,0,0,0,0,0,0,0,0
2025,Q4,4.6,5.14,0.1173,1.0,11.73,0,0,0,0,0,0,0,0,0
2026,Q1,8.03,8.01,-0.0021,0.0,-0.21,0,0,0,0,0,0,0,0,0
