year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.61,0.65,0.0727,0.0,7.27,0,0,0,0,0,0,0,0,0
2020,Q3,0.42,0.57,0.3692,1.0,36.92,0,0,0,0,0,0,0,0,0
2020,Q4,0.91,0.98,0.08,1.0,8.0,0,0,0,0,0,0,0,0,0
2021,Q1,1.35,1.45,0.0711,1.0,7.11,0,0,0,0,0,0,0,0,0
2021,Q2,1.27,1.32,0.0399,0.0,3.99,0,0,0,0,0,0,0,0,0
2021,Q3,1.02,1.17,0.1492,0.0,14.92,0,0,0,0,0,0,0,0,0
2021,Q4,0.95,1.4,0.4791,1.0,47.91,0,0,0,0,0,0,0,0,0
2022,Q1,1.21,1.32,0.0948,0.0,9.48,0,0,0,0,0,0,0,0,0
2022,Q2,1.46,1.73,0.1809,0.0,18.09,0,0,0,0,0,0,0,0,0
2022,Q3,1.14,1.43,0.2529,1.0,25.29,0,0,0,0,0,0,0,0,0
2022,Q4,0.94,1.15,0.229,1.0,22.9,0,0,0,0,0,0,0,0,0
2023,Q1,0.94,1.03,0.0965,1.0,9.65,0,0,0,0,0,0,0,0,0
2023,Q2,0.99,1.03,0.0431,1.0,4.31,0,0,0,0,0,0,0,0,0
2023,Q3,1.05,1.08,0.0289,0.0,2.89,0,0,0,0,0,0,0,0,0
2023,Q4,1.1,1.14,0.037,1.0,3.7,0,0,0,0,0,0,0,0,0
2024,Q1,1.19,1.19,0.0004,0.0,0.04,0,0,0,0,0,0,0,0,0
2024,Q2,0.95,0.98,0.0281,0.0,2.81,0,0,0,0,0,0,0,0,0
2024,Q3,1.1,1.14,0.0317,1.0,3.17,0,0,0,0,0,0,0,0,0
2024,Q4,1.2,1.21,0.0076,1.0,0.76,0,0,0,0,0,0,0,0,0
2025,Q1,1.34,1.34,-0.0017,0.0,-0.17,0,0,0,0,0,0,0,0,0
2025,Q2,1.07,1.09,0.0174,1.0,1.74,0,0,0,0,0,0,0,0,0
2025,Q3,1.26,1.26,0.0028,1.0,0.28,0,0,0,0,0,0,0,0,0
2025,Q4,1.3,1.3,0.0005,0.0,0.05,0,0,0,0,0,0,0,0,0
2026,Q1,1.49,1.5,0.0034,0.0,0.34,0,0,0,0,0,0,0,0,0
