year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,4.1,4.27,0.0404,0.0,4.04,0,0,0,0,0,0,0,0,0
2020,Q3,2.39,2.77,0.1596,0.0,15.96,0,0,0,0,0,0,0,0,0
2020,Q4,3.88,4.8,0.2369,1.0,23.69,0,0,0,0,0,0,0,0,0
2021,Q1,4.13,4.6,0.1138,1.0,11.38,0,0,0,0,0,0,0,0,0
2021,Q2,5.05,5.05,0.0006,0.0,0.06,0,0,0,0,0,0,0,0,0
2021,Q3,4.14,5.56,0.343,1.0,34.3,0,0,0,0,0,0,0,0,0
2021,Q4,4.66,6.15,0.3202,1.0,32.02,0,0,0,0,0,0,0,0,0
2022,Q1,5.42,6.15,0.1355,1.0,13.55,0,0,0,0,0,0,0,0,0
2022,Q2,6.04,5.83,-0.0355,0.0,-3.55,0,0,0,0,0,0,0,0,0
2022,Q3,5.3,5.83,0.1008,1.0,10.08,0,0,0,0,0,0,0,0,0
2022,Q4,6.1,6.06,-0.0065,0.0,-0.65,0,0,0,0,0,0,0,0,0
2023,Q1,6.36,6.9,0.0845,1.0,8.45,0,0,0,0,0,0,0,0,0
2023,Q2,7.12,7.19,0.0093,0.0,0.93,0,0,0,0,0,0,0,0,0
2023,Q3,5.87,7.27,0.2389,1.0,23.89,0,0,0,0,0,0,0,0,0
2023,Q4,6.15,6.23,0.0133,0.0,1.33,0,0,0,0,0,0,0,0,0
2024,Q1,7.05,7.74,0.0979,1.0,9.79,0,0,0,0,0,0,0,0,0
2024,Q2,6.36,6.18,-0.0277,0.0,-2.77,0,0,0,0,0,0,0,0,0
2024,Q3,7.21,7.88,0.093,1.0,9.3,0,0,0,0,0,0,0,0,0
2024,Q4,6.87,7.07,0.029,1.0,2.9,0,0,0,0,0,0,0,0,0
2025,Q1,7.99,8.03,0.0047,0.0,0.47,0,0,0,0,0,0,0,0,0
2025,Q2,9.83,10.12,0.0298,1.0,2.98,0,0,0,0,0,0,0,0,0
2025,Q3,8.15,8.26,0.0139,0.0,1.39,0,0,0,0,0,0,0,0,0
2025,Q4,9.05,9.86,0.0894,1.0,8.94,0,0,0,0,0,0,0,0,0
2026,Q1,9.27,9.34,0.0071,0.0,0.71,0,0,0,0,0,0,0,0,0
