year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.33,0.35,0.0569,0.0,5.69,0,0,0,0,0,0,0,0,0
2020,Q3,0.25,0.33,0.3319,0.0,33.19,0,0,0,0,0,0,0,0,0
2020,Q4,0.46,0.67,0.448,1.0,44.8,0,0,0,0,0,0,0,0,0
2021,Q1,0.36,0.31,-0.1285,0.0,-12.85,0,0,0,0,0,0,0,0,0
2021,Q2,0.37,0.48,0.2876,1.0,28.76,0,0,0,0,0,0,0,0,0
2021,Q3,0.55,0.64,0.1574,1.0,15.74,0,0,0,0,0,0,0,0,0
2021,Q4,0.66,0.71,0.0811,0.0,8.11,0,0,0,0,0,0,0,0,0
2022,Q1,0.39,0.44,0.1393,0.0,13.93,0,0,0,0,0,0,0,0,0
2022,Q2,0.47,0.54,0.1543,1.0,15.43,0,0,0,0,0,0,0,0,0
2022,Q3,0.62,0.69,0.1203,1.0,12.03,0,0,0,0,0,0,0,0,0
2022,Q4,0.65,0.7,0.0799,1.0,7.99,0,0,0,0,0,0,0,0,0
2023,Q1,0.4,0.4,0.0071,0.0,0.71,0,0,0,0,0,0,0,0,0
2023,Q2,0.48,0.52,0.075,1.0,7.5,0,0,0,0,0,0,0,0,0
2023,Q3,0.77,0.79,0.0257,0.0,2.57,0,0,0,0,0,0,0,0,0
2023,Q4,0.79,0.89,0.1207,1.0,12.07,0,0,0,0,0,0,0,0,0
2024,Q1,0.51,0.53,0.0385,1.0,3.85,0,0,0,0,0,0,0,0,0
2024,Q2,0.48,0.29,-0.3916,0.0,-39.16,0,0,0,0,0,0,0,0,0
2024,Q3,0.85,0.87,0.0282,1.0,2.82,0,0,0,0,0,0,0,0,0
2024,Q4,0.79,0.77,-0.0222,0.0,-2.22,0,0,0,0,0,0,0,0,0
2025,Q1,0.48,0.54,0.1141,1.0,11.41,0,0,0,0,0,0,0,0,0
2025,Q2,0.58,0.65,0.1128,1.0,11.28,0,0,0,0,0,0,0,0,0
2025,Q3,0.9,0.92,0.0194,0.0,1.94,0,0,0,0,0,0,0,0,0
2025,Q4,0.57,0.67,0.1769,1.0,17.69,0,0,0,0,0,0,0,0,0
2026,Q1,0.36,0.34,-0.0454,0.0,-4.54,0,0,0,0,0,0,0,0,0
