date,name,position,change_dir,shares_before,shares_after,change_amount
2024-05-07,"OctaveLifeSciences,L.P.",,,0,0,0
2024-05-07,이슬기,,,0,0,0
2024-05-07,임성묵,,,0,0,0
2024-05-07,홍성훈,,,0,0,0
2024-05-07,신재희,,,0,0,0
2024-10-15,신재희,,,0,0,0
2024-12-10,임성묵,,,0,0,0
2024-12-10,홍성훈,,,0,0,0
2024-12-10,신재희,,,0,0,0
2024-12-10,박평아,,,0,0,0
2024-12-10,양원석,,,0,0,0
2024-12-23,"OctaveLifeSciences,L.P.",,,0,0,0
2025-06-13,신재희,,,0,0,0
2025-06-13,양원석,,,0,0,0
2025-06-13,임성묵,,,0,0,0
2025-06-13,박은지,,,0,0,0
2025-09-09,신재희,,,0,0,0
2025-09-09,박평아,,,0,0,0
2025-12-05,이슬기,,,0,0,0
2025-12-05,홍성훈,,,0,0,0
2025-12-05,임성묵,,,0,0,0
2025-12-05,신재희,,,0,0,0
2025-12-05,박평아,,,0,0,0
2025-12-05,박은지,,,0,0,0
2026-05-15,한설희,,,0,0,0
2024-10-15,신재희,,,0,0,0
2024-12-10,홍성훈,,,0,0,0
2024-12-10,신재희,,,0,0,0
2024-12-10,박평아,,,0,0,0
2024-12-10,임성묵,,,0,0,0
2024-12-10,양원석,,,0,0,0
2024-12-23,"OctaveLifeSciences,L.P.",,,0,0,0
2025-06-13,신재희,,,0,0,0
2025-06-13,양원석,,,0,0,0
2025-06-13,임성묵,,,0,0,0
2025-06-13,박은지,,,0,0,0
2025-09-09,신재희,,,0,0,0
2025-09-09,박평아,,,0,0,0
2025-12-05,이슬기,,,0,0,0
2025-12-05,홍성훈,,,0,0,0
2025-12-05,임성묵,,,0,0,0
2025-12-05,신재희,,,0,0,0
2025-12-05,박평아,,,0,0,0
2025-12-05,박은지,,,0,0,0
2026-05-15,한설희,,,0,0,0
2026-06-09,박평아,,,0,0,0
2026-06-09,신재희,,,0,0,0
2026-06-09,임성묵,,,0,0,0
