year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.35,0.46,0.2963,1.0,29.63,0,0,0,0,0,0,0,0,0
2020,Q3,0.69,0.84,0.2111,0.0,21.11,0,0,0,0,0,0,0,0,0
2020,Q4,0.78,1.04,0.3316,1.0,33.16,0,0,0,0,0,0,0,0,0
2021,Q1,0.74,0.75,0.0086,0.0,0.86,0,0,0,0,0,0,0,0,0
2021,Q2,0.66,0.89,0.3453,1.0,34.53,0,0,0,0,0,0,0,0,0
2021,Q3,1.03,1.14,0.1026,0.0,10.26,0,0,0,0,0,0,0,0,0
2021,Q4,0.88,0.99,0.1237,1.0,12.37,0,0,0,0,0,0,0,0,0
2022,Q1,0.69,0.67,-0.0239,0.0,-2.39,0,0,0,0,0,0,0,0,0
2022,Q2,0.85,0.95,0.1223,1.0,12.23,0,0,0,0,0,0,0,0,0
2022,Q3,1.18,1.14,-0.033,1.0,-3.3,0,0,0,0,0,0,0,0,0
2022,Q4,1.06,0.98,-0.0758,0.0,-7.58,0,0,0,0,0,0,0,0,0
2023,Q1,0.68,0.65,-0.0465,0.0,-4.65,0,0,0,0,0,0,0,0,0
2023,Q2,0.63,0.87,0.383,1.0,38.3,0,0,0,0,0,0,0,0,0
2023,Q3,0.96,1.19,0.2365,1.0,23.65,0,0,0,0,0,0,0,0,0
2023,Q4,0.92,1.0,0.0929,0.0,9.29,0,0,0,0,0,0,0,0,0
2024,Q1,0.66,0.83,0.2652,1.0,26.52,0,0,0,0,0,0,0,0,0
2024,Q2,0.88,0.93,0.0523,1.0,5.23,0,0,0,0,0,0,0,0,0
2024,Q3,1.18,1.2,0.0191,1.0,1.91,0,0,0,0,0,0,0,0,0
2024,Q4,1.09,1.08,-0.0097,0.0,-0.97,0,0,0,0,0,0,0,0,0
2025,Q1,0.87,0.89,0.0194,1.0,1.94,0,0,0,0,0,0,0,0,0
2025,Q2,0.91,0.87,-0.0481,0.0,-4.81,0,0,0,0,0,0,0,0,0
2025,Q3,1.08,1.3,0.2071,1.0,20.71,0,0,0,0,0,0,0,0,0
2025,Q4,1.03,0.97,-0.0571,0.0,-5.71,0,0,0,0,0,0,0,0,0
2026,Q1,0.79,0.82,0.0321,0.0,3.21,0,0,0,0,0,0,0,0,0
