year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.32,1.2,2.6987,1.0,269.87,0,0,0,0,0,0,0,0,0
2020,Q3,0.81,1.2,0.4876,0.0,48.76,0,0,0,0,0,0,0,0,0
2020,Q4,0.53,0.91,0.7315,0.0,73.15,0,0,0,0,0,0,0,0,0
2021,Q1,0.82,1.59,0.9469,1.0,94.69,0,0,0,0,0,0,0,0,0
2021,Q2,1.05,2.0,0.8967,1.0,89.67,0,0,0,0,0,0,0,0,0
2021,Q3,1.73,2.24,0.2956,0.0,29.56,0,0,0,0,0,0,0,0,0
2021,Q4,1.55,2.03,0.3059,1.0,30.59,0,0,0,0,0,0,0,0,0
2022,Q1,2.42,2.99,0.2374,0.0,23.74,0,0,0,0,0,0,0,0,0
2022,Q2,1.72,2.33,0.3562,1.0,35.62,0,0,0,0,0,0,0,0,0
2022,Q3,2.14,2.85,0.3297,1.0,32.97,0,0,0,0,0,0,0,0,0
2022,Q4,1.87,2.41,0.2878,0.0,28.78,0,0,0,0,0,0,0,0,0
2023,Q1,2.58,3.7,0.4346,1.0,43.46,0,0,0,0,0,0,0,0,0
2023,Q2,2.06,2.88,0.396,1.0,39.6,0,0,0,0,0,0,0,0,0
2023,Q3,2.5,2.85,0.1389,0.0,13.89,0,0,0,0,0,0,0,0,0
2023,Q4,1.96,2.56,0.3068,1.0,30.68,0,0,0,0,0,0,0,0,0
2024,Q1,2.83,3.04,0.0751,0.0,7.51,0,0,0,0,0,0,0,0,0
2024,Q2,2.54,2.93,0.1528,1.0,15.28,0,0,0,0,0,0,0,0,0
2024,Q3,3.03,3.22,0.0644,0.0,6.44,0,0,0,0,0,0,0,0,0
2024,Q4,2.72,5.32,0.9546,1.0,95.46,0,0,0,0,0,0,0,0,0
2025,Q1,3.26,5.45,0.6722,1.0,67.22,0,0,0,0,0,0,0,0,0
2025,Q2,2.72,2.98,0.0971,1.0,9.71,0,0,0,0,0,0,0,0,0
2025,Q3,3.31,3.53,0.068,0.0,6.8,0,0,0,0,0,0,0,0,0
2025,Q4,2.43,2.76,0.1373,1.0,13.73,0,0,0,0,0,0,0,0,0
2026,Q1,3.51,3.94,0.1221,0.0,12.21,0,0,0,0,0,0,0,0,0
