year,report,account,current,previous,fs_div,sj_div
2025,연간,영업이익,170688596929,459045912180,CFS,IS
2025,연간,매출총이익,3144595005638,3560832396845,CFS,IS
2025,연간,당기순이익(손실),-85778983809,203887730139,CFS,IS
2025,연간,매출액,6355489977342,6811918756741,CFS,IS
2024,연간,영업이익,459045912180,486981224742,CFS,IS
2024,연간,매출총이익,3560832396845,3626918288484,CFS,IS
2024,연간,당기순이익,203887730139,163524219980,CFS,IS
2024,연간,매출액,6811918756741,6804839370129,CFS,IS
2023,연간,자산총계,7220285811725,7302929652203,CFS,BS
2023,연간,자본총계,5548926465800,5468835988249,CFS,BS
2023,연간,부채총계,1671359345925,1834093663954,CFS,BS
2023,연간,영업이익,486981224742,711122934369,CFS,IS
2023,연간,매출총이익,3626918288484,4017247091570,CFS,IS
2023,연간,당기순이익(손실),163524219980,258340046881,CFS,IS
2023,연간,매출액,6804839370129,7185759184335,CFS,IS
2022,연간,자산총계,7302929652203,7555239417717,CFS,BS
2022,연간,부채총계,1834093663954,2057406606361,CFS,BS
2022,연간,자본총계,5468835988249,5497832811356,CFS,BS
2022,연간,자본과부채총계,7302929652203,7555239417717,CFS,BS
2022,연간,매출액,7185759184335,8091511297961,CFS,IS
2022,연간,매출총이익,4017247091570,5051627742921,CFS,IS
2022,연간,영업이익(손실),711122934369,1289630423605,CFS,IS
2022,연간,당기순이익(손실),258340046881,861127851880,CFS,IS
2025,3분기,영업이익,46195070525,0,CFS,IS
2025,3분기,매출총이익,749557272828,0,CFS,IS
2025,3분기,매출액,1579950874205,0,CFS,IS
2024,3분기,영업이익,106078947680,0,CFS,IS
2024,3분기,매출총이익,877058462527,0,CFS,IS
2024,3분기,매출액,1713627379529,0,CFS,IS
2023,3분기,자산총계,7566353107745,7302929652203,CFS,BS
2023,3분기,자본총계,5633412484812,5468835988249,CFS,BS
2023,3분기,부채총계,1932940622933,1834093663954,CFS,BS
2023,3분기,영업이익(손실),128497960202,0,CFS,IS
2023,3분기,매출총이익,922314836740,0,CFS,IS
2023,3분기,매출액,1746181026542,0,CFS,IS
2022,3분기,자산총계,7750134134538,7555239417717,CFS,BS
2022,3분기,부채총계,2153014036401,2057406606361,CFS,BS
2022,3분기,자본총계,5597120098137,5497832811356,CFS,BS
2022,3분기,자본과부채총계,7750134134538,7555239417717,CFS,BS
2022,3분기,매출액,1870345502917,0,CFS,IS
2022,3분기,매출총이익,1041347620011,0,CFS,IS
2022,3분기,영업이익(손실),190063223146,0,CFS,IS
2022,3분기,당기순이익(손실),127383106685,0,CFS,IS
2025,반기,영업이익,54814037403,0,CFS,IS
2025,반기,매출총이익,805686192211,0,CFS,IS
2025,반기,매출액,1604872243862,0,CFS,IS
2024,반기,영업이익,158537063877,0,CFS,IS
2024,반기,매출총이익,942235666788,0,CFS,IS
2024,반기,매출액,1759670347652,0,CFS,IS
2023,반기,자산총계,7462112313969,7302929652203,CFS,BS
2023,반기,부채총계,1923894608618,1834093663954,CFS,BS
2023,반기,자본총계,5538217705351,5468835988249,CFS,BS
2023,반기,자본과부채총계,7462112313969,7302929652203,CFS,BS
2023,반기,매출액,1807719998272,0,CFS,IS
2023,반기,매출총이익,987861011713,0,CFS,IS
2023,반기,영업이익(손실),157849151171,0,CFS,IS
2023,반기,당기순이익(손실),96382385400,0,CFS,IS
2022,반기,자산총계,7514289563697,7555239417717,CFS,BS
2022,반기,부채총계,2125542975677,2057406606361,CFS,BS
2022,반기,자본총계,5388746588020,5497832811356,CFS,BS
2022,반기,자본과부채총계,7514289563697,7555239417717,CFS,BS
2022,반기,매출액,1862677109713,0,CFS,IS
2022,반기,매출총이익,1061379862084,0,CFS,IS
2022,반기,영업이익(손실),216585051530,0,CFS,IS
2022,반기,당기순이익(손실),125999185133,0,CFS,IS
2026,1분기,영업이익,107831141908,0,CFS,IS
2026,1분기,매출총이익,813314731685,0,CFS,IS
2026,1분기,매출액,1576592750887,0,CFS,IS
2025,1분기,영업이익,142369362877,0,CFS,IS
2025,1분기,매출총이익,878178262775,0,CFS,IS
2025,1분기,매출액,1697877264205,0,CFS,IS
2024,1분기,영업이익,151033726598,0,CFS,IS
2024,1분기,매출총이익,926860392334,0,CFS,IS
2024,1분기,매출액,1728701231113,0,CFS,IS
2023,1분기,자산총계,7488378278055,7302929652203,CFS,BS
2023,1분기,부채총계,1981413417585,1834093663954,CFS,BS
2023,1분기,자본총계,5506964860470,5468835988249,CFS,BS
2023,1분기,자본과부채총계,7488378278055,7302929652203,CFS,BS
2023,1분기,매출액,1683723394359,0,CFS,IS
2023,1분기,매출총이익,904791116480,0,CFS,IS
2023,1분기,영업이익(손실),145918281869,0,CFS,IS
2023,1분기,당기순이익(손실),96311612500,0,CFS,IS
2022,1분기,자산총계,7441562110864,7555239417717,CFS,BS
2022,1분기,부채총계,2035983971771,2057406606361,CFS,BS
2022,1분기,자본총계,5405578139093,5497832811356,CFS,BS
2022,1분기,자본과부채총계,7441562110864,7555239417717,CFS,BS
2022,1분기,매출액,1644975411116,0,CFS,IS
2022,1분기,매출총이익,909600583205,0,CFS,IS
2022,1분기,영업이익(손실),175574250765,0,CFS,IS
2022,1분기,당기순이익(손실),113751662954,0,CFS,IS
