close,high,low,open,volume
15010.0,15360.0,15000.0,15325.0,0
15020.0,15020.0,14915.0,15000.0,4471
14915.0,15055.0,14915.0,15055.0,4859
14980.0,15005.0,14915.0,14935.0,4165
14890.0,14995.0,14880.0,14995.0,4942
15060.0,15060.0,14925.0,14925.0,1489
14985.0,15055.0,14980.0,14995.0,8627
14955.0,14955.0,14890.0,14945.0,5252
15020.0,15020.0,14960.0,15000.0,7641
14985.0,15015.0,14965.0,15000.0,208
15080.0,15130.0,15050.0,15050.0,586
15100.0,15115.0,15087.0,15097.0,238
15100.0,15125.0,15095.0,15105.0,893
15075.0,15135.0,15075.0,15095.0,70
15040.0,15075.0,15040.0,15075.0,326
15040.0,15040.0,15040.0,15040.0,218
15030.0,15040.0,15030.0,15040.0,72
15090.0,15090.0,15085.0,15090.0,14
15135.0,15135.0,15090.0,15090.0,223
15130.0,15130.0,15130.0,15130.0,7
15110.0,15145.0,15110.0,15135.0,0
15100.0,15100.0,15095.0,15100.0,51070
15140.0,15140.0,15095.0,15095.0,14
15135.0,15160.0,15135.0,15160.0,48
15170.0,15180.0,15120.0,15130.0,3058
15155.0,15155.0,15155.0,15155.0,215
15215.0,15215.0,15170.0,15170.0,106
15185.0,15190.0,15185.0,15190.0,115
15195.0,15205.0,15195.0,15205.0,94
15170.0,15180.0,15165.0,15180.0,71
15180.0,15180.0,15180.0,15180.0,33
15145.0,15190.0,15145.0,15180.0,69
15135.0,15135.0,15110.0,15115.0,46
15030.0,15105.0,15030.0,15105.0,78
14985.0,15030.0,14985.0,15030.0,475
14880.0,14980.0,14880.0,14980.0,1570
14875.0,14875.0,14870.0,14875.0,1482
14945.0,14945.0,14925.0,14925.0,343
14870.0,14925.0,14870.0,14920.0,2252
14860.0,14860.0,14860.0,14860.0,0
14970.0,14980.0,14960.0,14960.0,80
15065.0,15065.0,15065.0,15065.0,1
15070.0,15070.0,15070.0,15070.0,154
15110.0,15110.0,15105.0,15110.0,8
15095.0,15110.0,15095.0,15110.0,39
15070.0,15085.0,15070.0,15085.0,257
15130.0,15130.0,15130.0,15130.0,234
15070.0,15095.0,15070.0,15095.0,236
15075.0,15075.0,15075.0,15075.0,212
15070.0,15070.0,15065.0,15065.0,520
15050.0,15075.0,15050.0,15075.0,15
15065.0,15065.0,15045.0,15045.0,17
15015.0,15030.0,15015.0,15030.0,828
15040.0,15040.0,15040.0,15040.0,0
15065.0,15075.0,15065.0,15075.0,20
15120.0,15120.0,15120.0,15120.0,0
15085.0,15085.0,15085.0,15085.0,2062
15080.0,15080.0,15080.0,15080.0,34
15075.0,15085.0,15075.0,15080.0,0
15140.0,15140.0,15140.0,15140.0,20
15150.0,15150.0,15115.0,15135.0,2336
15180.0,15180.0,15160.0,15160.0,8
15160.0,15190.0,15160.0,15180.0,172
15110.0,15150.0,15110.0,15150.0,7
15125.0,15125.0,15125.0,15125.0,7
15100.0,15100.0,15080.0,15080.0,3143
15095.0,15095.0,15095.0,15095.0,23
15065.0,15080.0,15065.0,15070.0,40
