year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.83,0.45,-0.4593,0.0,-45.93,0,0,0,0,0,0,0,0,0
2020,Q3,1.16,1.11,-0.0405,1.0,-4.05,0,0,0,0,0,0,0,0,0
2020,Q4,1.93,1.57,-0.1877,1.0,-18.77,0,0,0,0,0,0,0,0,0
2021,Q1,0.37,0.26,-0.3011,0.0,-30.11,0,0,0,0,0,0,0,0,0
2021,Q2,0.3,0.24,-0.1847,0.0,-18.47,0,0,0,0,0,0,0,0,0
2021,Q3,0.88,4.4,3.9982,1.0,399.82,0,0,0,0,0,0,0,0,0
2021,Q4,3.02,1.3,-0.5703,1.0,-57.03,0,0,0,0,0,0,0,0,0
2022,Q1,1.16,-1.74,-2.5053,0.0,-250.53,0,0,0,0,0,0,0,0,0
2022,Q2,0.63,0.22,-0.6444,0.0,-64.44,0,0,0,0,0,0,0,0,0
2022,Q3,0.63,2.16,2.4421,1.0,244.21,0,0,0,0,0,0,0,0,0
2022,Q4,1.08,0.29,-0.7302,0.0,-73.02,0,0,0,0,0,0,0,0,0
2023,Q1,1.51,0.47,-0.6919,0.0,-69.19,0,0,0,0,0,0,0,0,0
2023,Q2,1.2,0.71,-0.41,1.0,-41.0,0,0,0,0,0,0,0,0,0
2023,Q3,2.44,1.25,-0.4885,1.0,-48.85,0,0,0,0,0,0,0,0,0
2023,Q4,4.0,1.41,-0.6473,0.0,-64.73,0,0,0,0,0,0,0,0,0
2024,Q1,3.76,1.64,-0.5641,0.0,-56.41,0,0,0,0,0,0,0,0,0
2024,Q2,0.93,0.9,-0.0308,0.0,-3.08,0,0,0,0,0,0,0,0,0
2024,Q3,1.55,3.37,1.1786,1.0,117.86,0,0,0,0,0,0,0,0,0
2024,Q4,1.95,1.85,-0.0495,0.0,-4.95,0,0,0,0,0,0,0,0,0
2025,Q1,0.94,1.52,0.6177,1.0,61.77,0,0,0,0,0,0,0,0,0
2025,Q2,1.69,2.68,0.5883,1.0,58.83,0,0,0,0,0,0,0,0,0
2025,Q3,1.65,1.73,0.0505,0.0,5.05,0,0,0,0,0,0,0,0,0
2025,Q4,2.13,2.78,0.3073,1.0,30.73,0,0,0,0,0,0,0,0,0
2026,Q1,0.89,1.04,0.1638,0.0,16.38,0,0,0,0,0,0,0,0,0
