year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,1.26,1.3,0.0276,0.0,2.76,0,0,0,0,0,0,0,0,0
2020,Q3,1.07,1.22,0.1395,1.0,13.95,0,0,0,0,0,0,0,0,0
2020,Q4,1.01,1.09,0.0719,0.0,7.19,0,0,0,0,0,0,0,0,0
2021,Q1,0.85,2.55,1.9973,1.0,199.73,0,0,0,0,0,0,0,0,0
2021,Q2,0.87,1.03,0.186,0.0,18.6,0,0,0,0,0,0,0,0,0
2021,Q3,1.54,3.23,1.0905,1.0,109.05,0,0,0,0,0,0,0,0,0
2021,Q4,0.73,0.65,-0.1135,0.0,-11.35,0,0,0,0,0,0,0,0,0
2022,Q1,0.95,2.37,1.4989,1.0,149.89,0,0,0,0,0,0,0,0,0
2022,Q2,1.34,1.88,0.4,1.0,40.0,0,0,0,0,0,0,0,0,0
2022,Q3,1.46,1.01,-0.3058,0.0,-30.58,0,0,0,0,0,0,0,0,0
2022,Q4,1.19,3.54,1.9822,1.0,198.22,0,0,0,0,0,0,0,0,0
2023,Q1,1.22,1.7,0.4021,1.0,40.21,0,0,0,0,0,0,0,0,0
2023,Q2,1.15,1.06,-0.0845,0.0,-8.45,0,0,0,0,0,0,0,0,0
2023,Q3,1.17,2.58,1.204,1.0,120.4,0,0,0,0,0,0,0,0,0
2023,Q4,1.23,1.35,0.0987,0.0,9.87,0,0,0,0,0,0,0,0,0
2024,Q1,1.27,1.79,0.4115,1.0,41.15,0,0,0,0,0,0,0,0,0
2024,Q2,1.15,1.19,0.0333,0.0,3.33,0,0,0,0,0,0,0,0,0
2024,Q3,1.21,1.8,0.4948,0.0,49.48,0,0,0,0,0,0,0,0,0
2024,Q4,1.47,2.47,0.6804,0.0,68.04,0,0,0,0,0,0,0,0,0
2025,Q1,1.27,2.15,0.6963,1.0,69.63,0,0,0,0,0,0,0,0,0
2025,Q2,1.36,1.26,-0.0687,1.0,-6.87,0,0,0,0,0,0,0,0,0
2025,Q3,1.3,1.18,-0.0917,0.0,-9.17,0,0,0,0,0,0,0,0,0
2025,Q4,1.49,1.4,-0.0605,1.0,-6.05,0,0,0,0,0,0,0,0,0
2026,Q1,1.24,1.16,-0.0627,0.0,-6.27,0,0,0,0,0,0,0,0,0
