date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-23,0.0,1,0.5
2026-02-24,0.633,0,0.316
2026-02-25,0.0,0,0.0
2026-02-26,0.684,0,0.342
2026-02-27,0.0,0,0.0
2026-03-03,1.505,0,0.752
2026-03-04,1.2,0,0.6
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,0.0,0,0.0
2026-03-10,0.589,0,0.294
2026-03-11,0.0,0,0.0
2026-03-12,0.0,0,0.0
2026-03-13,0.0,0,0.0
2026-03-16,1.44,0,0.72
2026-03-17,0.416,0,0.208
2026-03-18,0.0,0,0.0
2026-03-19,0.0,0,0.0
2026-03-20,0.0,0,0.0
2026-03-23,0.974,1,0.987
2026-03-24,0.0,0,0.0
2026-03-25,0.0,0,0.0
2026-03-26,0.717,0,0.358
2026-03-27,0.582,0,0.291
2026-03-30,0.802,0,0.401
2026-03-31,0.941,0,0.47
2026-04-01,0.0,0,0.0
2026-04-02,1.096,0,0.548
2026-04-03,0.0,0,0.0
2026-04-06,0.653,0,0.326
2026-04-07,0.0,0,0.0
2026-04-08,0.0,0,0.0
2026-04-09,0.91,0,0.455
2026-04-10,0.0,0,0.0
2026-04-13,0.0,0,0.0
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.0,0,0.0
2026-04-20,0.779,1,0.89
2026-04-21,0.0,0,0.0
2026-04-22,0.0,0,0.0
2026-04-23,0.0,0,0.0
2026-04-24,0.614,1,0.807
2026-04-27,0.41,0,0.205
2026-04-28,0.306,0,0.153
2026-04-29,0.0,0,0.0
2026-04-30,0.932,0,0.466
2026-05-04,0.0,0,0.0
2026-05-06,1.012,0,0.506
2026-05-07,0.925,0,0.462
2026-05-08,0.959,0,0.48
2026-05-11,0.0,1,0.5
2026-05-12,1.274,0,0.637
2026-05-13,0.721,1,0.86
2026-05-14,0.0,0,0.0
2026-05-15,0.94,0,0.47
2026-05-18,1.697,0,0.848
2026-05-19,0.821,0,0.41
2026-05-20,0.66,0,0.33
2026-05-21,0.0,0,0.0
2026-07-21,0.0,0,0.0
