current_assets,prev_current_assets,cash,short_term_investments,accounts_receivable,prev_accounts_receivable,inventory,ppe_net,prev_ppe_net,total_assets,current_liabilities,prev_current_liabilities,short_term_debt,long_term_debt,total_liabilities,retained_earnings,total_equity,revenue,prev_revenue,cost_of_goods_sold,prev_cogs,gross_profit,prev_gross_profit,sga_expense,prev_sga,operating_income,prev_operating_income,income_tax,net_income,cash_from_operations,capex,roe,debt_ratio,opm,year
6152092518,4116125785,3523755689,0,840500342,321590312,1595608799,3831491077,3772317749,11431593418,3674537510,570583978,500000000.0,300000000,4820457472,-6161311740,6611135946,5426966654,1693983980,2610418156,775435452,2816548498,918548528,4165348751,6320823213,-1348800253,-5402274685,-1406792123,-1406792123,-1092213504,-1029535877,,,,2020
58149933766,6152092518,50159409979,0,4702809590,840500342,2910748031,3986740590,3831491077,63858113645,1482052548,3674537510,0.0,0,15970627370,-14014023713,47887486275,8969574693,5426966654,4443792566,2610418156,4525782127,2816548498,5556495660,4165348751,-1030713533,-1348800253,-7844932867,-7844932867,-2570734182,-4988354055,,,,2021
62092470130,58149933766,47653381724,3165594521,5558424567,4702809590,5110471343,4337196518,3986740590,76159467442,3185025706,1482052548,0.0,0,14652195787,-6531881985,61507271655,13615411936,8969574693,6498042356,4443792566,7117369580,4525782127,5816493295,5556495660,1300876285,-1030713533,3068499831,5774170711,1170329441,-3494647272,,,,2022
121223137827,62092470130,90252787870,15000000000,6090205009,5558424567,6176649071,6800531634,4337196518,132611487315,1035402952,3185025706,0.0,0,132611487315,-7837731636,130656200153,15258134872,13615411936,7983147821,6498042356,7274987051,7117369580,51864765433,5816493295,-44589778382,1300876285,-1086156856,-842680471,-468450603,-15923221057,,,,2023
113965181694,121223137827,68487444152,11791178084,10200882397,6090205009,7162416625,19494281137,6800531634,139881005679,5788485094,1035402952,,0,139881005679,-5908002188,132751303410,50851526,343094856,13031347197,7983147821,6315432890,7274987051,9294412654,51864765433,-2978979764,-44589778382,775856708,2135370753,-1913480067,-20611837940,,,,2024
100289159753,113965181694,10110272543,59000000000,11434984514,10200882397,15524790786,36312496755,19494281137,143305317623,7922767870,5788485094,,0,143305317623,-4789812944,133830651193,973627501,50851526,22213286389,13031347197,11909823665,6315432890,14390089783,9294412654,-2480266118,-2978979764,-699916614,1421503230,-9285606999,-49182910022,,,,2025
