year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.42,0.45,0.0779,1.0,7.79,0,0,0,0,0,0,0,0,0
2020,Q3,0.38,0.39,0.0348,0.0,3.48,0,0,0,0,0,0,0,0,0
2020,Q4,0.43,0.48,0.1122,0.0,11.22,0,0,0,0,0,0,0,0,0
2021,Q1,0.45,0.54,0.2095,1.0,20.95,0,0,0,0,0,0,0,0,0
2021,Q2,0.51,0.46,-0.1041,0.0,-10.41,0,0,0,0,0,0,0,0,0
2021,Q3,0.52,0.64,0.2329,1.0,23.29,0,0,0,0,0,0,0,0,0
2021,Q4,0.64,0.62,-0.0258,0.0,-2.58,0,0,0,0,0,0,0,0,0
2022,Q1,0.72,0.85,0.1835,1.0,18.35,0,0,0,0,0,0,0,0,0
2022,Q2,0.67,0.65,-0.0265,0.0,-2.65,0,0,0,0,0,0,0,0,0
2022,Q3,0.69,0.74,0.0693,1.0,6.93,0,0,0,0,0,0,0,0,0
2022,Q4,0.74,0.75,0.0172,0.0,1.72,0,0,0,0,0,0,0,0,0
2023,Q1,1.08,1.21,0.1217,1.0,12.17,0,0,0,0,0,0,0,0,0
2023,Q2,0.81,0.71,-0.1222,0.0,-12.22,0,0,0,0,0,0,0,0,0
2023,Q3,0.85,0.9,0.0566,1.0,5.66,0,0,0,0,0,0,0,0,0
2023,Q4,0.87,0.83,-0.0424,0.0,-4.24,0,0,0,0,0,0,0,0,0
2024,Q1,1.1,1.21,0.1043,1.0,10.43,0,0,0,0,0,0,0,0,0
2024,Q2,0.92,0.8,-0.1301,0.0,-13.01,0,0,0,0,0,0,0,0,0
2024,Q3,0.98,0.99,0.0061,0.0,0.61,0,0,0,0,0,0,0,0,0
2024,Q4,0.94,0.95,0.0085,1.0,0.85,0,0,0,0,0,0,0,0,0
2025,Q1,1.3,1.23,-0.0518,0.0,-5.18,0,0,0,0,0,0,0,0,0
2025,Q2,0.94,1.09,0.1591,1.0,15.91,0,0,0,0,0,0,0,0,0
2025,Q3,1.09,1.03,-0.0583,0.0,-5.83,0,0,0,0,0,0,0,0,0
2025,Q4,1.14,1.19,0.0399,1.0,3.99,0,0,0,0,0,0,0,0,0
2026,Q1,1.69,1.45,-0.14,0.0,-14.0,0,0,0,0,0,0,0,0,0
