year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,930177639023,887424813429,CFS,BS
2025,연간,자본총계,494413769060,652113818215,CFS,BS
2025,연간,부채 및 자본총계,930177639023,887424813429,CFS,BS
2025,연간,부채총계,435763869963,235310995214,CFS,BS
2025,연간,영업이익(손실),-104217336541,-118516152929,CFS,CIS
2025,연간,매출총이익(손실),27711544660,12054568579,CFS,CIS
2025,연간,당기순이익(손실),-235415156253,-108026798560,CFS,CIS
2025,연간,매출액,84172574224,68125727347,CFS,CIS
2024,연간,자산총계,887424813429,747014426537,CFS,BS
2024,연간,자본총계,652113818215,615312108078,CFS,BS
2024,연간,부채 및 자본총계,887424813429,747014426537,CFS,BS
2024,연간,부채총계,235310995214,131702318459,CFS,BS
2024,연간,영업이익(손실),-118516152929,-125024740610,CFS,CIS
2024,연간,매출총이익,12054568579,-893508257,CFS,CIS
2024,연간,당기순이익(손실),-108026798560,-202303259354,CFS,CIS
2024,연간,수익(매출액),68125727347,42900561196,CFS,CIS
2023,연간,자산총계,751721630091,967265434792,CFS,BS
2023,연간,자본총계,582246430180,698978330322,CFS,BS
2023,연간,부채 및 자본총계,751721630091,967265434792,CFS,BS
2023,연간,부채총계,169475199911,268287104470,CFS,BS
2023,연간,영업이익(손실),-125024740610,-74664893059,CFS,CIS
2023,연간,매출총이익,-893508257,66244714375,CFS,CIS
2023,연간,당기순이익(손실),-206042537607,-98603344338,CFS,CIS
2023,연간,매출액,42900561196,179707913112,CFS,CIS
2022,연간,자산총계,967265434792,743692264095,CFS,BS
2022,연간,부채총계,268287104470,231507461398,CFS,BS
2022,연간,자본총계,698978330322,512184802697,CFS,BS
2022,연간,부채 및 자본총계,967265434792,743692264095,CFS,BS
2022,연간,매출액,179707913112,69825991454,CFS,CIS
2022,연간,매출총이익,66244714375,21067423027,CFS,CIS
2022,연간,영업이익(손실),-74664893059,-101018424284,CFS,CIS
2022,연간,당기순이익(손실),-98603344338,-111606825948,CFS,CIS
2025,3분기,자산총계,703479837403,887424813429,CFS,BS
2025,3분기,자본총계,452863976729,652113818215,CFS,BS
2025,3분기,부채 및 자본총계,703479837403,887424813429,CFS,BS
2025,3분기,부채총계,250615860674,235310995214,CFS,BS
2025,3분기,매출총이익,8511775595,0,CFS,CIS
2025,3분기,매출액,22111389951,0,CFS,CIS
2024,3분기,자산총계,851282009909,751721630091,CFS,BS
2024,3분기,자본총계,588163604366,582246430180,CFS,BS
2024,3분기,부채 및 자본총계,851282009909,751721630091,CFS,BS
2024,3분기,부채총계,263118405543,169475199911,CFS,BS
2024,3분기,영업이익(손실),-19559089568,0,CFS,CIS
2024,3분기,매출총이익,3738581366,0,CFS,CIS
