year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,3.13,3.34,0.0667,0.0,6.67,0,0,0,0,0,0,0,0,0
2020,Q3,1.66,1.8,0.0872,1.0,8.72,0,0,0,0,0,0,0,0,0
2020,Q4,1.3,1.33,0.0258,0.0,2.58,0,0,0,0,0,0,0,0,0
2021,Q1,5.03,5.23,0.0392,0.0,3.92,0,0,0,0,0,0,0,0,0
2021,Q2,3.28,3.64,0.1101,0.0,11.01,0,0,0,0,0,0,0,0,0
2021,Q3,1.96,2.66,0.354,1.0,35.4,0,0,0,0,0,0,0,0,0
2021,Q4,1.58,1.73,0.0926,1.0,9.26,0,0,0,0,0,0,0,0,0
2022,Q1,5.67,5.67,0.0004,0.0,0.04,0,0,0,0,0,0,0,0,0
2022,Q2,2.5,2.66,0.0638,1.0,6.38,0,0,0,0,0,0,0,0,0
2022,Q3,2.29,2.32,0.0111,0.0,1.11,0,0,0,0,0,0,0,0,0
2022,Q4,2.13,2.2,0.0328,1.0,3.28,0,0,0,0,0,0,0,0,0
2023,Q1,6.25,6.33,0.0134,0.0,1.34,0,0,0,0,0,0,0,0,0
2023,Q2,2.8,2.84,0.0149,1.0,1.49,0,0,0,0,0,0,0,0,0
2023,Q3,2.33,2.05,-0.1194,0.0,-11.94,0,0,0,0,0,0,0,0,0
2023,Q4,2.04,2.24,0.0955,1.0,9.55,0,0,0,0,0,0,0,0,0
2024,Q1,7.06,7.44,0.0545,1.0,5.45,0,0,0,0,0,0,0,0,0
2024,Q2,3.25,3.29,0.0129,0.0,1.29,0,0,0,0,0,0,0,0,0
2024,Q3,2.32,2.55,0.1015,1.0,10.15,0,0,0,0,0,0,0,0,0
2024,Q4,2.72,2.93,0.0773,1.0,7.73,0,0,0,0,0,0,0,0,0
2025,Q1,8.03,8.13,0.012,1.0,1.2,0,0,0,0,0,0,0,0,0
2025,Q2,3.19,3.13,-0.0184,0.0,-1.84,0,0,0,0,0,0,0,0,0
2025,Q3,2.6,2.86,0.1021,1.0,10.21,0,0,0,0,0,0,0,0,0
2025,Q4,3.05,3.07,0.0069,0.0,0.69,0,0,0,0,0,0,0,0,0
2026,Q1,7.93,8.12,0.0237,0.0,2.37,0,0,0,0,0,0,0,0,0
