year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,41084496327318,38167876036020,CFS,BS
2025,연간,자본총계,28953013365595,27000911848337,CFS,BS
2025,연간,자본및부채총계,41084496327318,38167876036020,CFS,BS
2025,연간,부채총계,12131482961723,11166964187683,CFS,BS
2025,연간,영업이익,2208138388720,1979263438827,CFS,CIS
2025,연간,당기순이익,1818746310015,1931976372953,CFS,CIS
2024,연간,자산총계,38167876036020,35737826964395,CFS,BS
2024,연간,자본총계,27000911848337,24237998815553,CFS,BS
2024,연간,자본및부채총계,38167876036020,35737826964395,CFS,BS
2024,연간,부채총계,11166964187683,11499828148842,CFS,BS
2024,연간,영업이익,1979263438827,1488820269608,CFS,CIS
2024,연간,당기순이익,1931976372953,985017762493,CFS,CIS
2023,연간,자산총계,35737826964395,33899042889136,CFS,BS
2023,연간,자본총계,24237998815553,23450322480451,CFS,BS
2023,연간,자본및부채총계,35737826964395,33899042889136,CFS,BS
2023,연간,부채총계,11499828148842,10448720408685,CFS,BS
2023,연간,영업이익,1488820269608,1304664410543,CFS,CIS
2023,연간,당기순이익,985017762493,673180300087,CFS,CIS
2023,연간,계속영업이익,985017762493,673180300087,CFS,CIS
2022,연간,자산총계,33899042889136,33691006757040,CFS,BS
2022,연간,부채총계,10448720408685,9663630407765,CFS,BS
2022,연간,자본총계,23450322480451,24027376349275,CFS,BS
2022,연간,자본과부채총계,33899042889136,33691006757040,CFS,BS
2022,연간,영업이익,1304664410543,1325478171117,CFS,CIS
2022,연간,당기순이익,673180300087,16477625559645,CFS,CIS
2022,연간,계속영업이익,760260876247,1493472246748,CFS,CIS
2022,연간,중단영업이익,0,14996377524381,CFS,CIS
2025,3분기,자산총계,40767072747396,38167876036020,CFS,BS
2025,3분기,자본총계,28791370363141,27000911848337,CFS,BS
2025,3분기,자본및부채총계,40767072747396,38167876036020,CFS,BS
2025,3분기,부채총계,11975702384255,11166964187683,CFS,BS
2025,3분기,영업이익,570646831171,0,CFS,CIS
2024,3분기,자산총계,37301757844745,35737826964395,CFS,BS
2024,3분기,자본총계,26155222833651,24237998815553,CFS,BS
2024,3분기,자본및부채총계,37301757844745,35737826964395,CFS,BS
2024,3분기,부채총계,11146535011094,11499828148842,CFS,BS
2024,3분기,영업이익,525269664443,0,CFS,CIS
2023,3분기,자산총계,35533774645058,33899042889136,CFS,BS
2023,3분기,자본총계,23805118286442,23450322480451,CFS,BS
2023,3분기,자본과부채총계,35533774645058,33899042889136,CFS,BS
2023,3분기,부채총계,11728656358616,10448720408685,CFS,BS
2023,3분기,영업이익,380180743422,0,CFS,CIS
2022,3분기,자산총계,34433333218586,33691006757040,CFS,BS
2022,3분기,부채총계,10089237619082,9663630407765,CFS,BS
2022,3분기,자본총계,24344095599504,24027376349275,CFS,BS
2022,3분기,자본과부채총계,34433333218586,33691006757040,CFS,BS
2022,3분기,영업이익,330243307021,0,CFS,CIS
2022,3분기,계속영업이익,256973517775,0,CFS,CIS
2025,반기,자산총계,39351060803109,38167876036020,CFS,BS
2025,반기,자본총계,27935765164612,27000911848337,CFS,BS
2025,반기,자본및부채총계,39351060803109,38167876036020,CFS,BS
2025,반기,부채총계,11415295638497,11166964187683,CFS,BS
2025,반기,영업이익,521553747074,0,CFS,CIS
2024,반기,자산총계,36302293164432,35737826964395,CFS,BS
2024,반기,자본총계,25044751026124,24237998815553,CFS,BS
2024,반기,자본및부채총계,36302293164432,35737826964395,CFS,BS
2024,반기,부채총계,11257542138308,11499828148842,CFS,BS
2024,반기,영업이익,472685144828,0,CFS,CIS
2023,반기,자산총계,34754849191608,33899042889136,CFS,BS
2023,반기,부채총계,11232899233530,10448720408685,CFS,BS
2023,반기,자본총계,23521949958078,23450322480451,CFS,BS
2023,반기,자본과부채총계,34754849191608,33899042889136,CFS,BS
2023,반기,영업이익,372656459888,0,CFS,CIS
2022,반기,자산총계,33166053018725,33691006757040,CFS,BS
2022,반기,부채총계,10131833428378,9663630407765,CFS,BS
2022,반기,자본총계,23034219590347,24027376349275,CFS,BS
2022,반기,자본과부채총계,33166053018725,33691006757040,CFS,BS
2022,반기,영업이익,336151055118,0,CFS,CIS
2022,반기,당기순이익,158474411253,0,CFS,CIS
2022,반기,계속영업이익,183310814089,0,CFS,CIS
2026,1분기,자산총계,44914004920132,41084496327318,CFS,BS
2026,1분기,자본총계,30930035783908,28953013365595,CFS,BS
2026,1분기,자본및부채총계,44914004920132,41084496327318,CFS,BS
2026,1분기,부채총계,13983969136224,12131482961723,CFS,BS
2026,1분기,영업이익,541757341691,0,CFS,CIS
2025,1분기,자산총계,39314022130825,38167876036020,CFS,BS
2025,1분기,자본총계,28029617521840,27000911848337,CFS,BS
2025,1분기,자본및부채총계,39314022130825,38167876036020,CFS,BS
2025,1분기,부채총계,11284404608985,11166964187683,CFS,BS
2025,1분기,영업이익,505301333937,0,CFS,CIS
2024,1분기,자산총계,35799324962236,35737826964395,CFS,BS
2024,1분기,자본총계,24542785742125,24237998815553,CFS,BS
2024,1분기,자본및부채총계,35799324962236,35737826964395,CFS,BS
2024,1분기,부채총계,11256539220111,11499828148842,CFS,BS
2024,1분기,영업이익,439293106330,0,CFS,CIS
2024,1분기,계속영업이익,555803310517,0,CFS,CIS
2023,1분기,자산총계,35773333301823,33899042889136,CFS,BS
2023,1분기,부채총계,11649421682473,10448720408685,CFS,BS
2023,1분기,자본총계,24123911619350,23450322480451,CFS,BS
2023,1분기,자본과부채총계,35773333301823,33899042889136,CFS,BS
2023,1분기,영업이익,330492062205,0,CFS,CIS
2022,1분기,자산총계,33692480544673,33691006757040,CFS,BS
2022,1분기,부채총계,10025366463584,9663630407765,CFS,BS
2022,1분기,자본총계,23667114081089,24027376349275,CFS,BS
2022,1분기,자본과부채총계,33692480544673,33691006757040,CFS,BS
2022,1분기,영업이익,301787213829,0,CFS,CIS
2022,1분기,당기순이익,151398236654,0,CFS,CIS
