date,name,position,change_dir,shares_before,shares_after,change_amount
2024-04-05,김평송,,,0,0,0
2024-04-05,나은빈,,,0,0,0
2024-04-05,목경태,,,0,0,0
2024-04-05,박우성,,,0,0,0
2024-04-05,박준성,,,0,0,0
2024-04-05,박찬훈,,,0,0,0
2024-04-05,박태진,,,0,0,0
2024-04-05,박호균,,,0,0,0
2024-04-05,서승원,,,0,0,0
2024-04-05,서유경,,,0,0,0
2024-04-05,송재훈,,,0,0,0
2024-04-05,신지현,,,0,0,0
2024-04-05,심동윤,,,0,0,0
2024-04-05,오성권,,,0,0,0
2024-04-05,오현진,,,0,0,0
2024-04-05,우상훈,,,0,0,0
2024-04-05,윤무영,,,0,0,0
2024-04-05,이광용,,,0,0,0
2024-04-05,이도경,,,0,0,0
2024-04-05,이융성,,,0,0,0
2024-04-05,이정규,,,0,0,0
2024-04-05,이정태,,,0,0,0
2024-04-05,이종민,,,0,0,0
2024-04-05,이종주,,,0,0,0
2024-04-05,이종화,,,0,0,0
2024-04-05,이태훈,,,0,0,0
2024-04-05,임준현,,,0,0,0
2024-04-05,장교희,,,0,0,0
2024-04-05,장준영,,,0,0,0
2024-04-05,장진용,,,0,0,0
2024-04-05,전연국,,,0,0,0
2024-04-05,전정호,,,0,0,0
2024-04-05,정민,,,0,0,0
2024-04-05,정상혁,,,0,0,0
2024-04-05,정재부,,,0,0,0
2024-04-05,정효주,,,0,0,0
2024-04-05,조성택,,,0,0,0
2024-04-05,조현상,,,0,0,0
2024-04-05,주문현,,,0,0,0
2024-04-05,차동철,,,0,0,0
2024-04-05,천세진,,,0,0,0
2024-04-05,최서희,,,0,0,0
2024-04-05,하선영,,,0,0,0
2024-04-05,하태흥,,,0,0,0
2024-04-05,한기창,,,0,0,0
2024-04-05,한준,,,0,0,0
2024-04-05,허윤영,,,0,0,0
2024-04-05,현동석,,,0,0,0
2024-04-05,황민수,,,0,0,0
2024-04-05,정경화,,,0,0,0
2024-04-05,권묘진,,,0,0,0
2024-04-05,이재림,,,0,0,0
2024-04-05,이진우,,,0,0,0
2024-04-05,이희만,,,0,0,0
2024-04-05,이세훈,,,0,0,0
2024-04-05,이종현,,,0,0,0
2024-04-05,이동철,,,0,0,0
2024-04-05,이지호,,,0,0,0
2024-04-05,이호석,,,0,0,0
2024-04-05,임동아,,,0,0,0
2024-04-05,정민우,,,0,0,0
2024-04-05,최수연,,,0,0,0
2024-04-05,김남선,,,0,0,0
2024-04-05,김광현,,,0,0,0
2024-04-05,이윤숙,,,0,0,0
2024-04-05,김주관,,,0,0,0
2024-04-05,장준기,,,0,0,0
2024-04-05,김승언,,,0,0,0
2024-04-05,나군호,,,0,0,0
2024-04-05,박수만,,,0,0,0
2024-04-05,유봉석,,,0,0,0
2024-04-05,이상철,,,0,0,0
2024-04-05,이일구,,,0,0,0
2024-04-05,채선주,,,0,0,0
2024-04-05,한성숙,,,0,0,0
2024-04-05,한재영,,,0,0,0
2024-04-05,황순배,,,0,0,0
2024-04-05,김태웅,,,0,0,0
2024-04-05,이재후,,,0,0,0
2024-04-05,김상범,,,0,0,0
2024-04-05,노상철,,,0,0,0
2024-04-05,윤종호,,,0,0,0
2024-04-05,최승락,,,0,0,0
2024-04-05,최재호,,,0,0,0
2024-04-05,윤소연,,,0,0,0
2024-04-05,강유훈,,,0,0,0
2024-04-05,강인호,,,0,0,0
2024-04-05,강태은,,,0,0,0
2024-04-05,공기중,,,0,0,0
2024-04-05,김성호,,,0,0,0
2024-04-05,김영수,,,0,0,0
