날짜,시가,고가,저가,종가,거래량
2016-04-11,25483.975447412136,25736.29348721979,25420.896484375004,25420.896484375,541599.0
2016-04-12,25357.81590784857,25799.37080867198,25357.81590784857,25673.212890625,458763.0
2016-04-14,25862.458258667884,26682.487182858116,25736.300299201648,26619.408203125,1258466.0
2016-04-15,26493.24719939012,26745.563089329644,26304.00809427603,26556.326171875,777537.0
2016-04-18,26304.00673374344,26493.24582906944,26114.769826076776,26367.087890625,470452.0
2016-04-19,26304.005316418486,26367.08646990107,25988.61048730163,26051.689453125,581840.0
2016-04-20,25925.531521478257,26240.926350595117,25862.452555654887,26051.689453125,435116.0
2016-04-21,26051.684960405597,26114.763915350744,25736.290185679853,25799.369140625,731236.0
2016-04-22,25610.13337348641,25673.21452418266,25420.896484375004,25420.896484375,985722.0
2016-04-25,25420.894816577616,25736.29179873005,25357.815857678925,25547.052734375,666531.0
2016-04-26,25547.055538878813,26240.926350595117,25420.89760723207,26051.689453125,724049.0
2016-04-27,25925.528726718963,26114.76560378943,25673.212890625,25673.212890625,870511.0
2016-04-28,25673.21836942722,26808.642061814524,25673.21836942722,26556.326171875,1707898.0
2016-04-29,26493.24326764807,26493.24326764807,25862.451448752763,25988.609375,893196.0
2016-05-02,26051.687275978053,26619.400108603688,25799.371433770673,26493.2421875,528525.0
2016-05-03,26367.08236472828,26997.871924752413,26177.84330906217,26934.79296875,946484.0
2016-05-04,26808.637555632133,27124.03455270186,26619.400669985745,26745.55859375,986778.0
2016-05-09,26619.400108603688,26808.636990259223,26114.766236529897,26493.2421875,685961.0
2016-05-10,26240.932137066593,26934.80310179059,26240.932137066593,26619.408203125,510653.0
2016-05-11,26808.634765624996,26871.713720942425,26493.239989037866,26808.634765625,429229.0
2016-05-12,26619.398188737938,26997.871924752413,26556.31923273552,26934.79296875,510617.0
2016-05-13,26934.795759412904,27060.95368448871,26745.55887179919,26871.716796875,365496.0
2016-05-16,26682.47963186787,26997.87444127852,26430.16378433935,26745.55859375,360888.0
2016-05-17,26556.321148051844,26682.479069155535,26367.08426639631,26493.2421875,335798.0
2016-05-18,26367.092284192528,26619.408203125,25988.61621813412,26619.408203125,520011.0
2016-05-19,26304.00809427603,26619.40514435988,26240.92912179115,26556.326171875,317308.0
2016-05-20,26304.00809427603,26619.40514435988,26240.92912179115,26556.326171875,368475.0
2016-05-23,26619.40376751389,26619.40376751389,26240.92776452122,26367.087890625,375804.0
2016-05-24,26304.0042582173,27187.114119535723,26240.925294931578,27124.03515625,808962.0
2016-05-25,27124.028474129045,27439.423212858823,26934.78944323259,27187.107421875,541385.0
2016-05-26,27124.034834685717,27187.11379722362,26808.637834337092,26871.716796875,232746.0
2016-05-27,26934.801302967862,27376.356319270428,26871.72232744743,27313.27734375,569108.0
2016-05-30,27376.350446813216,27754.824218749996,27187.113560844828,27754.82421875,703172.0
2016-05-31,27754.818733003773,28070.215668271896,27565.58188443809,28007.13671875,1774921.0
2016-06-01,28007.142821146055,28070.22178441204,27060.95399683796,27565.587890625,1188349.0
2016-06-02,27250.189453125,27439.42631777603,27124.031543357647,27250.189453125,638124.0
2016-06-03,27565.587332781608,27754.824218749996,27313.271484823752,27754.82421875,576473.0
2016-06-07,27628.66937349817,27944.06640625,27250.19555938717,27944.06640625,545776.0
2016-06-08,27628.666015625,27754.823938329293,27376.350170216418,27628.666015625,858854.0
2016-06-09,27439.428569434887,27628.665449614553,26997.873661356654,27376.349609375,1689342.0
2016-06-10,27060.953403160653,27124.03455270186,26745.55859375,26745.55859375,763709.0
2016-06-13,26745.566162591236,26745.566162591236,26240.932137066593,26619.408203125,595557.0
2016-06-14,26619.397716629403,27376.347362892353,26493.239806862053,27250.189453125,770013.0
2016-06-15,26997.87144593146,27439.42631777603,26934.792491047785,27250.189453125,629668.0
2016-06-16,26997.878979269168,27250.19705686814,26556.326171875,26556.326171875,496265.0
2016-06-17,26682.479069155535,26808.636990259223,26367.08426639631,26493.2421875,468458.0
2016-06-20,26619.400950137988,26871.71680032197,26367.085099954005,26430.1640625,651473.0
2016-06-21,26493.243025045995,26556.321987591993,26304.003949748905,26430.1640625,451075.0
2016-06-22,26367.08426639631,26745.55802970738,26367.08426639631,26493.2421875,529981.0
2016-06-23,26367.08426639631,26682.479069155535,26367.08426639631,26493.2421875,337134.0
