ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
294870,22400,105,22450,79,22500,655,22550,175,22600,136,22350,240,22300,493,22250,880,22200,2463,22150,671,1150,4747,0.6099711717812278,50,0.2237136465323383,0.0505582473139866,2026-05-13 09:03:19
294870,22250,104,22300,1202,22350,44,22400,1,22500,505,22200,939,22150,2395,22100,1011,22050,1627,22000,4362,1856,10334,0.6954881050035311,50,0.2252252252251237,0.090865105476978,2026-05-13 09:21:16
294870,22150,994,22200,533,22250,87,22300,13,22350,58,22100,1253,22050,785,22000,4945,21950,638,21900,4505,1685,12126,0.7559916008972877,50,0.2262443438913003,0.1033316839847407,2026-05-13 09:39:35
294870,22200,475,22250,147,22300,3,22350,58,22400,153,22150,323,22100,2223,22050,1268,22000,5032,21950,638,836,9484,0.8379844961232189,50,0.2257336343114104,0.0340573597637768,2026-05-13 09:49:24
294870,22350,1080,22400,188,22450,872,22500,462,22550,223,22300,969,22250,256,22200,764,22150,7077,22100,1923,2825,10989,0.5909946431152518,50,0.2242152466366707,0.0881790881790079,2026-05-13 10:08:34
294870,22350,423,22400,718,22450,811,22500,412,22550,77,22300,4153,22250,2123,22200,759,22150,2125,22100,1921,2441,11081,0.6389587339146288,50,0.2242152466366707,0.3747856691630946,2026-05-13 10:32:21
294870,22400,337,22450,973,22500,465,22550,77,22600,473,22350,5945,22300,944,22250,2224,22200,912,22150,2116,2325,12141,0.6785566155117665,50,0.2237136465323383,0.4896631249481182,2026-05-13 10:44:27
294870,22400,88,22450,671,22500,912,22550,276,22600,674,22350,458,22300,536,22250,2176,22200,1402,22150,2116,2621,6688,0.4368890321189849,50,0.2237136465323383,0.0684808612439167,2026-05-13 10:56:32
294870,22450,987,22500,1618,22550,1146,22600,374,22650,136,22400,112,22350,401,22300,944,22250,2770,22200,1862,4261,6089,0.176618357487752,50,0.223214285714186,0.0183938249301717,2026-05-13 11:10:33
294870,22500,727,22550,1277,22600,384,22650,539,22700,450,22450,498,22350,144,22300,1768,22250,2789,22200,1863,3377,7062,0.3530031612220011,50,0.2227171492203908,0.0705182667798491,2026-05-13 11:23:56
294870,22500,665,22550,1410,22600,1433,22650,1539,22700,1342,22450,3,22400,571,22350,621,22300,1631,22250,2889,6389,5715,-0.0556840713813155,50,0.2227171492203908,0.0005249343832011,2026-05-13 11:37:16
294870,22500,1106,22550,1477,22600,1433,22650,1539,22700,1342,22450,69,22400,124,22350,645,22300,1661,22250,2889,6897,5388,-0.1228327228326228,50,0.2227171492203908,0.0128062360801544,2026-05-13 11:51:14
294870,22450,605,22500,446,22550,1251,22600,1383,22650,1539,22400,3,22350,996,22300,1543,22250,2889,22200,1966,5224,7397,0.1721733618570856,50,0.223214285714186,0.0004055698256044,2026-05-13 12:01:31
