ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
294870,20900,674,20950,34,21000,2,21050,107,21100,460,20850,19,20800,281,20750,257,20700,186,20650,197,1277,940,-0.15200721695917,50,0.2398081534771032,0.0202127659572317,2026-05-21 09:11:47
294870,20900,463,20950,167,21000,10,21050,80,21100,460,20850,87,20800,65,20750,223,20700,619,20650,177,1180,1171,-0.0038281582305239,50,0.2398081534771032,0.0742954739532511,2026-05-21 09:20:12
294870,21000,190,21050,331,21100,640,21150,391,21200,392,20900,11,20850,113,20800,381,20750,532,20700,583,1944,1620,-0.0909090909088358,100,0.4784688995213021,0.0067901234567482,2026-05-21 09:28:44
294870,21050,291,21100,750,21150,500,21200,391,21250,1009,21000,127,20950,111,20900,340,20850,435,20800,831,2941,1844,-0.2292580982231363,50,0.2380952380951247,0.0688720173532056,2026-05-21 09:39:58
294870,21000,1088,21050,350,21100,750,21150,500,21200,391,20950,946,20900,257,20850,640,20800,1046,20750,437,3079,3326,0.0385636221701193,50,0.2386634844867596,0.2844257366197101,2026-05-21 09:51:21
294870,20950,231,21000,458,21050,862,21100,457,21150,291,20900,120,20850,659,20800,1103,20750,487,20700,796,2299,3165,0.1584919472910715,50,0.239234449760651,0.0379146919430081,2026-05-21 10:11:45
294870,20950,219,21000,536,21050,609,21100,457,21150,291,20900,173,20850,718,20800,1072,20750,487,20700,786,2112,3236,0.2101720269255606,50,0.239234449760651,0.0534610630406258,2026-05-21 10:20:29
294870,20950,35,21000,643,21050,763,21100,507,21150,291,20900,386,20850,627,20800,1070,20750,485,20700,884,2239,3452,0.2131435600066541,50,0.239234449760651,0.111819235225632,2026-05-21 10:29:47
294870,21200,1164,21250,1212,21300,1055,21350,65,21400,311,21150,57,21100,22,21050,208,21000,29,20950,230,3807,546,-0.7491385251533446,50,0.236406619385231,0.1043956043936923,2026-05-21 11:02:39
294870,21100,23,21150,294,21200,1040,21250,1155,21300,1055,21050,174,21000,114,20950,150,20900,3411,20850,317,3567,4166,0.077460235354872,50,0.2375296912112885,0.0417666826691268,2026-05-21 11:12:54
