ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
68270,194700,1,194800,10,194900,93,195000,80,195100,2,194600,80,194500,30,194400,13,194300,120,194200,239,186,482,0.4431137724484564,100,0.0513874614594012,0.1659751037309963,2026-03-24 09:02:55
68270,194000,388,194100,231,194200,346,194300,112,194400,21,193800,87,193600,38,193500,496,193400,106,193300,209,1098,936,-0.0796460176987234,200,0.1031991744065994,0.0929487179477249,2026-03-24 09:09:11
68270,193200,147,193300,133,193400,55,193500,14,193600,58,193000,530,192900,3460,192800,291,192700,130,192600,323,407,4734,0.841665045709314,200,0.1036269430051759,0.1119560625261682,2026-03-24 09:15:29
68270,193900,319,194000,785,194100,217,194200,106,194300,112,193800,223,193700,110,193600,30,193500,2,193400,8,1539,373,-0.6098326359800741,100,0.0515995872032997,0.5978552278660092,2026-03-24 09:22:10
68270,194900,544,195000,1352,195100,436,195200,896,195300,325,194800,115,194700,35,194600,110,194500,23,194400,406,3553,689,-0.6751532296070836,100,0.0513347022587242,0.1669085631325557,2026-03-24 09:28:31
68270,194200,188,194300,70,194400,175,194500,273,194600,164,194100,611,193900,276,193700,194,193600,350,193500,116,870,1547,0.2800992966475792,100,0.0515198351365249,0.3949579831907243,2026-03-24 09:34:50
68270,193500,508,193600,93,193700,317,193800,1071,193900,282,193400,201,193300,244,193200,6,193100,330,193000,350,2271,1131,-0.3350970017626834,100,0.051706308169594,0.1777188328896753,2026-03-24 09:41:17
68270,193300,12,193400,12,193500,126,193600,12,193700,464,193200,65,193100,9,193000,741,192900,354,192800,209,626,1378,0.3752495009961315,100,0.0517598343685273,0.0471698113204124,2026-03-24 09:47:43
68270,193400,79,193500,92,193600,254,193700,230,193800,345,193300,527,193200,536,193100,172,193000,435,192900,209,1000,1879,0.3053143452577099,100,0.051733057423691,0.2804683342188373,2026-03-24 09:54:11
68270,193200,20,193300,267,193400,135,193500,903,193600,55,193100,146,193000,314,192900,1021,192800,246,192700,647,1380,2374,0.2647842301537965,100,0.0517866390471231,0.0614995787697493,2026-03-24 10:00:38
68270,192800,12,192900,28,193000,115,193100,319,193200,7,192700,171,192600,704,192500,663,192400,218,192300,496,481,2252,0.6480058543701134,100,0.0518941359626335,0.0759325044401601,2026-03-24 10:06:55
68270,193100,93,193200,42,193300,58,193400,574,193500,525,193000,119,192800,11,192700,131,192600,837,192500,746,1292,1844,0.176020408162704,100,0.0518134715025879,0.0645336225593029,2026-03-24 10:13:14
68270,192700,853,192800,311,192900,2,193000,397,193100,11,192300,217,192200,349,192100,3,192000,24,191900,123,1574,716,-0.3746724890813333,400,0.2080083203328025,0.3030726256940911,2026-03-24 10:19:32
68270,193400,66,193500,20,193600,63,193700,699,193800,388,193300,77,193200,324,193100,228,193000,20,192900,9,1236,658,-0.3051742344228871,100,0.051733057423691,0.1170212765939662,2026-03-24 10:25:50
68270,192900,105,193000,464,193100,16,193200,361,193300,71,192800,181,192700,2,192600,12,192500,121,192400,226,1017,542,-0.3046824887729013,100,0.0518672199170097,0.3339483394772334,2026-03-24 10:32:06
68270,192000,817,192100,100,192200,260,192300,1,192400,101,191900,356,191800,81,191700,54,191600,217,191500,254,1279,962,-0.1414547077191367,100,0.0521104742053125,0.3700623700585232,2026-03-24 10:38:21
68270,191500,157,191600,341,191700,108,191800,296,191900,24,191400,989,191300,161,191200,262,191100,87,191000,566,926,2065,0.380809093947239,100,0.0522466039707391,0.4789346246950173,2026-03-24 10:44:36
68270,191000,80,191100,199,191200,399,191300,38,191400,265,190800,26,190700,96,190600,290,190500,309,190400,77,981,798,-0.1028667790887978,200,0.1048218029350049,0.0325814536336769,2026-03-24 10:50:53
68270,189900,137,190000,303,190100,618,190200,170,190300,262,189700,54,189600,52,189500,285,189400,20,189300,52,1490,463,-0.5258576548872205,200,0.1054296257248231,0.1166306695439172,2026-03-24 10:57:09
68270,190500,504,190600,337,190800,313,190900,21,191000,105,190400,64,190300,372,190200,533,190100,259,190000,437,1280,1665,0.1307300509333421,100,0.0525210084033585,0.0384384384382075,2026-03-24 11:09:41
68270,190000,227,190100,88,190200,356,190400,262,190500,419,189900,51,189800,29,189700,25,189600,176,189500,149,1352,430,-0.5173961840599473,100,0.0526592943654527,0.1186046511600324,2026-03-24 11:16:04
68270,191400,41,191500,19,191600,365,191700,47,191800,282,191300,124,191200,12,191100,37,191000,336,190900,6,754,515,-0.1883372734421723,100,0.0522739153162544,0.2407766990244509,2026-03-24 11:22:22
68270,191700,90,191800,76,191900,757,192000,175,192100,308,191500,129,191300,378,191200,109,191100,50,191000,226,1406,892,-0.2236727589198273,200,0.1044386422976446,0.1446188340790962,2026-03-24 11:28:41
68270,191800,138,191900,1694,192000,486,192100,132,192200,417,191700,66,191600,65,191500,546,191400,308,191300,71,2867,1056,-0.4616365026753463,100,0.0521648408972325,0.0624999999994081,2026-03-24 11:34:56
