date,name,position,change_dir,shares_before,shares_after,change_amount
2024-07-26,최택원,,,0,0,0
2024-07-26,송만준,,,0,0,0
2024-07-26,이경희,,,0,0,0
2024-07-26,장규영,,,0,0,0
2024-07-26,소진성,,,0,0,0
2024-07-26,김재섭,,,0,0,0
2024-07-26,고진배,,,0,0,0
2024-07-26,이형순,,,0,0,0
2024-07-26,이호준,,,0,0,0
2024-07-26,이재범,,,0,0,0
2024-07-26,정지윤,,,0,0,0
2024-07-26,송태승,,,0,0,0
2024-07-26,남호원,,,0,0,0
2024-07-26,최진일,,,0,0,0
2024-07-26,박시용,,,0,0,0
2024-07-26,손천식,,,0,0,0
2024-07-26,박승학,,,0,0,0
2024-07-26,황운기,,,0,0,0
2024-11-01,곽대환,,,0,0,0
2025-01-08,국민연금공단,,,0,0,0
2025-01-24,정지윤,,,0,0,0
2025-01-24,남호원,,,0,0,0
2025-01-24,최진일,,,0,0,0
2025-01-24,손천식,,,0,0,0
2025-01-24,박승학,,,0,0,0
2025-01-24,황운기,,,0,0,0
2025-01-24,최택원,,,0,0,0
2025-01-24,한채양,,,0,0,0
2025-01-24,이형순,,,0,0,0
2025-01-24,이호준,,,0,0,0
2025-01-24,이경희,,,0,0,0
2025-01-24,송태승,,,0,0,0
2025-01-24,이재범,,,0,0,0
2025-02-14,이명희,,,0,0,0
2025-02-14,정용진,,,0,0,0
2025-04-02,국민연금공단,,,0,0,0
2025-06-10,김수완,,,0,0,0
2025-07-03,국민연금공단,,,0,0,0
2025-07-24,손천식,,,0,0,0
2025-07-24,박승학,,,0,0,0
2025-07-24,이재범,,,0,0,0
2025-07-24,남호원,,,0,0,0
2025-07-24,송태승,,,0,0,0
2025-07-24,이형순,,,0,0,0
2025-07-24,정지윤,,,0,0,0
2025-07-24,정양오,,,0,0,0
2025-07-24,곽대환,,,0,0,0
2025-07-24,이경희,,,0,0,0
2025-07-24,황운기,,,0,0,0
2025-07-24,최택원,,,0,0,0
2025-07-24,한채양,,,0,0,0
2025-07-24,이호준,,,0,0,0
2025-07-24,유근종,,,0,0,0
2025-07-24,김정민,,,0,0,0
2025-07-24,노병간,,,0,0,0
2025-07-24,강정모,,,0,0,0
2025-07-24,김동민,,,0,0,0
2025-09-30,국민연금공단,,,0,0,0
2025-10-01,강병주,,,0,0,0
2026-01-28,남호원,,,0,0,0
2026-01-28,황운기,,,0,0,0
2026-01-28,한채양,,,0,0,0
2026-01-28,송태승,,,0,0,0
2026-01-28,노병간,,,0,0,0
2026-01-28,강정모,,,0,0,0
2026-01-28,김동민,,,0,0,0
2026-01-28,이형순,,,0,0,0
2026-01-28,이재범,,,0,0,0
2026-03-06,강인석,,,0,0,0
2024-07-26,최택원,,,0,0,0
2024-07-26,송만준,,,0,0,0
2024-07-26,이경희,,,0,0,0
2024-07-26,장규영,,,0,0,0
2024-07-26,소진성,,,0,0,0
2024-07-26,김재섭,,,0,0,0
2024-07-26,고진배,,,0,0,0
2024-07-26,이형순,,,0,0,0
2024-07-26,이호준,,,0,0,0
2024-07-26,이재범,,,0,0,0
2024-07-26,정지윤,,,0,0,0
2024-07-26,송태승,,,0,0,0
2024-07-26,남호원,,,0,0,0
2024-07-26,최진일,,,0,0,0
2024-07-26,박시용,,,0,0,0
2024-07-26,손천식,,,0,0,0
2024-07-26,박승학,,,0,0,0
2024-07-26,황운기,,,0,0,0
2024-11-01,곽대환,,,0,0,0
2025-01-08,국민연금공단,,,0,0,0
2025-01-24,정지윤,,,0,0,0
2025-01-24,남호원,,,0,0,0
2025-01-24,최진일,,,0,0,0
2025-01-24,손천식,,,0,0,0
2025-01-24,박승학,,,0,0,0
2025-01-24,황운기,,,0,0,0
2025-01-24,최택원,,,0,0,0
2025-01-24,한채양,,,0,0,0
2025-01-24,이형순,,,0,0,0
2025-01-24,이호준,,,0,0,0
2025-01-24,이경희,,,0,0,0
2025-01-24,송태승,,,0,0,0
2025-01-24,이재범,,,0,0,0
2025-02-14,이명희,,,0,0,0
2025-02-14,정용진,,,0,0,0
2025-04-02,국민연금공단,,,0,0,0
2025-06-10,김수완,,,0,0,0
2025-07-03,국민연금공단,,,0,0,0
2025-07-24,손천식,,,0,0,0
2025-07-24,박승학,,,0,0,0
2025-07-24,이재범,,,0,0,0
2025-07-24,남호원,,,0,0,0
2025-07-24,송태승,,,0,0,0
2025-07-24,이형순,,,0,0,0
2025-07-24,정지윤,,,0,0,0
2025-07-24,정양오,,,0,0,0
2025-07-24,곽대환,,,0,0,0
2025-07-24,이경희,,,0,0,0
2025-07-24,황운기,,,0,0,0
2025-07-24,최택원,,,0,0,0
2025-07-24,한채양,,,0,0,0
2025-07-24,이호준,,,0,0,0
2025-07-24,유근종,,,0,0,0
2025-07-24,김정민,,,0,0,0
2025-07-24,노병간,,,0,0,0
2025-07-24,강정모,,,0,0,0
2025-07-24,김동민,,,0,0,0
2025-09-30,국민연금공단,,,0,0,0
2025-10-01,강병주,,,0,0,0
2026-01-28,남호원,,,0,0,0
2026-01-28,황운기,,,0,0,0
2026-01-28,한채양,,,0,0,0
2026-01-28,송태승,,,0,0,0
2026-01-28,노병간,,,0,0,0
2026-01-28,강정모,,,0,0,0
2026-01-28,김동민,,,0,0,0
2026-01-28,이형순,,,0,0,0
2026-01-28,이재범,,,0,0,0
2026-03-06,강인석,,,0,0,0
