year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,33503615741472,33930639265588,CFS,BS
2025,연간,자본총계,13696908700680,13084744895561,CFS,BS
2025,연간,자본과부채총계,33503615741472,33930639265588,CFS,BS
2025,연간,부채총계,19806707040792,20845894370027,CFS,BS
2025,연간,영업이익(손실),322541170250,47098144142,CFS,IS
2025,연간,매출총이익,9092978211640,9041139596537,CFS,IS
2025,연간,당기순이익(손실),246338918347,-573430173306,CFS,IS
2025,연간,매출액,28970388263858,29020896860848,CFS,IS
2024,연간,자산총계,33930639265588,33443865586475,CFS,BS
2024,연간,자본총계,13184076424361,13834230770289,CFS,BS
2024,연간,자본과부채총계,33930639265588,33443865586475,CFS,BS
2024,연간,부채총계,20746562841227,19609634816186,CFS,BS
2024,연간,영업이익(손실),47098144142,-46935431343,CFS,IS
2024,연간,매출총이익,9041139596537,8744166589413,CFS,IS
2024,연간,당기순이익(손실),-573430173306,-187466317757,CFS,IS
2024,연간,매출액,29020896860848,29472247894459,CFS,IS
2023,연간,자산총계,33443865586475,33201721508714,CFS,BS
2023,연간,자본총계,13834230770289,13483361917688,CFS,BS
2023,연간,자본과부채총계,33443865586475,33201721508714,CFS,BS
2023,연간,부채총계,19609634816186,19718359591026,CFS,BS
2023,연간,영업이익(손실),-46935431343,135651681895,CFS,IS
2023,연간,매출총이익,8744166589413,8322734227830,CFS,IS
2023,연간,당기순이익(손실),-187466317757,1007725545174,CFS,IS
2023,연간,매출액,29472247894459,29332413845888,CFS,IS
2022,연간,매출액,29332413845888,24932680935679,CFS,IS
2022,연간,매출총이익,8322734227830,6749156116465,CFS,IS
2022,연간,영업이익,135651681895,316790902379,CFS,IS
2022,연간,당기순이익,1007725545174,1589074047501,CFS,IS
2025,3분기,자산총계,34911311260280,33930639265588,CFS,BS
2025,3분기,자본총계,13900625053741,13184076424361,CFS,BS
2025,3분기,부채총계,21010686206539,20746562841227,CFS,BS
2025,3분기,영업이익,151449690811,0,CFS,IS
2025,3분기,매출총이익,2303530649115,0,CFS,IS
2025,3분기,매출액,7400784157345,0,CFS,IS
2024,3분기,자산총계,34252645830713,33443865586475,CFS,BS
2024,3분기,자본총계,13368927935050,13834230770289,CFS,BS
2024,3분기,자본과부채총계,34252645830713,33443865586475,CFS,BS
2024,3분기,부채총계,20883717895663,19609634816186,CFS,BS
2024,3분기,영업이익(손실),111713916129,0,CFS,IS
2024,3분기,매출총이익,2329147497857,0,CFS,IS
2024,3분기,매출액,7508472953696,0,CFS,IS
2023,3분기,영업이익,77916079476,0,CFS,IS
2023,3분기,매출총이익,2233404939581,0,CFS,IS
2023,3분기,매출액,7709646661648,0,CFS,IS
2022,3분기,매출액,7707418268654,0,CFS,IS
2022,3분기,매출총이익,2199365693919,0,CFS,IS
2022,3분기,영업이익,100737414735,0,CFS,IS
2025,반기,자산총계,33965363035351,33930639265588,CFS,BS
2025,반기,자본총계,13333547044911,13184076424361,CFS,BS
2025,반기,부채총계,20631815990440,20746562841227,CFS,BS
2025,반기,영업이익(손실),21629773276,0,CFS,IS
2025,반기,매출총이익,2199411387198,0,CFS,IS
2025,반기,매출액,7038971418605,0,CFS,IS
2024,반기,자산총계,34031819920236,33443865586475,CFS,BS
2024,반기,자본총계,13319318476418,13834230770289,CFS,BS
2024,반기,자본과부채총계,34031819920236,33443865586475,CFS,BS
2024,반기,부채총계,20712501443818,19609634816186,CFS,BS
2024,반기,영업이익(손실),-34636421554,0,CFS,IS
2024,반기,매출총이익,2216435837636,0,CFS,IS
2024,반기,매출액,7055986092073,0,CFS,IS
2023,반기,매출액,7271088783543,0,CFS,IS
2023,반기,매출총이익,2062085725923,0,CFS,IS
2023,반기,영업이익(손실),-53004137899,0,CFS,IS
2022,반기,매출액,7147316468330,0,CFS,IS
2022,반기,매출총이익,2091182819902,0,CFS,IS
2022,반기,영업이익(손실),-12321902268,0,CFS,IS
2026,1분기,자산총계,34883193941404,33503615741472,CFS,BS
2026,1분기,자본총계,14135226607251,13696908700680,CFS,BS
2026,1분기,자본과부채총계,34883193941404,33503615741472,CFS,BS
2026,1분기,부채총계,20747967334153,19806707040792,CFS,BS
2026,1분기,영업이익,178323054716,0,CFS,IS
2026,1분기,매출총이익,2201167691540,0,CFS,IS
2026,1분기,매출액,7123428675312,0,CFS,IS
2025,1분기,자산총계,33654925248490,33930639265588,CFS,BS
2025,1분기,자본총계,13042421599833,13184076424361,CFS,BS
2025,1분기,자본과부채총계,33654925248490,33930639265588,CFS,BS
2025,1분기,부채총계,20612503648657,20746562841227,CFS,BS
2025,1분기,영업이익,159318975212,0,CFS,IS
2025,1분기,매출총이익,2271897962872,0,CFS,IS
2025,1분기,매출액,7218926638835,0,CFS,IS
2024,1분기,자산총계,33940447679089,33443865586475,CFS,BS
2024,1분기,자본총계,14003749907347,13834230770289,CFS,BS
2024,1분기,자본과부채총계,33940447679089,33443865586475,CFS,BS
2024,1분기,부채총계,19936697771742,19609634816186,CFS,BS
2024,1분기,영업이익(손실),47103670579,0,CFS,IS
2024,1분기,매출총이익,2231137557589,0,CFS,IS
2024,1분기,당기순이익(손실),29378301038,0,CFS,IS
2024,1분기,매출액,7206713073664,0,CFS,IS
2023,1분기,매출액,7135389362508,0,CFS,IS
2023,1분기,매출총이익,1997433707508,0,CFS,IS
2023,1분기,영업이익,13653087686,0,CFS,IS
2022,1분기,매출액,7003506564304,0,CFS,IS
2022,1분기,매출총이익,2000112475506,0,CFS,IS
2022,1분기,영업이익,34449809706,0,CFS,IS
