year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.04,0.08,1.4,1.0,140.0,0,0,0,0,0,0,0,0,0
2020,Q3,0.05,0.07,0.2911,0.0,29.11,0,0,0,0,0,0,0,0,0
2020,Q4,0.02,0.06,2.5484,1.0,254.84,0,0,0,0,0,0,0,0,0
2021,Q1,0.04,0.06,0.44,1.0,44.0,0,0,0,0,0,0,0,0,0
2021,Q2,0.05,0.05,0.0695,1.0,6.95,0,0,0,0,0,0,0,0,0
2021,Q3,0.08,0.08,0.0385,0.0,3.85,0,0,0,0,0,0,0,0,0
2021,Q4,0.04,0.06,0.5467,1.0,54.67,0,0,0,0,0,0,0,0,0
2022,Q1,0.08,0.09,0.1318,0.0,13.18,0,0,0,0,0,0,0,0,0
2022,Q2,0.12,0.16,0.2671,1.0,26.71,0,0,0,0,0,0,0,0,0
2022,Q3,0.23,0.26,0.1165,0.0,11.65,0,0,0,0,0,0,0,0,0
2022,Q4,0.28,0.34,0.2142,1.0,21.42,0,0,0,0,0,0,0,0,0
2023,Q1,0.3,0.33,0.0771,1.0,7.71,0,0,0,0,0,0,0,0,0
2023,Q2,0.17,0.16,-0.0457,0.0,-4.57,0,0,0,0,0,0,0,0,0
2023,Q3,0.29,0.35,0.2072,1.0,20.72,0,0,0,0,0,0,0,0,0
2023,Q4,0.32,0.34,0.0565,0.0,5.65,0,0,0,0,0,0,0,0,0
2024,Q1,0.52,0.56,0.0832,0.0,8.32,0,0,0,0,0,0,0,0,0
2024,Q2,0.56,0.67,0.194,1.0,19.4,0,0,0,0,0,0,0,0,0
2024,Q3,0.81,0.63,-0.2324,0.0,-23.24,0,0,0,0,0,0,0,0,0
2025,Q1,0.59,0.6,0.0192,0.0,1.92,0,0,0,0,0,0,0,0,0
2025,Q1,0.75,0.74,-0.0193,0.0,-1.93,0,0,0,0,0,0,0,0,0
2025,Q2,0.3,0.31,0.0378,1.0,3.78,0,0,0,0,0,0,0,0,0
2025,Q3,0.44,0.41,-0.0658,1.0,-6.58,0,0,0,0,0,0,0,0,0
2025,Q4,0.39,0.35,-0.1008,0.0,-10.08,0,0,0,0,0,0,0,0,0
2026,Q1,0.49,0.69,0.4143,0.0,41.43,0,0,0,0,0,0,0,0,0
