날짜,시가,고가,저가,종가,거래량
2026-02-27,333000.0,333000.0,312000.0,319000.0,427958.0
2026-03-03,310500.0,313500.0,285000.0,285000.0,282899.0
2026-03-04,267500.0,278500.0,240500.0,246000.0,380687.0
2026-03-05,267500.0,273500.0,259500.0,263500.0,260846.0
2026-03-06,259500.0,273500.0,258000.0,270000.0,190301.0
2026-03-09,249000.0,254500.0,240000.0,250500.0,166051.0
2026-03-10,264000.0,264500.0,252500.0,258000.0,135821.0
2026-03-11,265500.0,272500.0,257000.0,261000.0,178492.0
2026-03-12,256500.0,260500.0,251500.0,254000.0,168505.0
2026-03-13,245500.0,252500.0,242500.0,250000.0,130060.0
2026-03-16,250000.0,258500.0,249500.0,254000.0,85820.0
2026-03-17,260000.0,264000.0,254500.0,255500.0,121338.0
2026-03-18,261000.0,269000.0,259500.0,268500.0,141335.0
2026-03-19,261000.0,293000.0,260000.0,286000.0,340684.0
2026-03-20,289000.0,299000.0,286000.0,296000.0,227695.0
2026-03-23,282500.0,304500.0,278000.0,290000.0,269547.0
2026-03-24,304000.0,304500.0,277500.0,292000.0,174670.0
2026-03-25,300000.0,318000.0,297500.0,313000.0,413296.0
2026-03-26,310000.0,323000.0,301500.0,303000.0,204502.0
2026-03-27,298000.0,322500.0,296500.0,320500.0,465427.0
2026-03-30,304000.0,314000.0,300500.0,308000.0,212428.0
2026-03-31,301500.0,310000.0,291500.0,293500.0,218739.0
2026-04-01,316000.0,348000.0,313500.0,343000.0,526365.0
2026-04-02,337000.0,345000.0,320000.0,328500.0,324960.0
2026-04-03,339000.0,347500.0,318500.0,324500.0,276917.0
2026-04-06,325000.0,342000.0,322500.0,336500.0,247174.0
2026-04-07,342000.0,345500.0,320000.0,325500.0,199722.0
2026-04-08,348500.0,356000.0,335500.0,347000.0,268614.0
2026-04-09,343500.0,353000.0,340000.0,341000.0,196722.0
2026-04-10,349500.0,383500.0,349000.0,380000.0,532942.0
2026-04-13,366000.0,377000.0,358000.0,361500.0,207578.0
2026-04-14,371500.0,373500.0,360000.0,370500.0,148905.0
