날짜,시가,고가,저가,종가,거래량,Open,High,Low,Close,Volume
2026-02-27,495000.0,543000.0,483000.0,501000.0,791146.0,,,,,
2026-03-03,490000.0,493500.0,441500.0,447000.0,296900.0,,,,,
2026-03-04,424000.0,430000.0,357000.0,371500.0,265659.0,,,,,
2026-03-05,406500.0,419500.0,393500.0,402500.0,178893.0,,,,,
2026-03-06,400500.0,429500.0,388500.0,409000.0,141073.0,,,,,
2026-03-09,372000.0,384500.0,365500.0,383500.0,103050.0,,,,,
2026-03-10,404000.0,407500.0,391000.0,399500.0,87510.0,,,,,
2026-03-11,439500.0,439500.0,402000.0,414000.0,135021.0,,,,,
2026-03-12,405000.0,411000.0,398500.0,406500.0,65238.0,,,,,
2026-03-13,394000.0,429500.0,391500.0,412500.0,105008.0,,,,,
2026-03-16,408000.0,431000.0,407000.0,420000.0,84302.0,,,,,
2026-03-17,446000.0,465500.0,422500.0,422500.0,284029.0,,,,,
2026-03-18,434000.0,440500.0,426500.0,434000.0,89550.0,,,,,
2026-03-19,421500.0,444000.0,420500.0,426000.0,91591.0,,,,,
2026-03-20,437000.0,438000.0,425500.0,430500.0,61029.0,,,,,
2026-03-23,417500.0,418000.0,395000.0,395000.0,89074.0,,,,,
2026-03-24,416000.0,418000.0,393500.0,405500.0,50373.0,,,,,
2026-03-25,418500.0,424500.0,403500.0,405500.0,60366.0,,,,,
2026-03-26,405000.0,405500.0,385000.0,387500.0,60515.0,,,,,
2026-03-27,376000.0,396000.0,367000.0,394000.0,58858.0,,,,,
2026-03-30,373000.0,379500.0,369500.0,375500.0,38360.0,,,,,
2026-03-31,371500.0,376000.0,357000.0,358500.0,55623.0,,,,,
2026-04-01,381000.0,393000.0,376000.0,391000.0,61221.0,,,,,
2026-04-02,413500.0,416000.0,373500.0,379500.0,105751.0,,,,,
2026-04-03,391000.0,398500.0,375000.0,380500.0,40440.0,,,,,
2026-04-06,380000.0,384500.0,368000.0,373000.0,40334.0,,,,,
2026-04-07,380000.0,383000.0,365000.0,370000.0,34640.0,,,,,
2026-04-08,,,,,,393500.0,416000.0,387000.0,415500.0,101352.0
2026-04-09,,,,,,421500.0,421500.0,388000.0,393500.0,98168.0
2026-04-10,,,,,,406500.0,406500.0,391500.0,391500.0,68177.0
2026-04-13,,,,,,385500.0,388000.0,379000.0,388000.0,68711.0
2026-04-14,,,,,,401000.0,406000.0,396000.0,401000.0,58985.0
2026-04-15,,,,,,401000.0,401000.0,401000.0,401000.0,0.0
