날짜,시가,고가,저가,종가,거래량
2026-02-26,63000.0,63700.0,61800.0,63100.0,108237.0
2026-02-27,63600.0,63900.0,62000.0,63000.0,89200.0
2026-03-03,63600.0,63800.0,60400.0,61900.0,103556.0
2026-03-04,62500.0,62500.0,56300.0,57300.0,203957.0
2026-03-05,60000.0,60900.0,59000.0,59500.0,126319.0
2026-03-06,58500.0,59600.0,58500.0,59300.0,71625.0
2026-03-09,57200.0,58200.0,56100.0,58200.0,98058.0
2026-03-10,60700.0,60700.0,58500.0,58800.0,102855.0
2026-03-11,60000.0,60800.0,59500.0,59500.0,72228.0
2026-03-12,59900.0,60700.0,59200.0,60700.0,111832.0
2026-03-13,59200.0,59800.0,58500.0,59100.0,104315.0
2026-03-16,58700.0,59300.0,58200.0,58200.0,73666.0
2026-03-17,58500.0,59100.0,58200.0,58600.0,86227.0
2026-03-18,59100.0,60200.0,58600.0,60100.0,143714.0
2026-03-19,59500.0,60800.0,59200.0,59800.0,84823.0
2026-03-20,60300.0,60600.0,59600.0,59700.0,103263.0
2026-03-23,59700.0,59900.0,58500.0,59000.0,149796.0
2026-03-25,57400.0,57400.0,55800.0,56400.0,198526.0
2026-03-26,56300.0,56300.0,54200.0,54500.0,129993.0
2026-03-27,53900.0,55100.0,53300.0,55000.0,125189.0
2026-03-30,53900.0,54000.0,51700.0,53800.0,106863.0
2026-03-31,53100.0,53500.0,52100.0,53100.0,141713.0
2026-04-01,54300.0,54400.0,52800.0,53200.0,154641.0
2026-04-02,53300.0,53800.0,51000.0,51600.0,139001.0
2026-04-03,51700.0,53000.0,51600.0,52100.0,87331.0
2026-04-06,52300.0,53400.0,52200.0,52900.0,83964.0
2026-04-07,52500.0,53700.0,52500.0,53000.0,67802.0
2026-04-08,54400.0,55000.0,53200.0,53600.0,122342.0
2026-04-09,53500.0,54200.0,53200.0,54200.0,116581.0
2026-04-10,54300.0,55100.0,54200.0,55000.0,75325.0
2026-04-13,54300.0,54400.0,52600.0,53100.0,103245.0
2026-04-14,53200.0,54400.0,53200.0,54300.0,110199.0
