날짜,시가,고가,저가,종가,거래량,Open,High,Low,Close,Volume
2026-02-27,276500.0,290500.0,274500.0,288500.0,49128.0,,,,,
2026-03-03,282000.0,297000.0,277000.0,279500.0,78855.0,,,,,
2026-03-04,269500.0,270500.0,237500.0,238000.0,58540.0,,,,,
2026-03-05,261000.0,280000.0,247000.0,267000.0,74414.0,,,,,
2026-03-06,261000.0,280000.0,259500.0,280000.0,33202.0,,,,,
2026-03-09,261000.0,265500.0,250000.0,265500.0,25232.0,,,,,
2026-03-10,279500.0,305000.0,264500.0,286500.0,85438.0,,,,,
2026-03-11,287000.0,300000.0,273500.0,273500.0,62234.0,,,,,
2026-03-12,270000.0,276500.0,267500.0,271000.0,33057.0,,,,,
2026-03-13,261500.0,266000.0,254000.0,266000.0,49082.0,,,,,
2026-03-16,261500.0,261500.0,247000.0,252000.0,47928.0,,,,,
2026-03-17,262000.0,274500.0,259500.0,264000.0,55470.0,,,,,
2026-03-18,268500.0,268500.0,255000.0,264500.0,43647.0,,,,,
2026-03-19,256500.0,291500.0,253500.0,277500.0,88800.0,,,,,
2026-03-20,275000.0,280500.0,268500.0,273000.0,62521.0,,,,,
2026-03-23,262500.0,269000.0,256000.0,257000.0,21163.0,,,,,
2026-03-24,263000.0,272500.0,255000.0,261000.0,34158.0,,,,,
2026-03-25,264000.0,279000.0,261000.0,275500.0,42527.0,,,,,
2026-03-26,274500.0,278500.0,259000.0,259500.0,31762.0,,,,,
2026-03-27,254500.0,260000.0,248500.0,255500.0,26907.0,,,,,
2026-03-30,243000.0,245000.0,239000.0,241000.0,23232.0,,,,,
2026-03-31,237000.0,245000.0,230500.0,234500.0,43030.0,,,,,
2026-04-01,246500.0,265500.0,245500.0,259000.0,34637.0,,,,,
2026-04-02,257500.0,262500.0,241000.0,246000.0,33256.0,,,,,
2026-04-03,248000.0,251000.0,235000.0,235500.0,40295.0,,,,,
2026-04-06,236000.0,238000.0,226500.0,229500.0,35046.0,,,,,
2026-04-07,237500.0,238000.0,226000.0,233000.0,23643.0,,,,,
2026-04-08,,,,,,247000.0,247000.0,235000.0,237000.0,55925.0
2026-04-09,,,,,,235000.0,239500.0,226000.0,229000.0,66734.0
2026-04-10,,,,,,233500.0,255000.0,231500.0,246000.0,71431.0
2026-04-13,,,,,,241000.0,260500.0,240000.0,255500.0,40727.0
2026-04-14,,,,,,260000.0,265500.0,255000.0,256500.0,24608.0
2026-04-15,,,,,,256500.0,256500.0,256500.0,256500.0,0.0
