날짜,시가,고가,저가,종가,거래량,Open,High,Low,Close,Volume
2026-02-27,34400.0,34750.0,32850.0,32950.0,348517.0,,,,,
2026-03-03,33500.0,35300.0,31850.0,31900.0,445176.0,,,,,
2026-03-04,30500.0,31100.0,25100.0,26100.0,477167.0,,,,,
2026-03-05,27950.0,30200.0,27950.0,29800.0,227803.0,,,,,
2026-03-06,29000.0,31850.0,28850.0,29600.0,188084.0,,,,,
2026-03-09,30500.0,32500.0,30200.0,31900.0,540064.0,,,,,
2026-03-10,32700.0,33150.0,31200.0,32450.0,258272.0,,,,,
2026-03-11,33150.0,35550.0,32900.0,33950.0,593218.0,,,,,
2026-03-12,33750.0,35000.0,33350.0,34300.0,187012.0,,,,,
2026-03-13,34650.0,35200.0,33850.0,34300.0,261235.0,,,,,
2026-03-16,34650.0,35200.0,33650.0,33700.0,203133.0,,,,,
2026-03-17,34250.0,35350.0,33200.0,34200.0,262992.0,,,,,
2026-03-18,34250.0,35950.0,34050.0,34750.0,283858.0,,,,,
2026-03-19,34500.0,35400.0,34000.0,34100.0,103276.0,,,,,
2026-03-20,34250.0,35300.0,34000.0,34350.0,131603.0,,,,,
2026-03-23,34150.0,34150.0,31350.0,31500.0,127885.0,,,,,
2026-03-24,32500.0,34600.0,31750.0,33900.0,215813.0,,,,,
2026-03-25,34250.0,37250.0,33850.0,36350.0,803513.0,,,,,
2026-03-26,36350.0,38050.0,35300.0,35300.0,323803.0,,,,,
2026-03-27,34200.0,34650.0,32850.0,33500.0,189197.0,,,,,
2026-03-30,31650.0,32350.0,31000.0,31600.0,108939.0,,,,,
2026-03-31,31650.0,32300.0,30400.0,30650.0,136831.0,,,,,
2026-04-01,32000.0,32500.0,31650.0,32400.0,178360.0,,,,,
2026-04-02,33100.0,34200.0,31600.0,31850.0,219621.0,,,,,
2026-04-03,32600.0,36700.0,32450.0,36200.0,542117.0,,,,,
2026-04-06,35900.0,36300.0,34850.0,35400.0,190840.0,,,,,
2026-04-07,35800.0,36200.0,33750.0,34700.0,178708.0,,,,,
2026-04-08,,,,,,36150.0,36500.0,34700.0,35000.0,241501.0
2026-04-09,,,,,,35250.0,35300.0,33500.0,33600.0,138141.0
2026-04-10,,,,,,34150.0,34300.0,32950.0,33200.0,215095.0
2026-04-13,,,,,,32850.0,34150.0,32500.0,33500.0,145349.0
2026-04-14,,,,,,34050.0,34700.0,33500.0,33900.0,216406.0
2026-04-15,,,,,,33900.0,33900.0,33900.0,33900.0,0.0
