날짜,시가,고가,저가,종가,거래량,Open,High,Low,Close,Volume
2026-02-27,23950.0,24150.0,22850.0,23150.0,491791.0,,,,,
2026-03-03,22500.0,23200.0,22450.0,22700.0,438052.0,,,,,
2026-03-04,21800.0,22450.0,20150.0,20450.0,1131526.0,,,,,
2026-03-05,21600.0,22000.0,20650.0,20900.0,431907.0,,,,,
2026-03-06,20950.0,21700.0,20350.0,21550.0,332459.0,,,,,
2026-03-09,20800.0,20950.0,20250.0,20550.0,130678.0,,,,,
2026-03-10,21450.0,21550.0,20650.0,20900.0,245674.0,,,,,
2026-03-11,21350.0,21950.0,21100.0,21650.0,322568.0,,,,,
2026-03-12,21650.0,22000.0,21350.0,21400.0,135656.0,,,,,
2026-03-13,21050.0,22250.0,21000.0,22000.0,285494.0,,,,,
2026-03-16,22050.0,22100.0,21000.0,21150.0,275902.0,,,,,
2026-03-17,21450.0,21500.0,20850.0,20850.0,212393.0,,,,,
2026-03-18,21000.0,22450.0,20950.0,22100.0,527715.0,,,,,
2026-03-19,21750.0,22200.0,21450.0,21550.0,250871.0,,,,,
2026-03-20,22200.0,24300.0,22050.0,24100.0,926988.0,,,,,
2026-03-23,23750.0,23750.0,22250.0,22600.0,463175.0,,,,,
2026-03-24,23250.0,23350.0,21450.0,21850.0,466646.0,,,,,
2026-03-25,22450.0,22650.0,21750.0,22350.0,274080.0,,,,,
2026-03-26,22500.0,22500.0,21950.0,22100.0,205305.0,,,,,
2026-03-27,21800.0,22400.0,21450.0,22250.0,182812.0,,,,,
2026-03-30,21350.0,21600.0,20900.0,21450.0,160419.0,,,,,
2026-03-31,21450.0,21500.0,20300.0,20450.0,234787.0,,,,,
2026-04-01,21250.0,21550.0,20950.0,21400.0,291741.0,,,,,
2026-04-02,21650.0,21650.0,20100.0,20200.0,400724.0,,,,,
2026-04-03,20650.0,21150.0,20400.0,20450.0,262336.0,,,,,
2026-04-06,20800.0,20900.0,20350.0,20500.0,146041.0,,,,,
2026-04-07,21100.0,21400.0,20300.0,20450.0,288678.0,,,,,
2026-04-08,,,,,,21250.0,22850.0,21000.0,22100.0,798081.0
2026-04-09,,,,,,21700.0,22550.0,21400.0,22100.0,248684.0
2026-04-10,,,,,,22850.0,22950.0,21950.0,22750.0,285659.0
2026-04-13,,,,,,22200.0,22250.0,21600.0,21800.0,166556.0
2026-04-14,,,,,,22250.0,22850.0,21950.0,22500.0,255069.0
2026-04-15,,,,,,22500.0,22500.0,22500.0,22500.0,0.0
