날짜,시가,고가,저가,종가,거래량,Open,High,Low,Close,Volume
2026-02-27,72000.0,72800.0,71200.0,71800.0,101365.0,,,,,
2026-03-03,70800.0,72100.0,67400.0,67500.0,216324.0,,,,,
2026-03-04,64500.0,67500.0,57500.0,57700.0,341484.0,,,,,
2026-03-05,62100.0,65700.0,61000.0,62800.0,238776.0,,,,,
2026-03-06,63900.0,65300.0,62000.0,64600.0,130104.0,,,,,
2026-03-09,61300.0,62600.0,60300.0,62500.0,129601.0,,,,,
2026-03-10,65700.0,65700.0,62200.0,62200.0,139605.0,,,,,
2026-03-11,62900.0,63600.0,61300.0,61700.0,133998.0,,,,,
2026-03-12,61300.0,62200.0,60200.0,61200.0,128942.0,,,,,
2026-03-13,59900.0,62000.0,59500.0,61500.0,66236.0,,,,,
2026-03-16,61300.0,61300.0,60000.0,60500.0,63803.0,,,,,
2026-03-17,61700.0,62300.0,61100.0,61200.0,69533.0,,,,,
2026-03-18,62500.0,62700.0,61700.0,62100.0,58485.0,,,,,
2026-03-19,60600.0,61000.0,60100.0,60200.0,82307.0,,,,,
2026-03-20,60400.0,61300.0,60300.0,61300.0,69614.0,,,,,
2026-03-23,59200.0,59300.0,57000.0,57100.0,107804.0,,,,,
2026-03-24,59000.0,59700.0,57200.0,59000.0,71757.0,,,,,
2026-03-25,58900.0,60000.0,58500.0,58700.0,73456.0,,,,,
2026-03-26,58300.0,59300.0,57400.0,57600.0,79003.0,,,,,
2026-03-27,56400.0,58700.0,56100.0,58500.0,63455.0,,,,,
2026-03-30,55900.0,57300.0,55600.0,57000.0,51467.0,,,,,
2026-03-31,56200.0,56900.0,54800.0,54800.0,74453.0,,,,,
2026-04-01,56100.0,58200.0,56100.0,57500.0,71063.0,,,,,
2026-04-02,57800.0,58200.0,54300.0,55100.0,97054.0,,,,,
2026-04-03,55700.0,56300.0,54500.0,54500.0,49627.0,,,,,
2026-04-06,54900.0,56000.0,54900.0,54900.0,47464.0,,,,,
2026-04-07,55200.0,56400.0,54600.0,54700.0,41446.0,,,,,
2026-04-08,,,,,,57400.0,58400.0,56300.0,56600.0,103610.0
2026-04-09,,,,,,56600.0,56600.0,55500.0,55700.0,64133.0
2026-04-10,,,,,,56300.0,56500.0,55900.0,56000.0,44537.0
2026-04-13,,,,,,55400.0,55800.0,54700.0,55300.0,47077.0
2026-04-14,,,,,,56300.0,57300.0,56300.0,56400.0,53315.0
2026-04-15,,,,,,56400.0,56400.0,56400.0,56400.0,0.0
