날짜,시가,고가,저가,종가,거래량,Open,High,Low,Close,Volume
2026-02-27,90000.0,93900.0,89000.0,93500.0,756558.0,,,,,
2026-03-03,95100.0,98000.0,91100.0,91100.0,940992.0,,,,,
2026-03-04,87700.0,89900.0,72000.0,74500.0,892551.0,,,,,
2026-03-05,81200.0,85300.0,79600.0,80800.0,681548.0,,,,,
2026-03-06,81400.0,95900.0,81200.0,94800.0,961342.0,,,,,
2026-03-09,96500.0,99500.0,93800.0,97700.0,983045.0,,,,,
2026-03-10,105800.0,114200.0,103500.0,105000.0,1297819.0,,,,,
2026-03-11,107700.0,108100.0,98400.0,100400.0,833045.0,,,,,
2026-03-12,100800.0,105800.0,99100.0,99700.0,552819.0,,,,,
2026-03-13,100100.0,106800.0,99100.0,103600.0,836036.0,,,,,
2026-03-16,104800.0,108300.0,101000.0,101500.0,520145.0,,,,,
2026-03-17,103500.0,108500.0,101700.0,105100.0,514770.0,,,,,
2026-03-18,107800.0,108000.0,104200.0,105600.0,354795.0,,,,,
2026-03-19,103000.0,105500.0,102700.0,104300.0,287205.0,,,,,
2026-03-20,105700.0,112500.0,102600.0,109500.0,582768.0,,,,,
2026-03-23,107800.0,111200.0,102100.0,104000.0,357082.0,,,,,
2026-03-24,107700.0,108200.0,95100.0,99200.0,634194.0,,,,,
2026-03-25,101200.0,105900.0,99900.0,104800.0,313008.0,,,,,
2026-03-26,103100.0,104500.0,98100.0,99700.0,353138.0,,,,,
2026-03-27,95300.0,96200.0,91400.0,94800.0,344085.0,,,,,
2026-03-30,88700.0,98500.0,88300.0,95700.0,452407.0,,,,,
2026-03-31,97000.0,98100.0,91200.0,92500.0,345577.0,,,,,
2026-04-01,97800.0,100200.0,96600.0,99600.0,298245.0,,,,,
2026-04-02,100400.0,102000.0,88900.0,91200.0,542060.0,,,,,
2026-04-03,93500.0,94300.0,91300.0,92500.0,203624.0,,,,,
2026-04-06,92500.0,94700.0,90000.0,91600.0,210806.0,,,,,
2026-04-07,92600.0,93400.0,87500.0,89800.0,228318.0,,,,,
2026-04-08,,,,,,94100.0,95900.0,93000.0,94700.0,375633.0
2026-04-09,,,,,,93700.0,94850.0,91700.0,92500.0,236201.0
2026-04-10,,,,,,93700.0,93700.0,91000.0,91000.0,289146.0
2026-04-13,,,,,,89000.0,91800.0,87700.0,91000.0,159828.0
2026-04-14,,,,,,93500.0,93800.0,90400.0,91200.0,346593.0
2026-04-15,,,,,,91200.0,91200.0,91200.0,91200.0,0.0
