날짜,시가,고가,저가,종가,거래량,Open,High,Low,Close,Volume
2026-02-27,128000.0,129900.0,125500.0,127700.0,1133235.0,,,,,
2026-03-03,140400.0,141300.0,128700.0,130900.0,3617613.0,,,,,
2026-03-04,136700.0,139600.0,108100.0,109000.0,2479816.0,,,,,
2026-03-05,115700.0,131400.0,114100.0,126500.0,2015029.0,,,,,
2026-03-06,131000.0,131000.0,121900.0,124900.0,1082786.0,,,,,
2026-03-09,127800.0,128600.0,117100.0,118200.0,1018646.0,,,,,
2026-03-10,120000.0,122500.0,117100.0,119800.0,543592.0,,,,,
2026-03-11,120200.0,126400.0,119000.0,119500.0,832752.0,,,,,
2026-03-12,121200.0,125400.0,120000.0,121700.0,1529015.0,,,,,
2026-03-13,120600.0,121100.0,112000.0,112600.0,1213989.0,,,,,
2026-03-16,111700.0,113300.0,108900.0,109300.0,480023.0,,,,,
2026-03-17,110900.0,111000.0,108500.0,110900.0,443183.0,,,,,
2026-03-18,111300.0,114600.0,110600.0,114300.0,394221.0,,,,,
2026-03-19,111800.0,113000.0,110200.0,110300.0,319609.0,,,,,
2026-03-20,111900.0,117700.0,111600.0,113900.0,570150.0,,,,,
2026-03-23,111100.0,111400.0,105100.0,105600.0,464035.0,,,,,
2026-03-25,111700.0,114700.0,111000.0,114100.0,429196.0,,,,,
2026-03-26,113500.0,113500.0,110300.0,111300.0,301504.0,,,,,
2026-03-27,109500.0,111400.0,106300.0,111400.0,310314.0,,,,,
2026-03-30,107400.0,114600.0,106500.0,113400.0,494381.0,,,,,
2026-03-31,112300.0,113400.0,107700.0,108700.0,424109.0,,,,,
2026-04-01,113000.0,114500.0,110800.0,114500.0,339509.0,,,,,
2026-04-02,114400.0,120200.0,113800.0,115500.0,906129.0,,,,,
2026-04-03,118200.0,119600.0,114000.0,118200.0,307161.0,,,,,
2026-04-06,117900.0,123900.0,117800.0,123200.0,619875.0,,,,,
2026-04-07,121500.0,128700.0,120500.0,121800.0,690065.0,,,,,
2026-04-08,,,,,,125000.0,125500.0,115500.0,120400.0,807415.0
2026-04-09,,,,,,122200.0,124500.0,119100.0,124000.0,648120.0
2026-04-10,,,,,,123600.0,124900.0,121100.0,122400.0,291430.0
2026-04-13,,,,,,122000.0,124200.0,119800.0,121500.0,345810.0
2026-04-14,,,,,,122000.0,122800.0,120000.0,121600.0,361028.0
2026-04-15,,,,,,121600.0,121600.0,121600.0,121600.0,0.0
