날짜,시가,고가,저가,종가,거래량,Open,High,Low,Close,Volume
2026-02-27,425500.0,454500.0,420500.0,445500.0,66271.0,,,,,
2026-03-03,447500.0,492000.0,433500.0,440500.0,122421.0,,,,,
2026-03-04,441000.0,444500.0,366000.0,366000.0,101360.0,,,,,
2026-03-05,403500.0,475500.0,393500.0,475500.0,111025.0,,,,,
2026-03-06,490500.0,513000.0,467500.0,501000.0,83938.0,,,,,
2026-03-09,466000.0,477000.0,446000.0,469500.0,65924.0,,,,,
2026-03-10,499500.0,522000.0,465500.0,485500.0,56845.0,,,,,
2026-03-11,494000.0,494000.0,442000.0,442000.0,76264.0,,,,,
2026-03-12,440000.0,446000.0,425000.0,438500.0,64589.0,,,,,
2026-03-13,430500.0,434000.0,415000.0,431500.0,46064.0,,,,,
2026-03-16,429000.0,430000.0,412500.0,424000.0,28362.0,,,,,
2026-03-17,435000.0,437000.0,422000.0,422000.0,29518.0,,,,,
2026-03-18,430500.0,444000.0,430000.0,440000.0,43490.0,,,,,
2026-03-19,423500.0,430000.0,416000.0,422000.0,50170.0,,,,,
2026-03-20,430000.0,440000.0,427000.0,428000.0,29081.0,,,,,
2026-03-23,419500.0,429000.0,395000.0,398500.0,44817.0,,,,,
2026-03-24,416500.0,429000.0,399500.0,427000.0,30480.0,,,,,
2026-03-25,427500.0,435000.0,416000.0,418000.0,33041.0,,,,,
2026-03-26,412500.0,418000.0,395000.0,395000.0,53910.0,,,,,
2026-03-27,393500.0,399500.0,380500.0,396000.0,28517.0,,,,,
2026-03-30,375000.0,396000.0,372500.0,383000.0,29976.0,,,,,
2026-03-31,379500.0,385000.0,360000.0,364000.0,56835.0,,,,,
2026-04-01,385000.0,398000.0,381000.0,396000.0,51357.0,,,,,
2026-04-02,392500.0,401000.0,368000.0,375000.0,45474.0,,,,,
2026-04-03,381000.0,387500.0,362000.0,376500.0,41328.0,,,,,
2026-04-06,376000.0,382000.0,362500.0,365500.0,32591.0,,,,,
2026-04-07,376000.0,381500.0,370500.0,381500.0,19288.0,,,,,
2026-04-08,,,,,,404000.0,417500.0,398500.0,412000.0,72539.0
2026-04-09,,,,,,401000.0,403500.0,391000.0,401000.0,46030.0
2026-04-10,,,,,,410500.0,439000.0,408500.0,429500.0,83233.0
2026-04-13,,,,,,412000.0,432000.0,411500.0,417000.0,22671.0
2026-04-14,,,,,,423000.0,431000.0,408500.0,418000.0,58771.0
2026-04-15,,,,,,418000.0,418000.0,418000.0,418000.0,0.0
