날짜,시가,고가,저가,종가,거래량,Open,High,Low,Close,Volume
2024-10-28,12500.0,12700.0,9990.0,10070.0,23954981.0,,,,,
2024-10-29,10420.0,11350.0,9620.0,9670.0,13312125.0,,,,,
2024-10-30,9630.0,10110.0,9110.0,9130.0,5333047.0,,,,,
2024-10-31,9600.0,9670.0,8730.0,8900.0,5030964.0,,,,,
2024-11-01,8760.0,8790.0,8150.0,8150.0,1936777.0,,,,,
2024-11-04,8160.0,8350.0,7960.0,7980.0,1703307.0,,,,,
2024-11-05,8060.0,8320.0,7930.0,8050.0,2337818.0,,,,,
2024-11-06,8100.0,8640.0,7550.0,7580.0,4110470.0,,,,,
2024-11-07,7760.0,8400.0,7610.0,8200.0,6098045.0,,,,,
2024-11-08,8030.0,8330.0,7990.0,8160.0,1807358.0,,,,,
2024-11-11,8180.0,9890.0,7900.0,9170.0,20978824.0,,,,,
2024-11-12,8990.0,10670.0,8870.0,9030.0,17977808.0,,,,,
2024-11-13,9150.0,9890.0,8910.0,8940.0,11138574.0,,,,,
2024-11-14,8970.0,9280.0,8010.0,8060.0,2489447.0,,,,,
2024-11-15,8080.0,8790.0,8040.0,8160.0,3244820.0,,,,,
2024-11-18,8160.0,8380.0,7910.0,8100.0,1172907.0,,,,,
2024-11-19,8170.0,8700.0,8130.0,8430.0,3642464.0,,,,,
2024-11-20,8750.0,9240.0,8550.0,8560.0,6290374.0,,,,,
2024-11-21,8580.0,8590.0,8120.0,8140.0,1118830.0,,,,,
2024-11-22,8400.0,8640.0,8030.0,8050.0,1401460.0,,,,,
2024-11-25,8080.0,8420.0,8070.0,8120.0,990445.0,,,,,
2024-11-26,8190.0,8380.0,8150.0,8250.0,902582.0,,,,,
2024-11-27,8300.0,8830.0,8060.0,8660.0,3745280.0,,,,,
2024-11-28,8250.0,8340.0,7990.0,8100.0,4418049.0,,,,,
2024-11-29,8010.0,8100.0,7680.0,7770.0,1877189.0,,,,,
2024-12-02,7900.0,8080.0,7690.0,7690.0,1320071.0,,,,,
2024-12-03,7760.0,8060.0,7720.0,7840.0,1312842.0,,,,,
2024-12-04,7550.0,7680.0,7170.0,7200.0,1653043.0,,,,,
2024-12-05,7300.0,7320.0,6850.0,6850.0,962646.0,,,,,
2024-12-06,6860.0,6950.0,6180.0,6380.0,1308243.0,,,,,
2024-12-09,6150.0,6180.0,5660.0,5700.0,1157170.0,,,,,
2024-12-10,5770.0,6100.0,5760.0,6070.0,684859.0,,,,,
2024-12-11,6050.0,6400.0,6040.0,6310.0,624945.0,,,,,
2024-12-12,6350.0,6400.0,6100.0,6290.0,563182.0,,,,,
2024-12-13,6240.0,6480.0,6240.0,6410.0,580499.0,,,,,
2024-12-16,6500.0,6750.0,6350.0,6600.0,864065.0,,,,,
2024-12-17,6610.0,6680.0,6410.0,6660.0,671793.0,,,,,
2024-12-18,6820.0,7120.0,6550.0,6560.0,2336043.0,,,,,
2024-12-19,6310.0,6830.0,6260.0,6710.0,1165211.0,,,,,
2024-12-20,6750.0,6790.0,6150.0,6170.0,1332148.0,,,,,
2024-12-23,6220.0,6440.0,6200.0,6440.0,576836.0,,,,,
2024-12-24,6560.0,8220.0,6390.0,7850.0,32283718.0,,,,,
2024-12-26,8100.0,8320.0,7810.0,8100.0,13273661.0,,,,,
2024-12-27,8100.0,8430.0,7910.0,8320.0,10909257.0,,,,,
2024-12-30,8100.0,9130.0,8030.0,8910.0,22059662.0,,,,,
2025-01-02,9800.0,11550.0,9780.0,11190.0,27950500.0,,,,,
2025-01-03,10800.0,11280.0,10270.0,11060.0,12991871.0,,,,,
2025-01-06,10980.0,11600.0,10850.0,11500.0,12024817.0,,,,,
2025-01-07,11820.0,12300.0,10900.0,11000.0,10150816.0,,,,,
2025-01-08,11000.0,11180.0,10460.0,10570.0,4235184.0,,,,,
2025-01-09,10390.0,11470.0,9980.0,11190.0,14288563.0,,,,,
2025-01-10,11050.0,12100.0,11030.0,11410.0,15329063.0,,,,,
2025-01-13,11330.0,12500.0,11220.0,11950.0,18339067.0,,,,,
2025-01-14,11730.0,12690.0,11590.0,12100.0,14147919.0,,,,,
2025-01-15,12180.0,12190.0,11150.0,11270.0,4407462.0,,,,,
2025-01-16,11310.0,11910.0,11240.0,11800.0,4930914.0,,,,,
2025-01-17,11740.0,12020.0,11220.0,11810.0,4310211.0,,,,,
2025-01-20,11850.0,12080.0,11650.0,11850.0,2888955.0,,,,,
2025-01-21,11830.0,12090.0,11500.0,11840.0,5013845.0,,,,,
2025-01-22,12450.0,12450.0,11330.0,11330.0,4809159.0,,,,,
2025-01-23,11380.0,11590.0,10850.0,10930.0,1848186.0,,,,,
2025-01-24,10820.0,11270.0,10650.0,10700.0,2149814.0,,,,,
2025-01-31,10580.0,11490.0,10500.0,11390.0,3873281.0,,,,,
2025-02-03,11390.0,12250.0,11050.0,11700.0,5941668.0,,,,,
2025-02-04,11620.0,12160.0,11170.0,11220.0,4106498.0,,,,,
2025-02-05,11410.0,14580.0,11340.0,14580.0,35684572.0,,,,,
2025-02-06,15460.0,16980.0,14890.0,16470.0,38970041.0,,,,,
2025-02-07,16780.0,20000.0,16710.0,19100.0,29783127.0,,,,,
2025-02-10,19220.0,22300.0,19100.0,19640.0,21898993.0,,,,,
2025-02-11,19100.0,19300.0,18000.0,18340.0,8522281.0,,,,,
2025-02-12,17920.0,18000.0,15930.0,16420.0,6876977.0,,,,,
2025-02-13,16130.0,17880.0,16000.0,17060.0,9429316.0,,,,,
2025-02-14,17340.0,18050.0,16780.0,17180.0,4027088.0,,,,,
2025-02-17,17170.0,17680.0,16550.0,17580.0,3361613.0,,,,,
2025-02-18,17720.0,18900.0,17110.0,18170.0,7075916.0,,,,,
2025-02-19,18260.0,18260.0,17270.0,17910.0,2678671.0,,,,,
2025-02-20,17750.0,17750.0,16190.0,16450.0,2563219.0,,,,,
2025-02-21,16160.0,17000.0,16010.0,16710.0,1918091.0,,,,,
2025-02-24,16500.0,17010.0,15550.0,17010.0,2168973.0,,,,,
2025-02-25,16610.0,17200.0,16300.0,16600.0,1822535.0,,,,,
2025-02-26,16560.0,17390.0,16170.0,16360.0,2906318.0,,,,,
2025-02-27,16810.0,18250.0,16510.0,16760.0,7643854.0,,,,,
2025-02-28,16200.0,16400.0,14870.0,14910.0,2814530.0,,,,,
2025-03-04,14690.0,16130.0,14600.0,15510.0,3727490.0,,,,,
2025-03-05,16340.0,19400.0,16130.0,18290.0,28165940.0,,,,,
2025-03-06,18680.0,18690.0,17500.0,17740.0,6012012.0,,,,,
2025-03-07,17260.0,18950.0,17180.0,18320.0,6391476.0,,,,,
2025-03-10,18500.0,20100.0,18490.0,19310.0,12353905.0,,,,,
2025-03-11,18380.0,22200.0,18260.0,22000.0,25213765.0,,,,,
2025-03-12,22800.0,24250.0,21350.0,21600.0,13785394.0,,,,,
2025-03-13,21950.0,22000.0,20500.0,20600.0,4248735.0,,,,,
2025-03-14,21450.0,22250.0,21050.0,21650.0,6003648.0,,,,,
2025-03-17,21650.0,22700.0,21150.0,21900.0,6060490.0,,,,,
2025-03-18,22200.0,22250.0,20750.0,21450.0,3221310.0,,,,,
2025-03-19,21000.0,21350.0,20000.0,20400.0,2766177.0,,,,,
2025-03-20,20550.0,20900.0,19460.0,19540.0,2858661.0,,,,,
2025-03-21,19220.0,19900.0,18820.0,19530.0,2550256.0,,,,,
2025-03-24,19440.0,20550.0,19370.0,19500.0,2639813.0,,,,,
2025-03-25,20050.0,20350.0,17690.0,17710.0,4091517.0,,,,,
2025-03-26,17750.0,18920.0,17490.0,18650.0,3835347.0,,,,,
2025-03-27,18270.0,19850.0,17870.0,18940.0,4462506.0,,,,,
2025-03-28,18910.0,19500.0,18340.0,18400.0,3079678.0,,,,,
2025-03-31,18160.0,19860.0,18130.0,19560.0,5156560.0,,,,,
2025-04-01,20800.0,20950.0,19720.0,19790.0,2467935.0,,,,,
2025-04-02,20750.0,21100.0,19810.0,19960.0,2072692.0,,,,,
2025-04-03,19540.0,20600.0,19380.0,19850.0,1780972.0,,,,,
2025-04-04,20250.0,20250.0,18460.0,19150.0,1690428.0,,,,,
2025-04-07,18080.0,18290.0,17070.0,17380.0,1332835.0,,,,,
2025-04-08,18150.0,18300.0,16760.0,16950.0,1070737.0,,,,,
2025-04-09,16520.0,17330.0,16250.0,16640.0,908672.0,,,,,
2025-04-10,18050.0,18220.0,17450.0,17750.0,893326.0,,,,,
2025-04-11,17310.0,18780.0,17150.0,18700.0,1684423.0,,,,,
2025-04-14,19390.0,19440.0,18890.0,19180.0,1017763.0,,,,,
2025-04-15,19430.0,21000.0,19200.0,20100.0,3212061.0,,,,,
2025-04-16,20250.0,20300.0,19040.0,19100.0,1060904.0,,,,,
2025-04-17,18900.0,19630.0,18800.0,19460.0,708995.0,,,,,
2025-04-18,19470.0,19470.0,18820.0,19050.0,513449.0,,,,,
2025-04-21,19080.0,19340.0,18820.0,18840.0,514276.0,,,,,
2025-04-22,18470.0,19110.0,18460.0,19010.0,553249.0,,,,,
2025-04-23,19500.0,19520.0,18910.0,18980.0,451587.0,,,,,
2025-04-24,19150.0,19160.0,18770.0,18770.0,421992.0,,,,,
2025-04-25,19030.0,19260.0,18900.0,18940.0,420802.0,,,,,
2025-04-28,19380.0,19400.0,18250.0,18260.0,572534.0,,,,,
2025-04-29,18470.0,18750.0,18030.0,18610.0,405880.0,,,,,
2025-04-30,18520.0,18550.0,17650.0,17880.0,501606.0,,,,,
2025-05-02,17820.0,18470.0,17580.0,18470.0,364646.0,,,,,
2025-05-07,18430.0,18650.0,18120.0,18410.0,489024.0,,,,,
2025-05-08,18870.0,19310.0,18550.0,18700.0,1175189.0,,,,,
2025-05-09,18920.0,18930.0,18120.0,18140.0,422456.0,,,,,
2025-05-12,18220.0,18300.0,17840.0,17950.0,372842.0,,,,,
2025-05-13,18270.0,20050.0,18250.0,18900.0,3788556.0,,,,,
2025-05-14,19230.0,20000.0,19020.0,19970.0,2245056.0,,,,,
2025-05-15,20900.0,21500.0,19360.0,20150.0,2526693.0,,,,,
2025-05-16,20200.0,21500.0,20050.0,20350.0,2575415.0,,,,,
2025-05-19,20300.0,20300.0,19260.0,19680.0,859101.0,,,,,
2025-05-20,19900.0,20300.0,19410.0,19660.0,836983.0,,,,,
2025-05-21,19680.0,19790.0,19280.0,19340.0,468141.0,,,,,
2025-05-22,18980.0,19100.0,18440.0,18590.0,522419.0,,,,,
2025-05-23,18840.0,18840.0,18360.0,18380.0,349477.0,,,,,
2025-05-26,18060.0,18680.0,17960.0,18310.0,453160.0,,,,,
2025-05-27,18490.0,18620.0,17920.0,18030.0,454937.0,,,,,
2025-05-28,18200.0,18350.0,17600.0,17710.0,534918.0,,,,,
2025-05-29,18120.0,18220.0,17780.0,17780.0,318798.0,,,,,
2025-05-30,17780.0,17950.0,17200.0,17280.0,434188.0,,,,,
2025-06-02,17320.0,17550.0,17090.0,17530.0,247929.0,,,,,
2025-06-04,18110.0,18320.0,17920.0,18180.0,520671.0,,,,,
2025-06-05,18250.0,18250.0,17920.0,18100.0,363755.0,,,,,
2025-06-09,18200.0,18230.0,17800.0,18170.0,414765.0,,,,,
2025-06-10,18200.0,18350.0,17940.0,17940.0,360121.0,,,,,
2025-06-11,18030.0,18030.0,17800.0,17890.0,294609.0,,,,,
2025-06-12,17860.0,17990.0,17620.0,17700.0,365837.0,,,,,
2025-06-13,18190.0,18290.0,17440.0,17440.0,494957.0,,,,,
2025-06-16,16940.0,17440.0,16780.0,17440.0,399817.0,,,,,
2025-06-17,17520.0,17980.0,17020.0,17600.0,697337.0,,,,,
2025-06-18,17300.0,17470.0,17250.0,17340.0,256347.0,,,,,
2025-06-19,17490.0,17860.0,17300.0,17350.0,489226.0,,,,,
2025-06-20,17290.0,18200.0,17290.0,17730.0,1060214.0,,,,,
2025-06-23,17540.0,20900.0,17410.0,19420.0,5726098.0,,,,,
2025-06-24,21700.0,23650.0,20850.0,21600.0,7898061.0,,,,,
2025-06-25,21250.0,21400.0,20300.0,20350.0,1553679.0,,,,,
2025-06-26,21750.0,22450.0,19170.0,19910.0,3204859.0,,,,,
2025-06-27,20350.0,21250.0,19710.0,20100.0,1584158.0,,,,,
2025-06-30,20900.0,21400.0,20250.0,20550.0,788707.0,,,,,
2025-07-01,21150.0,21200.0,20100.0,20200.0,731681.0,,,,,
2025-07-02,20150.0,20150.0,19190.0,19360.0,649294.0,,,,,
