날짜,시가,고가,저가,종가,거래량,Open,High,Low,Close,Volume
2026-02-27,89900.0,102300.0,88700.0,98700.0,706360.0,,,,,
2026-03-03,95900.0,107500.0,94400.0,95400.0,693185.0,,,,,
2026-03-04,92900.0,98500.0,79500.0,79900.0,700939.0,,,,,
2026-03-05,87400.0,97400.0,86200.0,92400.0,500215.0,,,,,
2026-03-06,91200.0,95800.0,88700.0,93700.0,257872.0,,,,,
2026-03-09,86800.0,88600.0,82000.0,84500.0,358812.0,,,,,
2026-03-10,90300.0,92500.0,86800.0,87800.0,321980.0,,,,,
2026-03-11,89900.0,90200.0,85300.0,86100.0,255008.0,,,,,
2026-03-12,84600.0,88700.0,84600.0,86200.0,227644.0,,,,,
2026-03-13,82700.0,90100.0,82500.0,86400.0,218447.0,,,,,
2026-03-16,85200.0,87300.0,82300.0,85200.0,172418.0,,,,,
2026-03-17,88100.0,91400.0,85900.0,86500.0,243697.0,,,,,
2026-03-18,89400.0,90400.0,87800.0,88800.0,194229.0,,,,,
2026-03-19,85600.0,87000.0,84800.0,85900.0,205316.0,,,,,
2026-03-20,86400.0,88800.0,84900.0,85400.0,139767.0,,,,,
2026-03-23,82100.0,84700.0,80300.0,81900.0,186326.0,,,,,
2026-03-24,85400.0,90300.0,82300.0,87500.0,285214.0,,,,,
2026-03-25,91200.0,98100.0,91100.0,93600.0,446893.0,,,,,
2026-03-26,92300.0,92400.0,86000.0,86400.0,253418.0,,,,,
2026-03-27,83000.0,85000.0,80500.0,83500.0,216916.0,,,,,
2026-03-30,78300.0,80600.0,78000.0,79600.0,146901.0,,,,,
2026-03-31,76300.0,80200.0,75400.0,75900.0,176198.0,,,,,
2026-04-01,80500.0,83500.0,79500.0,82000.0,201855.0,,,,,
2026-04-02,83300.0,83500.0,75500.0,76900.0,237526.0,,,,,
2026-04-03,79000.0,79800.0,75900.0,77400.0,123812.0,,,,,
2026-04-06,77600.0,80100.0,77100.0,77800.0,81903.0,,,,,
2026-04-07,82300.0,82300.0,77600.0,78900.0,137439.0,,,,,
2026-04-08,,,,,,84600.0,93000.0,82200.0,90700.0,462472.0
2026-04-09,,,,,,89600.0,104000.0,88900.0,102100.0,1014108.0
2026-04-10,,,,,,101100.0,103000.0,98100.0,98100.0,343859.0
2026-04-13,,,,,,94500.0,98600.0,94000.0,95600.0,217884.0
2026-04-14,,,,,,98300.0,104500.0,96000.0,103100.0,453556.0
2026-04-15,,,,,,103100.0,103100.0,103100.0,103100.0,0.0
