날짜,시가,고가,저가,종가,거래량,Open,High,Low,Close,Volume
2023-08-07,26300.0,30500.0,25000.0,27600.0,14432682.0,,,,,
2023-08-08,28650.0,30700.0,27750.0,28950.0,8279407.0,,,,,
2023-08-09,31000.0,32150.0,29050.0,29300.0,5723790.0,,,,,
2023-08-10,28750.0,29300.0,27900.0,28700.0,2313694.0,,,,,
2023-08-11,29150.0,32500.0,28700.0,30700.0,6903193.0,,,,,
2023-08-14,30500.0,39900.0,30250.0,39900.0,14741610.0,,,,,
2023-08-16,41250.0,46850.0,38800.0,39350.0,14314192.0,,,,,
2023-08-17,39500.0,42250.0,35600.0,40400.0,7781540.0,,,,,
2023-08-18,40150.0,44000.0,39050.0,40450.0,8510605.0,,,,,
2023-08-21,42200.0,43350.0,40600.0,41900.0,4122522.0,,,,,
2023-08-22,42250.0,42500.0,38500.0,39300.0,2671126.0,,,,,
2023-08-23,38200.0,41000.0,37300.0,38200.0,2061139.0,,,,,
2023-08-24,39350.0,40650.0,37000.0,38700.0,2956500.0,,,,,
2023-08-25,38000.0,39000.0,36650.0,36700.0,1406642.0,,,,,
2023-08-28,37150.0,37600.0,35700.0,35950.0,1142273.0,,,,,
2023-08-29,36100.0,40050.0,35800.0,39000.0,3818466.0,,,,,
2023-08-30,39900.0,39950.0,37850.0,37900.0,1223821.0,,,,,
2023-08-31,38300.0,38450.0,37100.0,37450.0,898568.0,,,,,
2023-09-01,37850.0,44650.0,37850.0,39400.0,9922771.0,,,,,
2023-09-04,39400.0,43650.0,38550.0,42450.0,4953862.0,,,,,
2023-09-05,41850.0,42650.0,40150.0,41500.0,2215699.0,,,,,
2023-09-06,39700.0,41400.0,39550.0,39700.0,1724895.0,,,,,
2023-09-07,39250.0,45450.0,38750.0,41800.0,12258008.0,,,,,
2023-09-08,42000.0,43150.0,40650.0,41200.0,2468472.0,,,,,
2023-09-11,41100.0,44350.0,40600.0,43900.0,3663134.0,,,,,
2023-09-12,43800.0,47100.0,42950.0,45000.0,8570700.0,,,,,
2023-09-13,44500.0,46450.0,41400.0,41400.0,2405641.0,,,,,
2023-09-14,42200.0,42750.0,40550.0,41850.0,1462728.0,,,,,
2023-09-15,43300.0,43950.0,40400.0,40500.0,2078435.0,,,,,
2023-09-18,39100.0,40150.0,38050.0,38050.0,1636357.0,,,,,
2023-09-19,38700.0,39450.0,38250.0,38850.0,1100852.0,,,,,
2023-09-20,39000.0,39600.0,37600.0,37750.0,844676.0,,,,,
2023-09-21,36400.0,37800.0,36050.0,36400.0,1038842.0,,,,,
2023-09-22,35900.0,37550.0,35400.0,37100.0,689119.0,,,,,
2023-09-25,37200.0,37400.0,35450.0,35600.0,611876.0,,,,,
2023-09-26,36100.0,36200.0,34150.0,34550.0,625476.0,,,,,
2023-09-27,34000.0,35550.0,33800.0,35500.0,464717.0,,,,,
2023-10-04,35500.0,39200.0,35250.0,38100.0,2564551.0,,,,,
2023-10-05,38800.0,39000.0,36650.0,36950.0,1001054.0,,,,,
2023-10-06,36950.0,39350.0,36950.0,39000.0,798922.0,,,,,
2023-10-10,39000.0,40200.0,37200.0,38000.0,1021382.0,,,,,
2023-10-11,38950.0,39150.0,37750.0,38000.0,680938.0,,,,,
2023-10-12,38000.0,38550.0,35100.0,36050.0,1716335.0,,,,,
2023-10-13,35850.0,36500.0,34800.0,35250.0,861657.0,,,,,
2023-10-16,34650.0,35750.0,34300.0,35400.0,497231.0,,,,,
2023-10-17,36300.0,36350.0,35300.0,35550.0,401784.0,,,,,
