날짜,시가,고가,저가,종가,거래량,Open,High,Low,Close,Volume
2026-02-27,214000.0,225000.0,212500.0,221500.0,786277.0,,,,,
2026-03-03,215500.0,224000.0,199500.0,199500.0,884982.0,,,,,
2026-03-04,188200.0,198000.0,165600.0,165600.0,1517050.0,,,,,
2026-03-05,183000.0,206000.0,183000.0,195400.0,1237046.0,,,,,
2026-03-06,194600.0,205500.0,191300.0,202500.0,655517.0,,,,,
2026-03-09,194800.0,206000.0,191000.0,202500.0,907354.0,,,,,
2026-03-10,215500.0,215500.0,200000.0,203000.0,653625.0,,,,,
2026-03-11,205500.0,207000.0,195500.0,197500.0,507330.0,,,,,
2026-03-12,195000.0,200500.0,191600.0,197700.0,683785.0,,,,,
2026-03-13,189000.0,191800.0,185300.0,191300.0,747253.0,,,,,
2026-03-16,189700.0,192300.0,181300.0,187400.0,605477.0,,,,,
2026-03-17,191300.0,196900.0,188400.0,193500.0,476351.0,,,,,
2026-03-18,196900.0,197000.0,193500.0,196500.0,324967.0,,,,,
2026-03-19,190200.0,196000.0,189500.0,189700.0,439588.0,,,,,
2026-03-20,190800.0,193000.0,188800.0,191900.0,410787.0,,,,,
2026-03-23,183800.0,184300.0,178300.0,179100.0,461538.0,,,,,
2026-03-24,186800.0,196900.0,185700.0,193000.0,615748.0,,,,,
2026-03-25,193400.0,204000.0,193200.0,203000.0,505161.0,,,,,
2026-03-26,202000.0,207000.0,197400.0,198900.0,374921.0,,,,,
2026-03-27,193900.0,206000.0,188700.0,202500.0,499114.0,,,,,
2026-03-30,196500.0,206000.0,196300.0,203500.0,404454.0,,,,,
2026-03-31,205000.0,205500.0,192200.0,192200.0,603090.0,,,,,
2026-04-01,202000.0,204000.0,197500.0,202000.0,410700.0,,,,,
2026-04-02,202500.0,211000.0,193700.0,196900.0,728719.0,,,,,
2026-04-03,199500.0,200500.0,190000.0,192600.0,470485.0,,,,,
2026-04-06,192600.0,204000.0,192600.0,199900.0,579226.0,,,,,
2026-04-07,199700.0,211000.0,198700.0,201500.0,542160.0,,,,,
2026-04-08,,,,,,212500.0,214500.0,205000.0,208500.0,585119.0
2026-04-09,,,,,,207500.0,209750.0,200000.0,206000.0,574238.0
2026-04-10,,,,,,207000.0,207000.0,201500.0,201500.0,267837.0
2026-04-13,,,,,,201500.0,204500.0,199000.0,199000.0,286581.0
2026-04-14,,,,,,203500.0,204500.0,197700.0,197800.0,306781.0
2026-04-15,,,,,,197800.0,197800.0,197800.0,197800.0,0.0
