날짜,시가,고가,저가,종가,거래량,Open,High,Low,Close,Volume
2016-04-18,5570.0,5680.0,5510.0,5680.0,95452.0,,,,,
2016-04-19,5680.0,5770.0,5650.0,5730.0,168838.0,,,,,
2016-04-20,5730.0,5800.0,5690.0,5730.0,182685.0,,,,,
2016-04-21,5770.0,5770.0,5650.0,5670.0,123105.0,,,,,
2016-04-22,5660.0,5690.0,5560.0,5560.0,185990.0,,,,,
2016-04-25,5600.0,6140.0,5600.0,5770.0,956765.0,,,,,
2016-04-26,5780.0,6020.0,5770.0,5970.0,876878.0,,,,,
2016-04-27,5960.0,6200.0,5900.0,5990.0,638694.0,,,,,
2016-04-28,6030.0,6160.0,5950.0,6020.0,294238.0,,,,,
2016-04-29,6100.0,6200.0,5960.0,6170.0,295059.0,,,,,
2016-05-02,6160.0,6240.0,5840.0,5840.0,312817.0,,,,,
2016-05-03,5860.0,6150.0,5780.0,6100.0,302347.0,,,,,
2016-05-04,6120.0,6460.0,5980.0,5980.0,929316.0,,,,,
2016-05-09,6000.0,6300.0,5880.0,6250.0,696360.0,,,,,
2016-05-10,6810.0,6950.0,6260.0,6330.0,2662867.0,,,,,
2016-05-11,6270.0,6470.0,6240.0,6410.0,570885.0,,,,,
2016-05-12,6330.0,6480.0,6280.0,6360.0,582909.0,,,,,
2016-05-13,6420.0,6470.0,6260.0,6260.0,357196.0,,,,,
2016-05-16,6250.0,6340.0,6000.0,6100.0,660533.0,,,,,
2016-05-17,6100.0,6200.0,6010.0,6110.0,227112.0,,,,,
2016-05-18,6090.0,6090.0,5760.0,5760.0,408017.0,,,,,
2016-05-19,5900.0,5900.0,5670.0,5670.0,343287.0,,,,,
2016-05-20,5650.0,5700.0,5550.0,5680.0,221889.0,,,,,
2016-05-23,5700.0,5740.0,5580.0,5610.0,198293.0,,,,,
2016-05-24,5640.0,5650.0,5450.0,5490.0,210127.0,,,,,
2016-05-25,5550.0,5690.0,5500.0,5580.0,164662.0,,,,,
2016-05-26,5590.0,5660.0,5530.0,5580.0,94230.0,,,,,
2016-05-27,5580.0,5660.0,5500.0,5580.0,146834.0,,,,,
2016-05-30,5550.0,5630.0,5520.0,5540.0,105799.0,,,,,
