날짜,시가,고가,저가,종가,거래량,Open,High,Low,Close,Volume
2026-02-27,439500.0,473500.0,438500.0,466000.0,1188939.0,,,,,
2026-03-03,453500.0,454500.0,408000.0,408000.0,1453235.0,,,,,
2026-03-04,390000.0,406000.0,348500.0,351000.0,1895549.0,,,,,
2026-03-05,391000.0,407000.0,385000.0,392500.0,1008865.0,,,,,
2026-03-06,388500.0,411500.0,385500.0,410500.0,796681.0,,,,,
2026-03-09,386500.0,394500.0,375500.0,389000.0,754807.0,,,,,
2026-03-10,415000.0,415000.0,394000.0,403500.0,597355.0,,,,,
2026-03-11,413500.0,419000.0,394500.0,400000.0,531148.0,,,,,
2026-03-12,396000.0,402000.0,394000.0,400000.0,616460.0,,,,,
2026-03-13,387000.0,397000.0,384500.0,388000.0,531172.0,,,,,
2026-03-16,395000.0,398000.0,380000.0,383000.0,483616.0,,,,,
2026-03-17,395000.0,397500.0,388000.0,389000.0,359325.0,,,,,
2026-03-18,397000.0,405000.0,393500.0,405000.0,384421.0,,,,,
2026-03-19,397000.0,414000.0,396000.0,402500.0,428488.0,,,,,
2026-03-20,405000.0,407000.0,398000.0,400500.0,397940.0,,,,,
2026-03-23,386500.0,387000.0,375500.0,376500.0,462325.0,,,,,
2026-03-25,401000.0,411500.0,399500.0,404000.0,416484.0,,,,,
2026-03-26,402000.0,413500.0,391000.0,396500.0,455967.0,,,,,
2026-03-27,387500.0,409000.0,375000.0,405500.0,657568.0,,,,,
2026-03-30,389000.0,418000.0,388500.0,412500.0,735298.0,,,,,
2026-03-31,419500.0,429500.0,404000.0,408000.0,1110671.0,,,,,
2026-04-01,425000.0,434000.0,413000.0,432000.0,779644.0,,,,,
2026-04-02,434500.0,460000.0,430000.0,443000.0,1822137.0,,,,,
2026-04-03,451500.0,460000.0,432500.0,438500.0,692098.0,,,,,
2026-04-06,441000.0,470000.0,438000.0,453500.0,1125434.0,,,,,
2026-04-07,448500.0,468500.0,445000.0,456500.0,759485.0,,,,,
2026-04-08,,,,,,471000.0,471500.0,454500.0,471500.0,821542.0
2026-04-09,,,,,,475000.0,493500.0,469000.0,480000.0,1003279.0
2026-04-10,,,,,,483000.0,490000.0,473000.0,481000.0,550626.0
2026-04-13,,,,,,476500.0,493000.0,472000.0,477500.0,482539.0
2026-04-14,,,,,,485500.0,491000.0,463000.0,470500.0,798652.0
2026-04-15,,,,,,470500.0,470500.0,470500.0,470500.0,0.0
