date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-23,0.0,0,0.0
2026-02-24,0.0,0,0.0
2026-02-25,0.0,0,0.0
2026-02-26,0.0,0,0.0
2026-02-27,1.255,0,0.628
2026-03-03,1.204,0,0.602
2026-03-04,1.392,0,0.696
2026-03-05,0.0,0,0.0
2026-03-06,0.713,0,0.356
2026-03-09,0.644,0,0.322
2026-03-10,0.0,1,0.5
2026-03-11,0.0,0,0.0
2026-03-12,0.639,0,0.32
2026-03-13,0.0,0,0.0
2026-03-16,0.0,0,0.0
2026-03-17,0.0,0,0.0
2026-03-18,0.0,1,0.5
2026-03-19,0.697,0,0.348
2026-03-20,0.0,1,0.5
2026-03-23,0.94,0,0.47
2026-03-24,0.0,0,0.0
2026-03-25,0.0,1,0.5
2026-03-26,0.859,0,0.43
2026-03-27,1.6,1,1.3
2026-03-30,1.252,0,0.626
2026-03-31,1.182,0,0.591
2026-04-01,0.0,1,0.5
2026-04-02,0.669,0,0.334
2026-04-03,0.0,0,0.0
2026-04-06,0.0,0,0.0
2026-04-07,0.0,0,0.0
2026-04-08,0.0,1,0.5
2026-04-09,0.909,0,0.454
2026-04-10,0.0,0,0.0
2026-04-13,0.904,0,0.452
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.548,0,0.274
2026-04-20,0.0,0,0.0
2026-04-21,0.0,0,0.0
2026-04-22,0.0,0,0.0
2026-04-23,0.0,0,0.0
2026-04-24,0.844,0,0.422
2026-04-27,0.0,0,0.0
2026-04-28,0.0,0,0.0
2026-04-29,0.0,0,0.0
2026-04-30,1.337,0,0.668
2026-05-04,0.0,0,0.0
2026-05-06,0.0,0,0.0
2026-05-07,0.0,0,0.0
2026-05-08,0.0,0,0.0
2026-05-11,0.0,1,0.5
2026-05-12,0.775,0,0.388
2026-05-13,0.777,1,0.889
2026-05-14,0.0,1,0.5
2026-05-15,0.763,0,0.382
2026-05-18,0.0,0,0.0
2026-05-19,0.993,0,0.496
2026-05-20,0.9,0,0.45
2026-05-21,0.0,0,0.0
