year,quarter,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq,earnings_surprise,earnings_momentum
2025,Q4,50389752346.0,29478688017.0,243733252593.0,176013891367.0,50389752346.0,243733252593.0,,,,0.0,0.0
2026,Q1,11376047234.0,0.0,61691716740.0,0.0,11376047234.0,61691716740.0,,,-0.7742388738907338,-0.7071067811865476,-1.0
