date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-24,0.0,0,0.0
2026-02-25,0.0,0,0.0
2026-02-26,0.0,0,0.0
2026-02-27,0.0,0,0.0
2026-03-03,1.093,0,0.546
2026-03-04,1.198,0,0.599
2026-03-05,0.0,0,0.0
2026-03-06,0.0,1,0.5
2026-03-09,0.666,1,0.833
2026-03-10,0.0,0,0.0
2026-03-11,0.0,0,0.0
2026-03-12,0.0,0,0.0
2026-03-13,0.766,1,0.883
2026-03-16,0.77,0,0.385
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,0.507,0,0.254
2026-03-20,0.0,0,0.0
2026-03-23,0.758,1,0.879
2026-03-24,0.641,0,0.32
2026-03-25,0.0,0,0.0
2026-03-26,1.495,0,0.748
2026-03-27,1.046,0,0.523
2026-03-30,0.0,0,0.0
2026-03-31,0.0,0,0.0
2026-04-01,0.0,0,0.0
2026-04-02,0.661,0,0.33
2026-04-03,0.0,0,0.0
2026-04-06,0.54,0,0.27
2026-04-07,0.408,0,0.204
2026-04-08,0.0,0,0.0
2026-04-09,0.0,0,0.0
2026-04-10,0.0,0,0.0
2026-04-13,0.57,0,0.285
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.0,0,0.0
2026-04-20,0.696,0,0.348
2026-04-21,0.0,0,0.0
2026-04-22,0.0,0,0.0
2026-04-23,0.779,0,0.39
2026-04-24,0.0,0,0.0
2026-04-27,0.0,1,0.5
2026-04-28,2.489,1,1.744
2026-04-29,0.987,0,0.494
2026-04-30,0.0,0,0.0
2026-05-04,0.444,0,0.222
2026-05-06,0.384,0,0.192
2026-05-07,0.353,0,0.176
2026-05-08,0.0,0,0.0
2026-05-11,0.91,0,0.455
2026-05-12,1.404,0,0.702
2026-05-13,0.0,0,0.0
2026-05-14,0.0,0,0.0
2026-05-15,1.261,1,1.13
2026-05-18,0.0,0,0.0
2026-05-19,0.493,0,0.246
2026-05-20,0.355,0,0.178
2026-05-21,0.0,0,0.0
2026-07-21,0.0,0,0.0
