date,title,sentiment_score,positive_count,negative_count,source
2026-03-22,멈추지 않는 LNG 개발 열풍…국내 EPC·기자재 업계 수주 확대 '청신호',0.38,1,0,https://www.etoday.co.kr/news/view/2567647
2026-03-21,"한텍, 화공기기 맞춤 설계부터 수소탱크까지… 에너지 설비 강자 입증",0.322,1,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=438754
2026-03-21,"LPG 넘어 LNG까지… E1, '친환경 종합 에너지 기업'으로 체질 개선 주목",0.261,1,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=438750
2026-03-21,"SNT에너지, 사우디 아람코 '장기 파트너' 굳히기… 중동 시장 잭팟",0.261,1,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=438734
2026-03-21,"[베스트&워스트] 코스피는 건설·에너지·증권, 코스닥은 반도체 강세",0.067,1,1,https://www.etoday.co.kr/news/view/2567764
2026-03-21,[이격도과열 종목] 티엠씨·GS건설· 서전기전 주가 신바람… 과열인가...,0.537,2,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=438693
2026-03-21,"원자력발전 관련주, '덩실덩실' 에이프로젠·오르비텍·대우건설·보성...",0.0,0,0,http://www.finomy.com/news/articleView.html?idxno=251795
2026-03-23,"[애프터마켓 브리핑] 달러-원 환율, 17년 만에 1517원 돌파",0.261,1,0,https://biz.sbs.co.kr/article_hub/20000299256?division=NAVER
2026-03-23,[거래소 기관] 한미반도체 삼양식품 한국콜마 사고 삼성전자 SK하이닉스...,0.322,1,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=439188
2026-03-23,글로벌 LNG 개발 붐 지속…국내 EPC·기자재 수주 확대 기대-현대차증권,0.38,1,0,http://www.biztribune.co.kr/news/articleView.html?idxno=351002
2026-03-23,"핸즈코퍼레이션, PVD 친환경 도장 공법으로 미래차 시장 정조준",0.261,1,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=439147
2026-03-23,"""바람과 햇빛으로 미래 연다""... 에이전트AI, 친환경 에너지 거점으로 도...",0.261,1,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=439136
2026-03-23,"SNT다이내믹스, 한화에어로 5105억원 대형 계약 확보…스맥 분쟁 속 SNT그...",0.462,1,0,http://www.newsworker.co.kr/news/articleView.html?idxno=418549
2026-03-23,중동 위기에 셰일가스 몸값 껑충… SH에너지화학 주가 '함박웃음',0.165,1,1,https://www.pinpointnews.co.kr/news/articleView.html?idxno=439011
