year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.46,0.47,0.0157,0.0,1.57,0,0,0,0,0,0,0,0,0
2020,Q3,0.47,0.74,0.5747,1.0,57.47,0,0,0,0,0,0,0,0,0
2020,Q4,1.09,1.4,0.2818,1.0,28.18,0,0,0,0,0,0,0,0,0
2021,Q1,0.99,1.22,0.2294,1.0,22.94,0,0,0,0,0,0,0,0,0
2021,Q2,0.73,0.83,0.1386,1.0,13.86,0,0,0,0,0,0,0,0,0
2021,Q3,1.04,1.06,0.0226,1.0,2.26,0,0,0,0,0,0,0,0,0
2021,Q4,1.46,1.48,0.0149,0.0,1.49,0,0,0,0,0,0,0,0,0
2022,Q1,1.41,1.54,0.093,0.0,9.3,0,0,0,0,0,0,0,0,0
2022,Q2,1.21,1.37,0.1282,1.0,12.82,0,0,0,0,0,0,0,0,0
2022,Q3,1.53,1.54,0.0077,1.0,0.77,0,0,0,0,0,0,0,0,0
2022,Q4,1.77,1.77,-0.0005,0.0,-0.05,0,0,0,0,0,0,0,0,0
2023,Q1,1.61,1.68,0.0457,0.0,4.57,0,0,0,0,0,0,0,0,0
2023,Q2,1.12,1.24,0.106,1.0,10.6,0,0,0,0,0,0,0,0,0
2023,Q3,1.64,1.65,0.0061,0.0,0.61,0,0,0,0,0,0,0,0,0
2023,Q4,2.11,2.24,0.0617,1.0,6.17,0,0,0,0,0,0,0,0,0
2024,Q1,1.98,2.04,0.0279,0.0,2.79,0,0,0,0,0,0,0,0,0
2024,Q2,1.29,1.41,0.0956,1.0,9.56,0,0,0,0,0,0,0,0,0
2024,Q3,1.9,1.9,0.0009,0.0,0.09,0,0,0,0,0,0,0,0,0
2024,Q4,2.69,2.72,0.0101,0.0,1.01,0,0,0,0,0,0,0,0,0
2025,Q1,2.62,2.94,0.1205,1.0,12.05,0,0,0,0,0,0,0,0,0
2025,Q2,1.66,1.78,0.0692,1.0,6.92,0,0,0,0,0,0,0,0,0
2025,Q3,2.45,2.48,0.0113,0.0,1.13,0,0,0,0,0,0,0,0,0
2025,Q4,3.26,3.33,0.0218,0.0,2.18,0,0,0,0,0,0,0,0,0
2026,Q1,3.02,3.16,0.0469,0.0,4.69,0,0,0,0,0,0,0,0,0
