year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,3602695392000,3324625332000,CFS,BS
2025,연간,자본총계,1930295930000,1793830435000,CFS,BS
2025,연간,자본과부채총계,3602695392000,3324625332000,CFS,BS
2025,연간,부채총계,1672399462000,1530794897000,CFS,BS
2025,연간,영업이익(손실),170883006000,190421614000,CFS,CIS
2025,연간,매출총이익,730756179000,650824965000,CFS,CIS
2025,연간,당기순이익(손실),87034895000,85966730000,CFS,CIS
2025,연간,수익(매출액),3776524012000,3438062302000,CFS,CIS
2024,연간,자산총계,3324625332000,3296953373000,CFS,BS
2024,연간,자본총계,1793830435000,1771073331000,CFS,BS
2024,연간,자본과부채총계,3324625332000,3296953373000,CFS,BS
2024,연간,부채총계,1530794897000,1525880042000,CFS,BS
2024,연간,영업이익(손실),190421614000,257228437000,CFS,CIS
2024,연간,매출총이익,650824965000,724559443000,CFS,CIS
2024,연간,당기순이익(손실),85966730000,127451683000,CFS,CIS
2024,연간,수익(매출액),3438062302000,3824966876000,CFS,CIS
2023,연간,자산총계,3296953373000,3448586770000,CFS,BS
2023,연간,자본총계,1771073331000,1667286942000,CFS,BS
2023,연간,자본과부채총계,3296953373000,3448586770000,CFS,BS
2023,연간,부채총계,1525880042000,1781299828000,CFS,BS
2023,연간,영업이익(손실),257228437000,170610025000,CFS,CIS
2023,연간,매출총이익,724559443000,602038002000,CFS,CIS
2023,연간,당기순이익(손실),127451683000,99406644000,CFS,CIS
2023,연간,계속사업당기순이익,127451683000,99406644000,CFS,CIS
2023,연간,수익(매출액),3824966876000,3515611921000,CFS,CIS
2022,연간,자산총계,3448586770000,3559565864000,CFS,BS
2022,연간,부채총계,1781299828000,2011758293000,CFS,BS
2022,연간,자본총계,1667286941000,1547807571000,CFS,BS
2022,연간,자본과부채총계,3448586769000,3559565864000,CFS,BS
2022,연간,매출액,3515611921000,3284339623000,CFS,CIS
2022,연간,매출총이익,602038002000,532625513000,CFS,CIS
2022,연간,영업이익(손실),170610025000,160708836000,CFS,CIS
2022,연간,계속사업당기순이익,99406644000,109773196000,CFS,CIS
2022,연간,중단사업당기순이익,0,16660974000,CFS,CIS
2022,연간,당기순이익(손실),99406644000,126434170000,CFS,CIS
2025,3분기,자산총계,3559331539000,3324625332000,CFS,BS
2025,3분기,자본총계,1903137478000,1793830435000,CFS,BS
2025,3분기,자본과부채총계,3559331539000,3324625332000,CFS,BS
2025,3분기,부채총계,1656194061000,1530794897000,CFS,BS
2025,3분기,영업이익(손실),55813783000,0,CFS,CIS
2025,3분기,매출총이익,192544885000,0,CFS,CIS
2025,3분기,수익(매출액),954714428000,0,CFS,CIS
2024,3분기,자산총계,3368480273000,3296953373000,CFS,BS
2024,3분기,자본총계,1815224704000,1771073331000,CFS,BS
2024,3분기,자본과부채총계,3368480273000,3296953373000,CFS,BS
2024,3분기,부채총계,1553255569000,1525880042000,CFS,BS
2024,3분기,영업이익(손실),42990472000,0,CFS,CIS
2024,3분기,매출총이익,166561426000,0,CFS,CIS
2024,3분기,수익(매출액),816811834000,0,CFS,CIS
2023,3분기,자산총계,3475928178000,3448586770000,CFS,BS
2023,3분기,자본총계,1821840737000,1667286942000,CFS,BS
2023,3분기,자본과부채총계,3475928178000,3448586770000,CFS,BS
2023,3분기,부채총계,1654087441000,1781299828000,CFS,BS
2023,3분기,영업이익(손실),53850493000,0,CFS,CIS
2023,3분기,매출총이익,171127061000,0,CFS,CIS
2023,3분기,당기순이익(손실),33154439000,0,CFS,CIS
2023,3분기,매출액,928722065000,0,CFS,CIS
2022,3분기,자산총계,3664904117000,3554288235000,CFS,BS
2022,3분기,부채총계,1950673567000,2006480664000,CFS,BS
2022,3분기,자본총계,1714230550000,1547807571000,CFS,BS
2022,3분기,자본과부채총계,3664904117000,3554288235000,CFS,BS
2022,3분기,매출액,874755359000,0,CFS,CIS
2022,3분기,매출총이익,167247099000,0,CFS,CIS
2022,3분기,영업이익(손실),63020686000,0,CFS,CIS
2022,3분기,당기순이익(손실),53503403000,0,CFS,CIS
2025,반기,자산총계,3380773679000,3324625332000,CFS,BS
2025,반기,자본총계,1832123508000,1793830435000,CFS,BS
2025,반기,자본과부채총계,3380773679000,3324625332000,CFS,BS
2025,반기,부채총계,1548650171000,1530794897000,CFS,BS
2025,반기,영업이익(손실),40043555000,0,CFS,CIS
2025,반기,매출총이익,192455725000,0,CFS,CIS
2025,반기,수익(매출액),967707502000,0,CFS,CIS
2024,반기,자산총계,3410965414000,3296953373000,CFS,BS
2024,반기,자본총계,1809527554000,1771073331000,CFS,BS
2024,반기,자본과부채총계,3410965414000,3296953373000,CFS,BS
2024,반기,부채총계,1601437860000,1525880042000,CFS,BS
2024,반기,영업이익(손실),58556575000,0,CFS,CIS
2024,반기,매출총이익,166715419000,0,CFS,CIS
2024,반기,수익(매출액),852993368000,0,CFS,CIS
2023,반기,자산총계,3446285961000,3448586770000,CFS,BS
2023,반기,부채총계,1664995095000,1781299828000,CFS,BS
2023,반기,자본총계,1781290866000,1667286942000,CFS,BS
2023,반기,자본과부채총계,3446285961000,3448586770000,CFS,BS
2023,반기,매출액,1032111582000,0,CFS,CIS
2023,반기,매출총이익,208011874000,0,CFS,CIS
2023,반기,영업이익(손실),96552209000,0,CFS,CIS
2023,반기,당기순이익(손실),67631016000,0,CFS,CIS
2022,반기,자산총계,3604990289000,3554288235000,CFS,BS
2022,반기,부채총계,1956517656000,2006480664000,CFS,BS
2022,반기,자본총계,1648472633000,1547807571000,CFS,BS
2022,반기,자본과부채총계,3604990289000,3554288235000,CFS,BS
2022,반기,매출액,875070510000,0,CFS,CIS
2022,반기,매출총이익,147279423000,0,CFS,CIS
2022,반기,영업이익(손실),36741986000,0,CFS,CIS
2022,반기,계속사업당기순이익,16977802000,0,CFS,CIS
2022,반기,당기순이익(손실),16977802000,0,CFS,CIS
2026,1분기,자산총계,9297069199000,3602695392000,CFS,BS
2026,1분기,자본총계,4829780094000,1930295930000,CFS,BS
2026,1분기,자본과부채총계,9297069199000,3602695392000,CFS,BS
2026,1분기,부채총계,4467289105000,1672399462000,CFS,BS
2026,1분기,영업이익(손실),190698553000,0,CFS,CIS
2026,1분기,매출총이익,561213853000,0,CFS,CIS
2026,1분기,당기순이익(손실),173870816000,0,CFS,CIS
2026,1분기,수익(매출액),2304866321000,0,CFS,CIS
2025,1분기,자산총계,3403883213000,3324625332000,CFS,BS
2025,1분기,자본총계,1828663656000,1793830435000,CFS,BS
2025,1분기,자본과부채총계,3403883213000,3324625332000,CFS,BS
2025,1분기,부채총계,1575219557000,1530794897000,CFS,BS
2025,1분기,영업이익(손실),41650646000,0,CFS,CIS
2025,1분기,매출총이익,178174164000,0,CFS,CIS
2025,1분기,수익(매출액),906839913000,0,CFS,CIS
2024,1분기,자산총계,3442720433000,3296953373000,CFS,BS
2024,1분기,자본총계,1804703012000,1771073331000,CFS,BS
2024,1분기,자본과부채총계,3442720433000,3296953373000,CFS,BS
2024,1분기,부채총계,1638017421000,1525880042000,CFS,BS
2024,1분기,영업이익(손실),53620608000,0,CFS,CIS
2024,1분기,매출총이익,175525342000,0,CFS,CIS
2024,1분기,수익(매출액),979110527000,0,CFS,CIS
2023,1분기,자산총계,3640896147000,3448586770000,CFS,BS
2023,1분기,부채총계,1906480486000,1781299828000,CFS,BS
2023,1분기,자본총계,1734415661000,1667286942000,CFS,BS
2023,1분기,자본과부채총계,3640896147000,3448586770000,CFS,BS
2023,1분기,매출액,1018272707000,0,CFS,CIS
2023,1분기,매출총이익,193922276000,0,CFS,CIS
2023,1분기,영업이익(손실),80001340000,0,CFS,CIS
2023,1분기,계속사업당기순이익,69501593000,0,CFS,CIS
2023,1분기,당기순이익(손실),69501593000,0,CFS,CIS
2022,1분기,자산총계,3571781051000,3554288235000,CFS,BS
2022,1분기,부채총계,1944641377000,2006480664000,CFS,BS
2022,1분기,자본총계,1627139674000,1547807571000,CFS,BS
2022,1분기,자본과부채총계,3571781051000,3554288235000,CFS,BS
2022,1분기,매출액,932387458000,0,CFS,CIS
2022,1분기,매출총이익,141739758000,0,CFS,CIS
2022,1분기,영업이익(손실),46699977000,0,CFS,CIS
2022,1분기,계속사업당기순이익,51074575000,0,CFS,CIS
2022,1분기,당기순이익(손실),51074575000,0,CFS,CIS
