date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-23,0.0,0,0.0
2026-02-24,0.0,0,0.0
2026-02-25,0.0,0,0.0
2026-02-26,0.0,0,0.0
2026-02-27,0.783,1,0.892
2026-03-03,0.976,0,0.488
2026-03-04,0.934,0,0.467
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,0.546,0,0.273
2026-03-10,0.0,0,0.0
2026-03-11,1.073,1,1.036
2026-03-12,0.0,0,0.0
2026-03-13,0.0,0,0.0
2026-03-16,0.626,0,0.313
2026-03-17,0.785,0,0.392
2026-03-18,0.0,0,0.0
2026-03-19,0.961,0,0.48
2026-03-20,2.255,0,1.128
2026-03-23,1.002,0,0.501
2026-03-24,0.0,0,0.0
2026-03-25,0.0,0,0.0
2026-03-26,0.667,0,0.334
2026-03-27,0.0,0,0.0
2026-03-30,0.511,0,0.256
2026-03-31,0.945,0,0.472
2026-04-01,0.0,0,0.0
2026-04-02,1.788,1,1.394
2026-04-03,0.707,0,0.354
2026-04-06,0.83,0,0.415
2026-04-07,0.0,0,0.0
2026-04-08,0.0,0,0.0
2026-04-09,1.555,0,0.778
2026-04-10,0.0,0,0.0
2026-04-13,0.52,0,0.26
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.0,0,0.0
2026-04-20,0.0,0,0.0
2026-04-21,0.0,0,0.0
2026-04-22,0.0,0,0.0
2026-04-23,0.86,0,0.43
2026-04-24,0.0,0,0.0
2026-04-27,0.0,0,0.0
2026-04-28,0.0,1,0.5
2026-04-29,0.688,1,0.844
2026-04-30,0.824,1,0.912
2026-05-04,0.0,0,0.0
2026-05-06,0.753,0,0.376
2026-05-07,1.027,0,0.514
2026-05-08,0.0,0,0.0
2026-05-11,0.0,0,0.0
2026-05-12,1.256,0,0.628
2026-05-13,0.481,1,0.74
2026-05-14,0.379,0,0.19
2026-05-15,0.961,0,0.48
2026-05-18,0.71,1,0.855
2026-05-19,0.913,0,0.456
2026-05-20,0.788,0,0.394
2026-05-21,0.0,0,0.0
2026-07-21,0.0,0,0.0
