date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source,foreign_ratio,personal_net_buy,inst_net_value,foreign_net_value
2016-08-05,6020.0,94442.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-08,6140.0,203170.0,0.0,0.0,1e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-08-09,6170.0,196682.0,0.0,0.0,1e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-08-10,6040.0,300278.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-11,5910.0,191825.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-12,5910.0,147993.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-16,5830.0,172907.0,0.0,0.0,-1e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-08-17,5800.0,94800.0,0.0,0.0,-1e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-08-18,5830.0,71870.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-19,5700.0,216730.0,0.0,0.0,-1e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-08-22,5660.0,94215.0,0.0,0.0,-1e-06,0.0,-0.038162,0.0,ohlcv_proxy,,,,
2016-08-23,5680.0,58541.0,0.0,0.0,-1e-06,0.0,-0.042984,0.0,ohlcv_proxy,,,,
2016-08-24,5760.0,78866.0,0.0,0.0,-0.0,0.0,-0.043447,0.0,ohlcv_proxy,,,,
2016-08-25,5650.0,134672.0,0.0,0.0,-1e-06,0.0,-0.045431,0.0,ohlcv_proxy,,,,
2016-08-26,5600.0,91116.0,0.0,0.0,-1e-06,0.0,-0.046322,0.0,ohlcv_proxy,,,,
2016-08-29,5780.0,173495.0,0.0,0.0,-0.0,0.0,-0.038525,0.0,ohlcv_proxy,,,,
2016-08-30,5630.0,112228.0,0.0,0.0,-1e-06,0.0,-0.037588,0.0,ohlcv_proxy,,,,
2016-08-31,5570.0,100226.0,0.0,0.0,-1e-06,0.0,-0.03948,0.0,ohlcv_proxy,,,,
2016-09-01,5570.0,91352.0,0.0,0.0,-1e-06,0.0,-0.037265,0.0,ohlcv_proxy,,,,
2016-09-02,5580.0,60633.0,0.0,0.0,-1e-06,0.0,-0.032827,0.0,ohlcv_proxy,,,,
2016-09-05,5640.0,107737.0,0.0,0.0,-0.0,0.0,-0.039008,0.0,ohlcv_proxy,,,,
2016-09-06,5690.0,85603.0,0.0,0.0,-0.0,0.0,-0.032494,0.0,ohlcv_proxy,,,,
2016-09-07,5880.0,200634.0,0.0,0.0,0.0,0.1,-0.01042,0.0,ohlcv_proxy,,,,
2016-09-08,5690.0,134418.0,0.0,0.0,-0.0,0.1,-0.001082,0.0,ohlcv_proxy,,,,
2016-09-09,5620.0,78691.0,0.0,0.0,-0.0,0.1,0.002201,0.0,ohlcv_proxy,,,,
2016-09-12,5670.0,46118.0,0.0,0.0,-0.0,0.1,0.006927,0.0,ohlcv_proxy,,,,
2016-09-13,5630.0,121227.0,0.0,0.0,-0.0,0.1,0.00661,0.0,ohlcv_proxy,,,,
2016-09-19,5590.0,47712.0,0.0,0.0,-0.0,0.1,-0.007106,0.0,ohlcv_proxy,,,,
2016-09-20,5650.0,65711.0,0.0,0.0,-0.0,0.1,-0.008787,0.0,ohlcv_proxy,,,,
2016-09-21,5640.0,83617.0,0.0,0.0,-0.0,0.1,-0.007338,0.0,ohlcv_proxy,,,,
2016-09-22,5800.0,191384.0,0.0,0.0,0.0,0.2,0.000837,0.0,ohlcv_proxy,,,,
2016-09-23,5740.0,54760.0,0.0,0.0,0.0,0.2,0.004637,0.0,ohlcv_proxy,,,,
2016-09-26,5690.0,53854.0,0.0,0.0,-0.0,0.1,0.006914,0.0,ohlcv_proxy,,,,
2016-09-27,5700.0,39657.0,0.0,0.0,-0.0,0.1,0.008064,0.0,ohlcv_proxy,,,,
2016-09-28,5780.0,91610.0,0.0,0.0,0.0,0.1,0.011467,0.0,ohlcv_proxy,,,,
2016-09-29,5770.0,80662.0,0.0,0.0,0.0,0.1,0.008823,0.0,ohlcv_proxy,,,,
2016-09-30,5640.0,92667.0,0.0,0.0,-0.0,0.1,0.003967,0.0,ohlcv_proxy,,,,
2016-10-04,5740.0,58926.0,0.0,0.0,0.0,0.1,0.003815,0.0,ohlcv_proxy,,,,
2016-10-05,5820.0,141062.0,0.0,0.0,0.0,0.2,0.006427,0.0,ohlcv_proxy,,,,
2016-10-06,5710.0,148854.0,0.0,0.0,-0.0,0.1,0.002739,0.0,ohlcv_proxy,,,,
2016-10-07,5860.0,318996.0,0.0,0.0,0.0,0.1,0.006667,0.0,ohlcv_proxy,,,,
2016-10-10,6030.0,490493.0,0.0,0.0,1e-06,0.2,0.016655,0.0,ohlcv_proxy,,,,
2016-10-11,5950.0,257244.0,0.0,0.0,1e-06,0.1,0.01794,0.0,ohlcv_proxy,,,,
2016-10-12,5910.0,131441.0,0.0,0.0,0.0,0.1,0.017595,0.0,ohlcv_proxy,,,,
2016-10-13,5780.0,107439.0,0.0,0.0,-0.0,0.1,0.019015,0.0,ohlcv_proxy,,,,
2016-10-14,5790.0,50278.0,0.0,0.0,0.0,0.1,0.021633,0.0,ohlcv_proxy,,,,
2016-10-17,5660.0,80028.0,0.0,0.0,-0.0,0.1,0.004657,0.0,ohlcv_proxy,,,,
2016-10-18,5630.0,100409.0,0.0,0.0,-0.0,0.1,-0.011501,0.0,ohlcv_proxy,,,,
2016-10-19,5690.0,55632.0,0.0,0.0,-0.0,0.0,-0.021878,0.0,ohlcv_proxy,,,,
2016-10-20,5630.0,81356.0,0.0,0.0,-0.0,0.1,-0.028444,0.0,ohlcv_proxy,,,,
2016-10-21,5600.0,86220.0,0.0,0.0,-0.0,0.0,-0.032628,0.0,ohlcv_proxy,,,,
2016-10-24,5590.0,30242.0,0.0,0.0,-0.0,-0.1,-0.034032,0.0,ohlcv_proxy,,,,
2016-10-25,5560.0,76951.0,0.0,0.0,-0.0,0.0,-0.035981,0.0,ohlcv_proxy,,,,
2016-10-26,5470.0,121267.0,0.0,0.0,-1e-06,0.0,-0.042951,0.0,ohlcv_proxy,,,,
2016-10-27,5530.0,56482.0,0.0,0.0,-0.0,0.0,-0.045561,0.0,ohlcv_proxy,,,,
2016-10-28,5390.0,50562.0,0.0,0.0,-1e-06,0.0,-0.050979,0.0,ohlcv_proxy,,,,
2016-10-31,5250.0,63081.0,0.0,0.0,-1e-06,0.0,-0.058337,0.0,ohlcv_proxy,,,,
2016-11-01,5360.0,29119.0,0.0,0.0,-1e-06,0.0,-0.063699,0.0,ohlcv_proxy,,,,
2016-11-02,5160.0,68660.0,0.0,0.0,-1e-06,0.0,-0.076128,0.0,ohlcv_proxy,,,,
2016-11-03,5090.0,83959.0,0.0,0.0,-1e-06,0.0,-0.091234,0.0,ohlcv_proxy,,,,
2016-11-04,5090.0,35654.0,0.0,0.0,-1e-06,0.0,-0.094803,0.0,ohlcv_proxy,,,,
2016-11-07,5210.0,20980.0,0.0,0.0,-1e-06,0.0,-0.081014,0.0,ohlcv_proxy,,,,
2016-11-08,5220.0,20975.0,0.0,0.0,-1e-06,0.0,-0.072826,0.0,ohlcv_proxy,,,,
2016-11-09,5030.0,173426.0,0.0,0.0,-1e-06,-0.1,-0.066922,0.1,ohlcv_proxy,,,,
2016-11-10,5200.0,24606.0,0.0,0.0,-1e-06,-0.1,-0.060112,0.1,ohlcv_proxy,,,,
2016-11-11,5220.0,17489.0,0.0,0.0,-0.0,-0.1,-0.055509,0.1,ohlcv_proxy,,,,
2016-11-14,5220.0,24486.0,0.0,0.0,-0.0,-0.1,-0.051307,0.1,ohlcv_proxy,,,,
2016-11-15,5210.0,22937.0,0.0,0.0,-0.0,-0.1,-0.046635,0.1,ohlcv_proxy,,,,
2016-11-16,5330.0,55727.0,0.0,0.0,0.0,-0.1,-0.01245,0.1,ohlcv_proxy,,,,
2016-11-17,5580.0,112636.0,0.0,0.0,1e-06,0.0,0.017316,0.1,ohlcv_proxy,,,,
2016-11-18,5530.0,40280.0,0.0,0.0,1e-06,0.0,0.025763,0.1,ohlcv_proxy,,,,
2016-11-21,5500.0,43539.0,0.0,0.0,0.0,0.0,0.031143,0.1,ohlcv_proxy,,,,
2016-11-22,5400.0,31608.0,0.0,0.0,0.0,0.0,0.036471,0.1,ohlcv_proxy,,,,
2016-11-23,5290.0,24382.0,0.0,0.0,-0.0,0.1,0.043666,0.0,ohlcv_proxy,,,,
2016-11-24,5200.0,19156.0,0.0,0.0,-1e-06,0.1,0.030123,0.0,ohlcv_proxy,,,,
2016-11-25,5410.0,20607.0,0.0,0.0,0.0,0.1,0.024499,0.0,ohlcv_proxy,,,,
2016-11-28,5430.0,42495.0,0.0,0.0,0.0,0.1,0.018587,0.0,ohlcv_proxy,,,,
2016-11-29,5380.0,30406.0,0.0,0.0,0.0,0.1,0.01753,0.0,ohlcv_proxy,,,,
2016-11-30,5390.0,9107.0,0.0,0.0,0.0,0.1,0.018679,0.0,ohlcv_proxy,,,,
2016-12-01,5500.0,32086.0,0.0,0.0,0.0,0.0,0.023523,0.0,ohlcv_proxy,,,,
2016-12-02,5400.0,15576.0,0.0,0.0,0.0,0.0,0.021191,0.0,ohlcv_proxy,,,,
2016-12-05,5310.0,16176.0,0.0,0.0,-0.0,0.0,0.017096,0.0,ohlcv_proxy,,,,
2016-12-06,5340.0,6991.0,0.0,0.0,-0.0,0.0,0.017543,0.0,ohlcv_proxy,,,,
