date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-19,0.0,0,0.0
2026-02-20,0.0,0,0.0
2026-02-23,1.201,0,0.6
2026-02-24,0.889,0,0.444
2026-02-25,0.95,0,0.475
2026-02-26,0.844,0,0.422
2026-02-27,0.687,0,0.344
2026-03-03,0.972,0,0.486
2026-03-04,1.088,0,0.544
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,0.514,0,0.257
2026-03-10,0.0,0,0.0
2026-03-11,0.0,0,0.0
2026-03-12,0.0,0,0.0
2026-03-13,0.955,0,0.478
2026-03-16,0.91,0,0.455
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,0.898,0,0.449
2026-03-20,0.0,0,0.0
2026-03-23,1.182,0,0.591
2026-03-24,0.0,0,0.0
2026-03-25,0.0,0,0.0
2026-03-26,0.0,0,0.0
2026-03-27,0.0,0,0.0
2026-03-30,1.033,1,1.016
2026-03-31,1.637,0,0.818
2026-04-01,0.0,1,0.5
2026-04-02,1.095,0,0.548
2026-04-03,0.0,0,0.0
2026-04-06,0.0,0,0.0
2026-04-07,0.857,0,0.428
2026-04-08,0.0,1,0.5
2026-04-09,0.0,0,0.0
2026-04-10,0.0,0,0.0
2026-04-13,0.0,0,0.0
2026-04-14,1.113,1,1.056
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.0,0,0.0
2026-04-20,0.0,0,0.0
2026-04-21,0.727,0,0.364
2026-04-22,1.014,0,0.507
2026-04-23,0.0,0,0.0
2026-04-24,1.39,1,1.195
2026-04-27,1.812,1,1.406
2026-04-28,0.0,0,0.0
2026-04-29,0.0,0,0.0
2026-04-30,0.0,1,0.5
2026-05-04,0.0,0,0.0
2026-05-06,1.346,0,0.673
2026-05-07,0.0,0,0.0
2026-05-08,1.021,0,0.51
2026-05-11,0.0,0,0.0
2026-05-12,1.33,0,0.665
2026-05-13,1.214,0,0.607
2026-05-14,0.0,0,0.0
2026-05-15,1.42,0,0.71
2026-05-18,0.0,0,0.0
2026-05-19,0.0,0,0.0
