year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,1.04,1.19,0.1478,0.0,14.78,0,0,0,0,0,0,0,0,0
2020,Q3,0.41,0.73,0.7877,1.0,78.77,0,0,0,0,0,0,0,0,0
2020,Q4,0.73,1.05,0.4411,1.0,44.11,0,0,0,0,0,0,0,0,0
2021,Q1,1.01,1.1,0.0868,1.0,8.68,0,0,0,0,0,0,0,0,0
2021,Q2,1.12,1.17,0.0445,0.0,4.45,0,0,0,0,0,0,0,0,0
2021,Q3,0.95,1.15,0.2062,1.0,20.62,0,0,0,0,0,0,0,0,0
2021,Q4,1.21,1.28,0.0554,0.0,5.54,0,0,0,0,0,0,0,0,0
2022,Q1,1.29,1.44,0.1187,1.0,11.87,0,0,0,0,0,0,0,0,0
2022,Q2,1.28,1.42,0.1114,1.0,11.14,0,0,0,0,0,0,0,0,0
2022,Q3,1.1,1.2,0.0941,0.0,9.41,0,0,0,0,0,0,0,0,0
2022,Q4,1.33,1.48,0.1135,1.0,11.35,0,0,0,0,0,0,0,0,0
2023,Q1,1.31,1.37,0.0429,0.0,4.29,0,0,0,0,0,0,0,0,0
2023,Q2,1.34,1.54,0.1452,1.0,14.52,0,0,0,0,0,0,0,0,0
2023,Q3,1.07,1.15,0.0731,0.0,7.31,0,0,0,0,0,0,0,0,0
2023,Q4,1.39,1.58,0.1337,0.0,13.37,0,0,0,0,0,0,0,0,0
2024,Q1,1.69,1.94,0.1495,1.0,14.95,0,0,0,0,0,0,0,0,0
2024,Q2,1.79,1.8,0.0072,0.0,0.72,0,0,0,0,0,0,0,0,0
2024,Q3,1.45,1.56,0.0734,1.0,7.34,0,0,0,0,0,0,0,0,0
2024,Q4,1.78,1.87,0.0488,1.0,4.88,0,0,0,0,0,0,0,0,0
2025,Q1,1.91,1.91,-0.0013,0.0,-0.13,0,0,0,0,0,0,0,0,0
2025,Q2,1.9,1.93,0.0176,1.0,1.76,0,0,0,0,0,0,0,0,0
2025,Q3,1.54,1.55,0.0074,0.0,0.74,0,0,0,0,0,0,0,0,0
2025,Q4,1.88,2.05,0.0876,1.0,8.76,0,0,0,0,0,0,0,0,0
2026,Q1,2.06,2.12,0.0278,0.0,2.78,0,0,0,0,0,0,0,0,0
