date,name,position,change_dir,shares_before,shares_after,change_amount
2024-05-10,이기동,,,0,0,0
2024-05-16,"GlobalVesselSolutions,L.P.",,,0,0,0
2024-05-17,HD현대,,,0,0,0
2024-08-20,김정혁,,,0,0,0
2024-08-20,이기동,,,0,0,0
2024-08-20,윤병락,,,0,0,0
2025-01-02,이기동,,,0,0,0
2025-01-02,윤병락,,,0,0,0
2025-01-02,김정혁,,,0,0,0
2025-02-25,"GlobalVesselSolutions,L.P.",,,0,0,0
2025-05-27,"GlobalVesselSolutions,L.P.",,,0,0,0
2025-12-22,김성준,,,0,0,0
2025-12-23,김정혁,,,0,0,0
2026-01-02,이기동,,,0,0,0
2026-04-01,김정혁,,,0,0,0
2024-08-20,이기동,,,0,0,0
2024-08-20,김정혁,,,0,0,0
2024-08-20,윤병락,,,0,0,0
2025-01-02,윤병락,,,0,0,0
2025-01-02,이기동,,,0,0,0
2025-01-02,김정혁,,,0,0,0
2025-02-25,"GlobalVesselSolutions,L.P.",,,0,0,0
2025-05-27,"GlobalVesselSolutions,L.P.",,,0,0,0
2025-12-22,김성준,,,0,0,0
2025-12-23,김정혁,,,0,0,0
2026-01-02,이기동,,,0,0,0
2026-04-01,김정혁,,,0,0,0
