year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.29,0.57,0.9655,1.0,96.55,0,0,0,0,0,0,0,0,0
2020,Q3,0.96,0.98,0.0142,0.0,1.42,0,0,0,0,0,0,0,0,0
2020,Q4,0.76,0.79,0.0453,1.0,4.53,0,0,0,0,0,0,0,0,0
2021,Q1,0.86,0.88,0.0136,0.0,1.36,0,0,0,0,0,0,0,0,0
2021,Q2,0.86,0.91,0.0534,0.0,5.34,0,0,0,0,0,0,0,0,0
2021,Q3,1.08,1.15,0.0581,1.0,5.81,0,0,0,0,0,0,0,0,0
2021,Q4,0.87,0.89,0.0209,1.0,2.09,0,0,0,0,0,0,0,0,0
2022,Q1,0.75,0.74,-0.0133,0.0,-1.33,0,0,0,0,0,0,0,0,0
2022,Q2,0.9,0.89,-0.0111,0.0,-1.11,0,0,0,0,0,0,0,0,0
2022,Q3,1.18,1.22,0.0327,1.0,3.27,0,0,0,0,0,0,0,0,0
2022,Q4,0.89,0.91,0.0225,0.0,2.25,0,0,0,0,0,0,0,0,0
2023,Q1,0.89,0.93,0.0374,1.0,3.74,0,0,0,0,0,0,0,0,0
2023,Q2,0.91,0.88,-0.0432,0.0,-4.32,0,0,0,0,0,0,0,0,0
2023,Q3,0.9,0.97,0.0747,1.0,7.47,0,0,0,0,0,0,0,0,0
2023,Q4,0.74,0.78,0.0539,1.0,5.39,0,0,0,0,0,0,0,0,0
2024,Q1,0.76,0.79,0.0287,0.0,2.87,0,0,0,0,0,0,0,0,0
2024,Q2,0.82,0.89,0.0878,1.0,8.78,0,0,0,0,0,0,0,0,0
2024,Q3,1.02,1.06,0.0293,1.0,2.93,0,0,0,0,0,0,0,0,0
2024,Q4,0.82,0.81,-0.0122,0.0,-1.22,0,0,0,0,0,0,0,0,0
2025,Q1,0.79,0.81,0.0215,1.0,2.15,0,0,0,0,0,0,0,0,0
2025,Q2,0.91,0.9,-0.013,1.0,-1.3,0,0,0,0,0,0,0,0,0
2025,Q3,1.08,1.0,-0.0721,0.0,-7.21,0,0,0,0,0,0,0,0,0
2025,Q4,0.92,0.97,0.049,1.0,4.9,0,0,0,0,0,0,0,0,0
2026,Q1,0.84,0.86,0.0247,0.0,2.47,0,0,0,0,0,0,0,0,0
