date,name,position,change_dir,shares_before,shares_after,change_amount
2025-08-06,이석문,,,0,0,0
2025-08-06,왕삼동,,,0,0,0
2025-08-06,박관수,,,0,0,0
2025-08-06,도승필,,,0,0,0
2025-08-06,김승간,,,0,0,0
2025-08-06,이상철,,,0,0,0
2025-08-06,노병억,,,0,0,0
2025-08-06,김종덕,,,0,0,0
2025-08-06,송기명,,,0,0,0
2025-08-07,케이에이치아이,,,0,0,0
2026-03-03,송기명,,,0,0,0
2026-03-03,도승필,,,0,0,0
2026-03-03,이상철,,,0,0,0
2026-03-03,노병억,,,0,0,0
2026-03-03,왕삼동,,,0,0,0
2026-03-03,이석문,,,0,0,0
2026-03-03,김승간,,,0,0,0
2026-06-17,박흥곤,,,0,0,0
2025-08-06,이석문,,,0,0,0
2025-08-06,왕삼동,,,0,0,0
2025-08-06,박관수,,,0,0,0
2025-08-06,도승필,,,0,0,0
2025-08-06,김승간,,,0,0,0
2025-08-06,이상철,,,0,0,0
2025-08-06,노병억,,,0,0,0
2025-08-06,김종덕,,,0,0,0
2025-08-06,송기명,,,0,0,0
2025-08-07,케이에이치아이,,,0,0,0
2026-03-03,송기명,,,0,0,0
2026-03-03,도승필,,,0,0,0
2026-03-03,김승간,,,0,0,0
2026-03-03,이상철,,,0,0,0
2026-03-03,노병억,,,0,0,0
2026-03-03,왕삼동,,,0,0,0
2026-03-03,이석문,,,0,0,0
2026-06-17,박흥곤,,,0,0,0
