날짜,시가,고가,저가,종가,거래량
2025-02-14,21000,29950,20050,21800,19374053
2025-02-17,23500,28300,22700,28300,6978654
2025-02-18,31950,36750,31150,36750,10025997
2025-02-19,39000,40950,34150,36400,12316419
2025-02-20,36200,42250,36150,36850,9583613
2025-02-21,35500,37600,33450,33750,2901559
2025-02-24,33400,36550,32250,34000,3556548
2025-02-25,32900,35450,32150,32300,1912148
2025-02-26,32550,35650,32150,33900,3265756
2025-02-27,35250,36400,34050,35750,3545087
2025-02-28,34650,36500,32600,33600,1862144
2025-03-04,33000,33200,30500,31500,1128895
2025-03-05,31500,32700,29800,30100,1223812
2025-03-06,30200,30750,28500,28500,906876
2025-03-07,28200,30150,27200,27300,1150077
2025-03-10,27500,29850,25950,27200,2561809
2025-03-11,26400,28850,26000,28050,938306
2025-03-12,28450,29700,27950,28000,787448
2025-03-13,28200,28650,27000,27050,577549
2025-03-14,26500,30600,26450,30100,3375713
2025-03-17,29850,29950,28500,28650,810564
2025-03-18,29100,29450,26850,27000,1171643
2025-03-19,26700,27500,24600,25100,1422081
2025-03-20,25150,25350,22800,23300,1361283
2025-03-21,23100,24250,22400,23800,851521
2025-03-24,23800,24450,23350,24350,510557
2025-03-25,24350,26750,23750,25650,1739793
2025-03-26,25750,26250,24550,25100,745370
2025-03-27,25000,27300,25000,25600,1219875
2025-03-28,25400,27200,24550,26900,1396634
2025-03-31,26250,27150,24800,25050,885137
2025-04-01,25500,28450,25400,27150,2249341
2025-04-02,28800,29200,27150,27650,2162621
2025-04-03,26650,30800,26650,29600,2444116
2025-04-04,28900,29350,27150,28100,1150065
2025-04-07,26300,26350,24400,24850,947854
2025-04-08,25800,25850,23550,24450,577350
2025-04-09,23750,25200,23300,23600,729993
2025-04-10,25100,26700,24500,25850,619712
2025-04-11,25350,27900,25250,27900,865995
2025-04-14,28150,28800,27450,28150,626360
2025-04-15,28150,28400,27050,27350,604313
2025-04-16,27350,28400,26500,26600,781201
2025-04-17,26800,28050,26800,27600,574720
2025-04-18,27750,28100,26600,27550,538834
2025-04-21,27250,28100,26650,27400,489088
2025-04-22,27050,28050,26850,26850,590450
2025-04-23,27150,27150,25300,25650,669696
2025-04-24,25550,27650,25550,26350,801052
2025-04-25,26500,26500,25500,25500,417645
2025-04-28,25550,25550,17850,17850,3980954
2025-04-29,16770,19870,16700,19290,3191071
2025-04-30,19200,19350,17900,18080,818412
2025-05-02,18080,18330,17600,18200,318131
2025-05-07,18000,18070,17210,17730,290670
2025-05-08,17730,17920,17370,17400,323029
2025-05-09,17310,17500,16850,17040,359902
2025-05-12,16930,17470,16370,17470,267727
2025-05-13,17630,18150,17470,17900,250976
2025-05-14,17960,19290,17760,18910,476864
2025-05-15,18910,21550,18510,21000,989683
2025-05-16,21250,21700,20350,21150,513106
2025-05-19,20900,20900,19940,20600,294886
2025-05-20,20600,20900,19010,19290,691331
2025-05-21,19290,20200,19000,19400,392071
2025-05-22,19160,19390,18500,18990,264264
2025-05-23,18990,19090,18110,18280,244314
2025-05-26,18150,18290,17600,17810,291902
2025-05-27,17860,21400,17860,20700,1820468
2025-05-28,20750,22500,20150,20300,845507
2025-05-29,20350,20650,19770,20550,268327
2025-05-30,20450,20500,19280,19310,260924
2025-06-02,19120,19120,17300,17390,767318
2025-06-04,17390,18240,16510,17100,557423
2025-06-05,17200,17500,17020,17020,202706
2025-06-09,17020,17350,15950,17010,413246
2025-06-10,17150,17720,16680,17640,316905
2025-06-11,17770,18410,17450,18340,328763
2025-06-12,18350,18950,17870,17970,238481
2025-06-13,17980,18090,17160,17820,331013
2025-06-16,17800,18310,17270,18260,232428
2025-06-17,18400,19250,17920,19100,373558
2025-06-18,18910,18910,18200,18260,196237
2025-06-19,18260,18290,17760,18070,133738
2025-06-20,18000,18120,17660,18050,205313
2025-06-23,17780,17780,16930,17180,210747
2025-06-24,17500,17780,17140,17660,184777
2025-06-25,17770,19490,17210,18090,956300
2025-06-26,18260,20950,17510,19500,2115889
2025-06-27,19320,19850,18780,18880,346441
2025-06-30,18880,19390,18380,18970,256058
2025-07-01,19150,19660,18930,19630,148321
2025-07-02,19700,19900,17900,18770,157045
2025-07-03,18810,19580,18720,19430,154932
2025-07-04,19370,19370,18020,18320,131772
2025-07-07,18530,19440,18470,19100,119410
2025-07-08,19500,21500,19350,20800,665347
2025-07-09,21250,21950,20900,21150,301745
2025-07-10,21800,21950,20800,21200,192654
2025-07-11,21200,21550,20250,20850,187528
2025-07-14,21200,21950,20800,21500,193391
2025-07-15,21250,22050,21100,22000,163650
2025-07-16,21800,21800,20500,21250,149499
2025-07-17,21450,23000,21300,22750,402364
2025-07-18,22800,23650,22200,23000,199879
2025-07-21,23400,23550,22400,22600,226612
2025-07-22,22500,23700,22300,22900,192854
2025-07-23,23150,23950,22600,23050,198129
2025-07-24,22850,23700,22800,22950,172679
2025-07-25,23400,24600,23000,23500,250757
2025-07-28,23550,23800,22050,22750,136933
2025-07-29,22550,23350,22000,23350,144096
2025-07-30,23000,23150,21900,22000,129309
2025-07-31,22000,22450,20500,21700,140007
2025-08-01,20900,21250,20500,20750,146099
2025-08-04,21500,22300,21050,22000,91248
2025-08-05,23900,24250,22900,23400,248981
2025-08-06,23150,23600,22550,22750,98995
2025-08-07,23000,23100,22650,23100,57636
2025-08-08,23100,23400,22500,23100,84773
2025-08-11,23000,23400,22050,23300,91767
2025-08-12,23100,24700,23100,23650,174257
2025-08-13,24300,25200,24150,24900,247709
2025-08-14,25450,25500,24750,25350,197025
2025-08-18,25000,25450,24150,24550,195944
2025-08-19,24650,24900,23200,23450,140308
2025-08-20,22850,23400,22650,23100,84796
2025-08-21,23350,23450,22650,22850,65256
2025-08-22,23050,25300,22950,25100,237958
2025-08-25,25700,26650,24900,25700,230396
