date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-24,0.0,0,0.0
2026-02-25,0.908,0,0.454
2026-02-26,1.029,0,0.514
2026-02-27,1.254,0,0.627
2026-03-03,1.231,0,0.616
2026-03-04,1.743,0,0.872
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,0.763,0,0.382
2026-03-10,0.0,0,0.0
2026-03-11,0.0,0,0.0
2026-03-12,0.93,0,0.465
2026-03-13,0.0,0,0.0
2026-03-16,0.912,0,0.456
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,1.182,0,0.591
2026-03-20,0.0,0,0.0
2026-03-23,1.483,0,0.742
2026-03-24,0.0,0,0.0
2026-03-25,0.0,0,0.0
2026-03-26,0.0,0,0.0
2026-03-27,0.0,0,0.0
2026-03-30,0.854,0,0.427
2026-03-31,1.199,0,0.6
2026-04-01,0.0,0,0.0
2026-04-02,1.228,0,0.614
2026-04-03,0.0,0,0.0
2026-04-06,0.0,0,0.0
2026-04-07,1.119,0,0.56
2026-04-08,0.0,0,0.0
2026-04-09,0.0,0,0.0
2026-04-10,0.0,0,0.0
2026-04-13,0.889,0,0.444
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.0,0,0.0
2026-04-20,0.0,0,0.0
2026-04-21,1.107,0,0.554
2026-04-22,0.0,0,0.0
2026-04-23,0.0,0,0.0
2026-04-24,0.0,0,0.0
2026-04-27,1.172,1,1.086
2026-04-28,0.0,0,0.0
2026-04-29,0.835,0,0.418
2026-04-30,1.033,0,0.516
2026-05-04,1.265,1,1.132
2026-05-06,1.638,1,1.319
2026-05-07,0.0,0,0.0
2026-05-08,0.835,1,0.918
2026-05-11,1.051,0,0.526
2026-05-12,0.0,0,0.0
2026-05-13,0.87,0,0.435
2026-05-14,0.0,0,0.0
2026-05-15,0.897,0,0.448
2026-05-18,0.777,0,0.388
2026-05-19,0.0,0,0.0
2026-05-20,0.958,0,0.479
2026-05-21,0.0,0,0.0
