year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,4080365472520,3933768381301,CFS,BS
2025,연간,자본총계,2212696135949,2075202630542,CFS,BS
2025,연간,자본과부채총계,4080365472520,3933768381301,CFS,BS
2025,연간,부채총계,1867669336571,1858565750759,CFS,BS
2025,연간,영업이익(손실),155816230766,136055145217,CFS,CIS
2025,연간,매출총이익,267758005491,238078256269,CFS,CIS
2025,연간,당기순이익(손실),144781456677,110693395334,CFS,CIS
2025,연간,수익(매출액),1149867026461,1072108965111,CFS,CIS
2025,연간,호텔매출액,115120366670,112286432058,CFS,CIS
2025,연간,복합리조트매출액,597493578364,539287027063,CFS,CIS
2025,연간,기타매출액,17845071623,17810281629,CFS,CIS
2024,연간,자산총계,3933768381301,3618279367040,CFS,BS
2024,연간,자본총계,2075202630542,1785465087170,CFS,BS
2024,연간,자본과부채총계,3933768381301,3618279367040,CFS,BS
2024,연간,부채총계,1858565750759,1832814279870,CFS,BS
2024,연간,영업이익(손실),136055145217,145770072264,CFS,CIS
2024,연간,매출총이익,238078256269,233954899443,CFS,CIS
2024,연간,당기순이익(손실),110693395334,80184040634,CFS,CIS
2024,연간,수익(매출액),1072108965111,994199113643,CFS,CIS
2024,연간,호텔매출액,112286432058,114347399284,CFS,CIS
2024,연간,복합리조트매출액,539287027063,448718933438,CFS,CIS
2024,연간,기타매출액,17810281629,16120475913,CFS,CIS
2023,연간,자산총계,3618279367040,3511523805592,CFS,BS
2023,연간,자본총계,1785465087170,1685166887328,CFS,BS
2023,연간,자본과부채총계,3618279367040,3511523805592,CFS,BS
2023,연간,부채총계,1832814279870,1826356918264,CFS,BS
2023,연간,영업이익(손실),145770072264,10412544286,CFS,CIS
2023,연간,매출총이익,233954899443,71580699322,CFS,CIS
2023,연간,당기순이익(손실),80184040634,15811360776,CFS,CIS
2023,연간,수익(매출액),994199113643,587637410933,CFS,CIS
2023,연간,호텔매출액,114347399284,113573868212,CFS,CIS
2023,연간,복합리조트매출액,448718933438,270578491245,CFS,CIS
2023,연간,기타매출액,16120475913,12904047945,CFS,CIS
2022,연간,자산총계,3511523805592,3471796250289,CFS,BS
2022,연간,부채총계,1826356918264,1957355763818,CFS,BS
2022,연간,자본총계,1685166887328,1514440486471,CFS,BS
2022,연간,자본과부채총계,3511523805592,3471796250289,CFS,BS
2022,연간,수익(매출액),587637410933,414466172837,CFS,CIS
2022,연간,호텔매출액,113573868212,85583727940,CFS,CIS
2022,연간,복합리조트매출액,270578491245,161519174867,CFS,CIS
2022,연간,기타매출액,12904047945,4429868627,CFS,CIS
2022,연간,매출총이익,71580699322,-198762839,CFS,CIS
2022,연간,영업이익(손실),10412544286,-55245896594,CFS,CIS
2022,연간,당기순이익(손실),15811360776,-78564040253,CFS,CIS
2025,3분기,자산총계,3963452920394,3933768381301,CFS,BS
2025,3분기,자본총계,2188051334295,2075202630542,CFS,BS
2025,3분기,자본과부채총계,3963452920394,3933768381301,CFS,BS
2025,3분기,부채총계,1775401586099,1858565750759,CFS,BS
2025,3분기,영업이익(손실),39511532076,0,CFS,CIS
2025,3분기,매출총이익,68875650307,0,CFS,CIS
2025,3분기,당기순이익(손실),33430709755,0,CFS,CIS
2025,3분기,수익(매출액),288247272465,0,CFS,CIS
2025,3분기,호텔매출액,31538403445,0,CFS,CIS
2025,3분기,복합리조트매출액,149901925314,0,CFS,CIS
2025,3분기,기타매출액,6443147381,0,CFS,CIS
2024,3분기,자산총계,3644124549687,3618279367040,CFS,BS
2024,3분기,자본총계,1852182774757,1785465087170,CFS,BS
2024,3분기,자본과부채총계,3644124549687,3618279367040,CFS,BS
2024,3분기,부채총계,1791941774930,1832814279870,CFS,BS
2024,3분기,영업이익(손실),36204836504,0,CFS,CIS
2024,3분기,매출총이익,59806964302,0,CFS,CIS
2024,3분기,수익(매출액),268244966333,0,CFS,CIS
2024,3분기,호텔매출액,29686816597,0,CFS,CIS
2024,3분기,복합리조트매출액,146546540754,0,CFS,CIS
2024,3분기,기타매출액,7632858913,0,CFS,CIS
2023,3분기,자산총계,3506328589642,3511523805592,CFS,BS
2023,3분기,자본총계,1822126325002,1685166887328,CFS,BS
2023,3분기,자본과부채총계,3506328589642,3511523805592,CFS,BS
2023,3분기,부채총계,1684202264640,1826356918264,CFS,BS
2023,3분기,영업이익(손실),57132695573,0,CFS,CIS
2023,3분기,매출총이익,79228317767,0,CFS,CIS
2023,3분기,당기순이익(손실),43713122667,0,CFS,CIS
2023,3분기,수익(매출액),285582039890,0,CFS,CIS
2023,3분기,호텔매출액,30909866956,0,CFS,CIS
2023,3분기,복합리조트매출액,132656302683,0,CFS,CIS
2023,3분기,기타매출액,6203480171,0,CFS,CIS
2022,3분기,자산총계,3457209637159,3471796250289,CFS,BS
2022,3분기,부채총계,1862967182009,1957355763818,CFS,BS
2022,3분기,자본총계,1594242455150,1514440486471,CFS,BS
2022,3분기,자본과부채총계,3457209637159,3471796250289,CFS,BS
2022,3분기,수익(매출액),189486144893,0,CFS,CIS
2022,3분기,호텔매출액,33385343626,0,CFS,CIS
2022,3분기,복합리조트매출액,78901119181,0,CFS,CIS
2022,3분기,기타매출액,5737095444,0,CFS,CIS
2022,3분기,매출총이익,52656539339,0,CFS,CIS
2022,3분기,영업이익(손실),38348283673,0,CFS,CIS
2025,반기,자산총계,3899379702200,3933768381301,CFS,BS
2025,반기,자본총계,2136287567980,2075202630542,CFS,BS
2025,반기,자본과부채총계,3899379702200,3933768381301,CFS,BS
2025,반기,부채총계,1763092134220,1858565750759,CFS,BS
2025,반기,영업이익(손실),42851813099,0,CFS,CIS
2025,반기,매출총이익,70602718420,0,CFS,CIS
2025,반기,당기순이익(손실),32352075906,0,CFS,CIS
2025,반기,수익(매출액),284461115698,0,CFS,CIS
2025,반기,호텔매출액,27620991549,0,CFS,CIS
2025,반기,복합리조트매출액,152335437190,0,CFS,CIS
2025,반기,기타매출액,3729194799,0,CFS,CIS
2024,반기,자산총계,3699616791892,3618279367040,CFS,BS
2024,반기,자본총계,1834281026926,1785465087170,CFS,BS
2024,반기,자본과부채총계,3699616791892,3618279367040,CFS,BS
2024,반기,부채총계,1865335764966,1832814279870,CFS,BS
2024,반기,영업이익(손실),32009063189,0,CFS,CIS
2024,반기,매출총이익,66006214872,0,CFS,CIS
2024,반기,수익(매출액),273264222236,0,CFS,CIS
2024,반기,호텔매출액,27640546504,0,CFS,CIS
2024,반기,복합리조트매출액,131402083154,0,CFS,CIS
2024,반기,기타매출액,2262161678,0,CFS,CIS
2023,반기,자산총계,3384798226145,3511523805592,CFS,BS
2023,반기,부채총계,1607115199646,1826356918264,CFS,BS
2023,반기,자본총계,1777683026499,1685166887328,CFS,BS
2023,반기,자본과부채총계,3384798226145,3511523805592,CFS,BS
2023,반기,수익(매출액),275285229594,0,CFS,CIS
2023,반기,호텔매출액,28731602395,0,CFS,CIS
2023,반기,복합리조트매출액,109405701760,0,CFS,CIS
2023,반기,기타매출액,2750819590,0,CFS,CIS
2023,반기,매출총이익,86017344969,0,CFS,CIS
2023,반기,영업이익(손실),54886847910,0,CFS,CIS
2022,반기,자산총계,3372910924486,3471796250289,CFS,BS
2022,반기,부채총계,1824915738571,1957355763818,CFS,BS
2022,반기,자본총계,1547995185915,1514440486471,CFS,BS
2022,반기,자본과부채총계,3372910924486,3471796250289,CFS,BS
2022,반기,수익(매출액),105218490337,0,CFS,CIS
2022,반기,호텔매출액,28382547432,0,CFS,CIS
2022,반기,복합리조트매출액,45218127495,0,CFS,CIS
2022,반기,기타매출액,2804177736,0,CFS,CIS
2022,반기,매출총이익,-2955059286,0,CFS,CIS
2022,반기,영업이익(손실),-20637596193,0,CFS,CIS
2026,1분기,자산총계,4170452896423,4080365472520,CFS,BS
2026,1분기,자본총계,2224322091584,2212696135949,CFS,BS
2026,1분기,자본과부채총계,4170452896423,4080365472520,CFS,BS
2026,1분기,부채총계,1946130804839,1867669336571,CFS,BS
2026,1분기,영업이익(손실),37304808641,0,CFS,CIS
2026,1분기,매출총이익,68199520782,0,CFS,CIS
2026,1분기,당기순이익(손실),18667463381,0,CFS,CIS
2026,1분기,수익(매출액),293966427266,0,CFS,CIS
2026,1분기,호텔매출액,27407280621,0,CFS,CIS
2026,1분기,복합리조트매출액,145932996363,0,CFS,CIS
2026,1분기,기타매출액,4501444002,0,CFS,CIS
2025,1분기,자산총계,3854740831855,3933768381301,CFS,BS
2025,1분기,자본총계,2105589356692,2075202630542,CFS,BS
2025,1분기,자본과부채총계,3854740831855,3933768381301,CFS,BS
2025,1분기,부채총계,1749151475163,1858565750759,CFS,BS
2025,1분기,영업이익(손실),57275580029,0,CFS,CIS
2025,1분기,매출총이익,77977863407,0,CFS,CIS
2025,1분기,당기순이익(손실),43103642952,0,CFS,CIS
2025,1분기,수익(매출액),283304948532,0,CFS,CIS
2025,1분기,호텔매출액,24277186409,0,CFS,CIS
2025,1분기,복합리조트매출액,139146439177,0,CFS,CIS
2025,1분기,기타매출액,4327835515,0,CFS,CIS
2024,1분기,자산총계,3656752822108,3618279367040,CFS,BS
2024,1분기,자본총계,1816167006737,1785465087170,CFS,BS
2024,1분기,자본과부채총계,3656752822108,3618279367040,CFS,BS
2024,1분기,부채총계,1840585815371,1832814279870,CFS,BS
2024,1분기,영업이익(손실),48404054704,0,CFS,CIS
2024,1분기,매출총이익,68673067695,0,CFS,CIS
