date,Close
1998-12-22,5.774111270904541
1998-12-23,5.894322872161865
1998-12-24,5.863302707672119
1998-12-28,5.832277774810791
1998-12-29,5.890444278717041
1998-12-30,5.801255226135254
1998-12-31,5.793498516082764
1999-01-04,5.7896223068237305
1999-01-05,5.7585978507995605
1999-01-06,5.9486165046691895
1999-01-07,5.921469688415527
1999-01-08,5.9486165046691895
1999-01-11,5.836155891418457
1999-01-12,5.746965408325195
1999-01-13,5.661654472351074
1999-01-14,5.553075313568115
1999-01-15,5.638385772705078
1999-01-19,5.638385772705078
1999-01-20,5.591853141784668
1999-01-21,5.638385772705078
1999-01-22,5.607361793518066
1999-01-25,5.599607944488525
1999-01-26,5.545318603515625
1999-01-27,5.444494724273682
1999-01-28,5.4134721755981445
1999-01-29,5.4134721755981445
1999-02-01,5.359181880950928
1999-02-02,5.366937637329102
1999-02-03,5.491025447845459
1999-02-04,5.5220513343811035
1999-02-05,5.677163124084473
1999-02-08,5.754721164703369
1999-02-09,5.64614200592041
1999-02-10,5.661654472351074
1999-02-11,5.615118503570557
1999-02-12,5.498782157897949
1999-02-16,5.460005283355713
1999-02-17,5.4057159423828125
1999-02-18,5.421224594116211
1999-02-19,5.390206336975098
1999-02-22,5.444494724273682
1999-02-23,5.397958278656006
1999-02-24,5.37468957901001
1999-02-25,5.40183687210083
1999-02-26,5.366937637329102
1999-03-01,5.312646389007568
1999-03-02,5.25835657119751
1999-03-03,5.37468957901001
1999-03-04,5.568585395812988
1999-03-05,5.673285484313965
1999-03-08,5.754721164703369
1999-03-09,5.692677021026611
1999-03-10,6.018418312072754
1999-03-11,6.103726387023926
1999-03-12,6.080459117889404
1999-03-15,6.033926486968994
1999-03-16,6.002905368804932
1999-03-17,6.158018589019775
1999-03-18,6.235573768615723
1999-03-19,6.172370910644531
1999-03-22,6.2112884521484375
1999-03-23,6.1023173332214355
1999-03-24,6.071183681488037
1999-03-25,6.086752414703369
1999-03-26,6.164587497711182
1999-03-29,6.335826396942139
1999-03-30,6.219071388244629
1999-03-31,6.125669479370117
1999-04-01,6.117885589599609
1999-04-05,6.265776634216309
1999-04-06,6.203505992889404
1999-04-07,6.141237258911133
1999-04-08,6.203505992889404
1999-04-09,6.3202595710754395
1999-04-12,6.3669610023498535
1999-04-13,6.3591790199279785
1999-04-14,6.281341075897217
1999-04-15,6.553765773773193
1999-04-16,6.760031223297119
1999-04-19,6.841760635375977
1999-04-20,6.732787132263184
1999-04-21,6.631599426269531
1999-04-22,6.748356342315674
1999-04-23,6.662736892700195
1999-04-26,6.5148468017578125
1999-04-27,6.721116065979004
1999-04-28,6.942947864532471
1999-04-29,7.153100967407227
1999-04-30,7.0324554443359375
1999-05-03,7.207584857940674
1999-05-04,7.215368270874023
1999-05-05,7.110293865203857
1999-05-06,7.090829849243164
1999-05-07,7.133640289306641
1999-05-10,7.051915645599365
1999-05-11,7.075264930725098
1999-05-12,6.942947864532471
1999-05-13,6.9779744148254395
1999-05-14,6.927375793457031
1999-05-17,6.900136470794678
1999-05-18,6.740571022033691
1999-05-19,6.833973407745361
1999-05-20,6.911808490753174
1999-05-21,7.020780563354492
1999-05-24,6.853435516357422
1999-05-25,6.8261895179748535
1999-05-26,7.020780563354492
1999-05-27,6.810622692108154
1999-05-28,6.880675792694092
1999-06-01,6.841760635375977
1999-06-02,6.91959285736084
1999-06-03,6.942947864532471
1999-06-04,7.051915645599365
1999-06-07,7.133640289306641
1999-06-08,7.020780563354492
1999-06-09,7.036348342895508
1999-06-10,7.075264930725098
1999-06-11,7.129751682281494
1999-06-14,7.192022323608398
1999-06-15,7.281530380249023
1999-06-16,7.207584857940674
1999-06-17,7.215368270874023
1999-06-18,7.2284464836120605
1999-06-21,7.060256481170654
1999-06-22,6.98593807220459
1999-06-23,7.040695667266846
1999-06-24,6.92335319519043
1999-06-25,6.868591785430908
1999-06-28,6.825565338134766
1999-06-29,6.919440269470215
1999-06-30,7.021144390106201
1999-07-01,7.075899600982666
1999-07-02,7.099370002746582
1999-07-06,7.23236083984375
1999-07-07,7.212804794311523
1999-07-08,7.259745121002197
1999-07-09,7.255833148956299
1999-07-12,7.330148696899414
1999-07-13,7.259745121002197
1999-07-14,7.271478176116943
1999-07-15,7.337971210479736
1999-07-16,7.291033267974853
1999-07-19,7.263651371002197
