year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,2.26,2.92,0.2913,0.0,29.13,0,0,0,0,0,0,0,0,0
2020,Q3,1.49,2.55,0.7063,1.0,70.63,0,0,0,0,0,0,0,0,0
2020,Q4,2.27,3.07,0.3531,1.0,35.31,0,0,0,0,0,0,0,0,0
2021,Q1,2.58,3.44,0.3349,1.0,33.49,0,0,0,0,0,0,0,0,0
2021,Q2,3.73,4.11,0.1028,1.0,10.28,0,0,0,0,0,0,0,0,0
2021,Q3,4.33,4.38,0.0112,0.0,1.12,0,0,0,0,0,0,0,0,0
2021,Q4,3.7,4.26,0.1527,1.0,15.27,0,0,0,0,0,0,0,0,0
2022,Q1,3.93,4.46,0.1359,1.0,13.59,0,0,0,0,0,0,0,0,0
2022,Q2,4.65,4.83,0.0383,0.0,3.83,0,0,0,0,0,0,0,0,0
2022,Q3,4.7,5.16,0.0984,0.0,9.84,0,0,0,0,0,0,0,0,0
2022,Q4,4.18,4.74,0.133,1.0,13.3,0,0,0,0,0,0,0,0,0
2023,Q1,4.46,4.76,0.068,0.0,6.8,0,0,0,0,0,0,0,0,0
2023,Q2,5.02,5.93,0.1824,1.0,18.24,0,0,0,0,0,0,0,0,0
2023,Q3,5.49,6.08,0.1077,0.0,10.77,0,0,0,0,0,0,0,0,0
2023,Q4,5.31,5.96,0.1214,0.0,12.14,0,0,0,0,0,0,0,0,0
2024,Q1,5.26,6.15,0.1689,1.0,16.89,0,0,0,0,0,0,0,0,0
2024,Q2,6.11,6.51,0.0652,0.0,6.52,0,0,0,0,0,0,0,0,0
2024,Q3,6.22,6.77,0.0881,1.0,8.81,0,0,0,0,0,0,0,0,0
2024,Q4,6.14,6.2,0.0095,0.0,0.95,0,0,0,0,0,0,0,0,0
2025,Q1,6.23,6.53,0.0488,1.0,4.88,0,0,0,0,0,0,0,0,0
2025,Q2,6.72,6.94,0.0326,0.0,3.26,0,0,0,0,0,0,0,0,0
2025,Q3,7.08,7.69,0.0857,0.0,8.57,0,0,0,0,0,0,0,0,0
2025,Q4,6.62,7.22,0.0901,1.0,9.01,0,0,0,0,0,0,0,0,0
2026,Q1,7.17,7.65,0.0675,0.0,6.75,0,0,0,0,0,0,0,0,0
