year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,1.02,-3.02,-3.9601,0.0,-396.01,0,0,0,0,0,0,0,0,0
2020,Q3,-1.54,-1.61,-0.0455,0.0,-4.55,0,0,0,0,0,0,0,0,0
2020,Q4,2.07,5.05,1.4441,1.0,144.41,0,0,0,0,0,0,0,0,0
2021,Q1,2.74,5.29,0.9284,1.0,92.84,0,0,0,0,0,0,0,0,0
2021,Q2,4.05,7.03,0.7341,1.0,73.41,0,0,0,0,0,0,0,0,0
2021,Q3,4.54,7.71,0.6984,1.0,69.84,0,0,0,0,0,0,0,0,0
2021,Q4,5.2,6.86,0.3204,1.0,32.04,0,0,0,0,0,0,0,0,0
2022,Q1,5.19,5.41,0.0416,1.0,4.16,0,0,0,0,0,0,0,0,0
2022,Q2,5.46,5.62,0.0291,1.0,2.91,0,0,0,0,0,0,0,0,0
2022,Q3,5.05,4.96,-0.0174,1.0,-1.74,0,0,0,0,0,0,0,0,0
2022,Q4,5.04,4.2,-0.1671,1.0,-16.71,0,0,0,0,0,0,0,0,0
2023,Q1,3.86,2.82,-0.2693,1.0,-26.93,0,0,0,0,0,0,0,0,0
2023,Q2,3.89,2.31,-0.4056,0.0,-40.56,0,0,0,0,0,0,0,0,0
2023,Q3,3.24,3.52,0.0875,0.0,8.75,0,0,0,0,0,0,0,0,0
2023,Q4,3.24,4.45,0.3756,1.0,37.56,0,0,0,0,0,0,0,0,0
2024,Q1,2.67,2.24,-0.1596,0.0,-15.96,0,0,0,0,0,0,0,0,0
2024,Q2,3.38,3.21,-0.049,1.0,-4.9,0,0,0,0,0,0,0,0,0
2024,Q3,3.39,3.14,-0.074,0.0,-7.4,0,0,0,0,0,0,0,0,0
2024,Q4,3.76,4.51,0.1997,1.0,19.97,0,0,0,0,0,0,0,0,0
2025,Q1,2.8,3.09,0.1037,0.0,10.37,0,0,0,0,0,0,0,0,0
2025,Q2,3.65,4.06,0.1119,0.0,11.19,0,0,0,0,0,0,0,0,0
2025,Q3,3.7,5.48,0.4799,1.0,47.99,0,0,0,0,0,0,0,0,0
2025,Q4,4.36,5.95,0.3642,1.0,36.42,0,0,0,0,0,0,0,0,0
2026,Q1,4.15,3.86,-0.0702,0.0,-7.02,0,0,0,0,0,0,0,0,0
